item_id,is_correct,dataset,h0_total_per_step,h0_n_per_step,h1_total_per_step,h1_n_per_step,h0_pi_0_0,h1_pi_0_0,h0_pi_0_1,h1_pi_0_1,h0_pi_0_2,h1_pi_0_2,h0_pi_0_3,h1_pi_0_3,h0_pi_1_0,h1_pi_1_0,h0_pi_1_1,h1_pi_1_1,h0_pi_1_2,h1_pi_1_2,h0_pi_1_3,h1_pi_1_3,h0_pi_2_0,h1_pi_2_0,h0_pi_2_1,h1_pi_2_1,h0_pi_2_2,h1_pi_2_2,h0_pi_2_3,h1_pi_2_3,h0_pi_3_0,h1_pi_3_0,h0_pi_3_1,h1_pi_3_1,h0_pi_3_2,h1_pi_3_2,h0_pi_3_3,h1_pi_3_3
gpqa_0010,1,gpqa_diamond_qwen7b,0.669604775372987,0.978021978021978,0.018017555331135846,0.42857142857142855,0.011341911740601063,1.5440148019958894e-16,0.24142110347747803,1.562360593205591e-25,0.5317455530166626,9.388699710976274e-44,0.29332971572875977,0.0,1.575158189645598e-13,0.00011135723616462201,3.3528416588241017e-12,6.8361197778921134e-12,7.384853145664394e-12,1.1977529250426784e-28,4.073746982108384e-12,0.0,3.0380863866586886e-35,0.2009464055299759,6.46679344910421e-34,2.0357924768177327e-07,1.42435357622457e-33,5.220007389109145e-24,7.857238421411373e-34,0.0,0.0,0.17881536483764648,0.0,3.771844170330496e-09,0.0,3.5258473270663446e-27,0.0,0.0
gpqa_0011,1,gpqa_diamond_qwen7b,0.6098161340494644,0.9942857142857143,0.02256253046648843,0.5314285714285715,0.05159854143857956,0.00031618966022506356,0.4366123080253601,1.2899451201208584e-14,1.0968760251998901,1.2266648022955947e-35,0.4110858142375946,0.0,7.165974627923455e-13,0.0046159857884049416,6.063644811954427e-12,1.7008509878291278e-10,1.523334930420006e-11,1.5898273394039668e-27,5.709136722403807e-12,0.0,1.3821375333247106e-34,0.672562837600708,1.1695259619269797e-33,1.0854823813133407e-06,2.9381323341749685e-33,1.182555887032362e-22,1.1011497514270511e-33,0.0,0.0,0.1788940280675888,0.0,2.143323296621702e-09,0.0,3.0302237003528724e-27,0.0,0.0
gpqa_0012,0,gpqa_diamond_qwen7b,0.4821406774581745,0.97265625,0.016954002319835126,0.4375,0.07367492467164993,3.1320348625740735e-06,1.0898619890213013,3.360347075468187e-14,0.6868802309036255,5.930250133909685e-30,0.14966247975826263,0.0,1.0231930320375726e-12,0.15676435828208923,1.5135934172683108e-11,1.2098012120986823e-05,9.539354549337187e-12,1.391296800606149e-18,2.078504035551987e-12,2.2252619613478095e-42,1.9734823642978437e-34,0.366864949464798,2.9193440773579897e-33,4.04826168960426e-05,1.8399028596902453e-33,4.542330398527249e-18,4.0089141992389835e-34,7.265732537524177e-42,0.0,0.0800134465098381,0.0,1.059396348424002e-09,0.0,6.695357266188716e-28,0.0,0.0
gpqa_0013,1,gpqa_diamond_qwen7b,0.8635824578148978,0.9642857142857143,0.030515281217438833,0.6071428571428571,1.3022742884061245e-08,2.5217092256777743e-30,0.01666266657412052,1.9301343796724826e-37,0.3146733343601227,0.0,0.03044503554701805,0.0,1.8085912475150695e-19,6.730695861767444e-11,2.314101601313956e-13,5.938815172537754e-18,4.370165253980707e-12,3.0493913362357373e-35,4.228189250544273e-13,0.0,3.488252267243767e-41,0.03352572023868561,4.4633222035359743e-35,2.782574881621258e-08,8.428955710968139e-34,1.5979546135467453e-24,8.155119480580539e-35,0.0,0.0,0.03314732387661934,0.0,2.4750120175554002e-08,0.0,1.5314908143067725e-24,0.0,0.0
gpqa_0014,1,gpqa_diamond_qwen7b,0.6107678944851711,0.98046875,0.02529863314703107,0.6015625,0.019082246348261833,6.707746820211469e-07,0.8968634605407715,3.1752707550109706e-17,1.2632237672805786,5.385678771304628e-38,0.3828754425048828,0.0,2.650132175339992e-13,0.005410533398389816,1.245558864382268e-11,1.878900146579099e-09,1.7543579436396506e-11,4.692515367250274e-26,5.317352894801397e-12,0.0,5.11144088617768e-35,1.4247914552688599,2.402371763770925e-33,2.897615559049882e-06,3.383718161533542e-33,5.249854430551943e-22,1.0255842909458904e-33,0.0,0.0,0.11200495809316635,0.0,1.0591253207792306e-08,0.0,1.5939650727781064e-25,0.0,0.0
gpqa_0015,0,gpqa_diamond_qwen7b,0.5785467460227541,0.98828125,0.02105223818216473,0.578125,0.08411922305822372,4.646898617011175e-07,1.0989772081375122,3.4986117786352374e-15,1.2154027223587036,7.603663167774889e-34,0.3814687728881836,0.0,1.1682428028431113e-12,0.10373535007238388,1.5262534291959895e-11,5.253657064940853e-09,1.6879444023065737e-11,1.5727134903269565e-23,5.297816439014946e-12,0.0,2.2532472647286634e-34,0.5690524578094482,2.943761666418461e-33,5.529603731702082e-05,3.25562160338856e-33,4.395165765169751e-19,1.0218163723740242e-33,4.90454462513686e-44,0.0,0.07640907913446426,0.0,2.7487445208862482e-08,0.0,3.1995588920714956e-24,0.0,0.0
gpqa_0016,1,gpqa_diamond_qwen7b,0.703852858183519,0.9811320754716981,0.006182288223842405,0.2830188679245283,0.008340476080775261,7.606084829892454e-24,0.12160027772188187,1.792187957072995e-31,0.46695175766944885,0.0,0.14547979831695557,0.0,1.1583208079767732e-13,1.572140604366723e-07,1.6887773731516509e-12,3.680736356030884e-15,6.485000036970945e-12,1.2049459944401553e-33,2.020415302075862e-12,0.0,2.2341108136280016e-35,0.050897225737571716,3.257229413337546e-34,1.0507666958758932e-09,1.2507942230485593e-33,3.4367396522539e-28,3.896875353103715e-34,0.0,0.0,0.0028828526847064495,0.0,1.6109402223643543e-12,0.0,1.8057867810199177e-32,0.0,0.0
gpqa_0017,1,gpqa_diamond_qwen7b,0.5689194780707061,0.9838709677419355,0.027402844640516465,0.5967741935483871,0.07725422084331512,0.0003315563080832362,0.8524479269981384,1.875560470820936e-12,0.7805811166763306,1.8370517569170434e-31,0.4143485724925995,0.0,1.072901966922557e-12,0.21892809867858887,1.183874526189399e-11,1.7584751788035646e-07,1.0840666038458568e-11,4.167487081257925e-24,5.754449000638928e-12,0.0,2.0693597702304885e-34,0.3932808041572571,2.283398694827255e-33,9.97504585598108e-08,2.0908934951228585e-33,1.4774799733166187e-24,1.1098892764189264e-33,0.0,0.0,0.057504843920469284,0.0,7.795108447616883e-10,0.0,1.7757416902780415e-27,0.0,0.0
gpqa_0018,0,gpqa_diamond_qwen7b,0.5424169240626036,0.97265625,0.02377064374741167,0.55078125,0.09650201350450516,2.106213969454984e-06,0.8196349740028381,3.552568147952251e-16,1.0018333196640015,9.883345064833186e-37,0.39814701676368713,0.0,1.3402148314745066e-12,0.026516307145357132,1.1383046415180953e-11,5.669374747441225e-09,1.3913408619670165e-11,3.956843963231613e-25,5.5294436564212734e-12,0.0,2.5849384801633557e-34,1.2266095876693726,2.195504778164365e-33,2.637896386659122e-06,2.6835483594486853e-33,3.28820777527304e-22,1.0664913106835137e-33,0.0,0.0,0.3190586566925049,0.0,7.6137560256484e-08,0.0,4.746711652182913e-25,0.0,0.0
gpqa_0019,1,gpqa_diamond_qwen7b,0.5819632568318609,0.9788732394366197,0.017614895399187654,0.4647887323943662,0.020057639107108116,2.7806431717181113e-06,0.6485251188278198,3.6055095600402167e-16,0.3602309823036194,6.7389465536740024e-37,0.4381076991558075,0.0,2.7855940210735897e-13,0.006998679134994745,9.006682552548106e-12,1.2828194236036428e-11,5.002867477926776e-12,7.653361223401524e-30,6.0844146561322976e-12,0.0,5.372711150831612e-35,0.30677247047424316,1.7371635514024234e-33,3.9616057279090455e-07,9.649280477594911e-34,4.6016632650588144e-23,1.1735314589274066e-33,0.0,0.0,0.02568972483277321,0.0,5.293938620809513e-09,0.0,7.242956476608731e-25,0.0,0.0
gpqa_0020,1,gpqa_diamond_qwen7b,0.5641612276467992,0.99609375,0.020304626668803394,0.5078125,0.11078612506389618,0.00025701132835820317,1.0447447299957275,1.596791682169016e-13,1.1195783615112305,1.88012956207233e-33,0.31825384497642517,0.0,1.5385913029741793e-12,0.07012908160686493,1.4509365930948093e-11,4.737389502906808e-08,1.5548645704299702e-11,3.556511864695445e-23,4.419891536100451e-12,0.0,2.967557069992462e-34,0.7800954580307007,2.798492421504912e-33,3.440439832047559e-05,2.9989437793498748e-33,6.639078904616751e-20,8.52486594809066e-34,1.401298464324817e-45,0.0,0.1557607650756836,0.0,4.236390793721512e-09,0.0,6.514639363964461e-24,0.0,0.0
gpqa_0021,0,gpqa_diamond_qwen7b,0.7387076629833742,0.9772727272727273,0.012166509574109858,0.25,2.211502578575164e-05,1.33587327940006e-13,0.15092860162258148,1.5595354742419308e-22,0.26757514476776123,2.52794242964197e-42,0.16358378529548645,0.0,3.07132240850278e-16,0.0013222992420196533,2.0960882769066602e-12,1.57343257346787e-12,3.716068685405416e-12,3.4239546719466164e-32,2.271842436396554e-12,0.0,5.923811012768502e-38,0.08303873240947723,4.042828588792649e-34,1.0019798324378826e-09,7.167367419207658e-34,2.5415508029569423e-28,4.381815904808353e-34,0.0,0.0,0.001820841571316123,0.0,3.628804071467706e-13,0.0,6.855187711039937e-33,0.0,0.0
gpqa_0022,0,gpqa_diamond_qwen7b,0.6171155464074185,0.984375,0.02664508332964033,0.609375,0.08007514476776123,0.0002113197260769084,0.832574725151062,2.59399672694529e-14,1.4079129695892334,4.740661958102002e-35,0.3040231764316559,0.0,1.1120790703242345e-12,0.005864985287189484,1.1562749889504342e-11,1.6785861589596607e-08,1.9553013722029e-11,2.928428187807939e-24,4.222257092567627e-12,0.0,2.144922705235505e-34,1.204343557357788,2.2301656984662985e-33,1.2563017662614584e-05,3.771287465207281e-33,8.108430684408951e-21,8.143677007347993e-34,0.0,0.0,0.2783951759338379,0.0,6.314727585277069e-08,0.0,4.392299265268796e-23,0.0,0.0
gpqa_0023,1,gpqa_diamond_qwen7b,0.6112388542090823,0.99609375,0.02388533274643123,0.58984375,0.04872709885239601,1.6758195942045973e-09,1.1114393472671509,2.1414529808166836e-17,1.0696046352386475,3.9378987284149705e-34,0.6639909744262695,0.0,6.767194226861561e-13,0.10149352252483368,1.543559897954072e-11,2.760434938409162e-07,1.485460539296657e-11,1.2559074354663383e-20,9.221468207087913e-12,8.407790785948902e-45,1.3052220910500275e-34,0.7026579976081848,2.9771425835749446e-33,0.00018483751046005636,2.865081605085102e-33,6.426538232491883e-18,1.7785905437192933e-33,3.79051234599863e-42,0.0,0.2789418399333954,0.0,2.4457454728121775e-08,0.0,5.73584215452658e-25,0.0,0.0
gpqa_0024,0,gpqa_diamond_qwen7b,0.5954007975697767,0.98828125,0.022628961247392,0.5703125,0.04392553120851517,1.6658580648254429e-07,0.5653878450393677,8.071001414388129e-18,1.9092618227005005,5.4307097777153994e-39,0.5068557858467102,0.0,6.100353512270007e-13,0.0009905885672196746,7.852072290981393e-12,5.299826549842734e-12,2.6515720175090962e-11,1.0212406848972602e-26,7.0391839059047445e-12,0.0,1.1766053307370588e-34,0.9533743262290955,1.5144687180330335e-33,3.4802818845491856e-05,5.114219231360695e-33,6.954940406459539e-20,1.357682567217303e-33,1.401298464324817e-45,0.0,0.2711758315563202,0.0,2.7203075347870254e-08,0.0,6.682309777216924e-24,0.0,0.0
gpqa_0025,0,gpqa_diamond_qwen7b,0.6195958970057527,0.98828125,0.026819036342203617,0.62890625,0.027525434270501137,1.389096221946287e-13,0.8006860017776489,7.422368780723961e-22,1.7685707807540894,1.0075335958495435e-40,0.2652007043361664,0.0,3.8227157984210836e-13,0.002732121152803302,1.1119879322896153e-11,2.3045308716884705e-10,2.4561810918477534e-11,9.417908608137413e-25,3.683092459488835e-12,0.0,7.373063892539062e-35,1.3954771757125854,2.1447465647538738e-33,0.00020271845278330147,4.7373583138809624e-33,9.653869419151226e-18,7.103764450456037e-34,6.433361249715235e-42,0.0,0.145575612783432,0.0,3.419496508172415e-08,0.0,1.3860221986118801e-21,0.0,1.401298464324817e-45
gpqa_0026,0,gpqa_diamond_qwen7b,0.48132677755080866,0.9932885906040269,0.007744458497770681,0.30201342281879195,0.10863836109638214,0.0002453740453347564,0.609485924243927,1.1370773571849069e-14,0.484528511762619,2.2611332648795277e-35,0.23947106301784515,0.0,1.5087634917462789e-12,0.05713418126106262,8.464504271110673e-12,1.1677160627332484e-10,6.729103385616497e-12,7.486184485697636e-30,3.3257606738001932e-12,0.0,2.9100269530130287e-34,0.01704649068415165,1.6325921249662497e-33,6.633547443984922e-12,1.2978759860413574e-33,6.050617370010157e-32,6.414560173954429e-34,0.0,0.0,0.04638141766190529,0.0,3.903010692418718e-10,0.0,5.993725098526404e-29,0.0,0.0
gpqa_0027,0,gpqa_diamond_qwen7b,0.6627005125231007,0.98828125,0.027461829129606485,0.72265625,0.022732403129339218,5.227950884700849e-12,0.6264985203742981,6.782878437995413e-20,1.7971267700195312,4.4317779123592673e-38,0.5076844692230225,0.0,3.157062827309487e-13,0.009644342586398125,8.700780547432618e-12,3.1074183226564855e-09,2.4958396460661447e-11,6.2192640058550685e-25,7.05069422984872e-12,0.0,6.089185289151114e-35,1.2103004455566406,1.6781634695537374e-33,1.1022111721104011e-05,4.8138488333149225e-33,6.489485552658523e-21,1.3599025066659301e-33,0.0,0.0,0.3134271204471588,0.0,9.768124442643966e-08,0.0,1.3377269530694746e-24,0.0,0.0
gpqa_0028,0,gpqa_diamond_qwen7b,0.572728429076317,0.9946236559139785,0.020787841530256375,0.4946236559139785,0.04065694659948349,1.4665458181184476e-08,0.7693634629249573,8.52285345620665e-17,0.8545920848846436,4.753684805429056e-35,0.3138001263141632,0.0,5.646415951986172e-13,0.05391690507531166,1.068487572725152e-11,1.877862532140284e-09,1.1868526127167822e-11,6.990042555124943e-27,4.358038669521891e-12,0.0,1.089052238559285e-34,0.6185089945793152,2.0608449207799638e-33,2.6205481162833166e-07,2.2891419030859835e-33,4.256138480925757e-24,8.405567046806622e-34,0.0,0.0,0.22366149723529816,0.0,1.3408897103772688e-08,0.0,1.648217471605605e-26,0.0,0.0
gpqa_0029,0,gpqa_diamond_qwen7b,0.5496533784630593,0.98046875,0.026263036066666245,0.5546875,0.08760087192058563,3.400288495214454e-09,0.9265619516372681,6.418334983095521e-15,1.2105162143707275,2.226602591417964e-31,0.18511606752872467,0.0,1.216596593432706e-12,0.129857137799263,1.2868037364832663e-11,1.7029494756570784e-06,1.6811581640685525e-11,1.3605751058607764e-20,2.570881441760209e-12,1.401298464324817e-45,2.3465096549082094e-34,1.057901382446289,2.4819229766208387e-33,6.88720547259436e-06,3.242533575818108e-33,6.219245323420022e-20,4.958587360896175e-34,8.407790785948902e-45,0.0,0.17776192724704742,0.0,4.3075409905668494e-08,0.0,3.5205592626994417e-25,0.0,0.0
gpqa_0030,0,gpqa_diamond_qwen7b,0.6040974102836124,0.984375,0.026675990084186196,0.65234375,0.08026620000600815,6.464975012931973e-05,0.6042842864990234,9.018374188976639e-15,1.708343267440796,1.7516955084789678e-35,0.3192201554775238,0.0,1.1147324383009583e-12,0.006217933725565672,8.392270385570999e-12,1.440683822240274e-10,2.3725367157001465e-11,1.0795043172053263e-28,4.4333117905914765e-12,0.0,2.1500388607264665e-34,0.9305420517921448,1.6186577414632054e-33,3.4408438409627706e-07,4.5760305304382346e-33,6.109395994926091e-24,8.55074978268279e-34,0.0,0.0,0.3778655529022217,0.0,7.68005250506576e-08,0.0,5.710375259315717e-25,0.0,0.0
gpqa_0031,0,gpqa_diamond_qwen7b,0.5535010772450275,0.9921875,0.019650618894957006,0.453125,0.07467583566904068,0.00028913604910485446,0.8351036310195923,4.8013374824356844e-14,1.3922338485717773,1.1075539915871248e-34,0.36815136671066284,0.0,1.0370936965112265e-12,0.00926103163510561,1.1597869366275493e-11,2.5722627153279554e-11,1.933527123132439e-11,5.219996995250421e-27,5.112865859857596e-12,0.0,2.000294655756131e-34,0.8233740925788879,2.2369396683339043e-33,2.1211228158790618e-05,3.7292903581302625e-33,2.2951504191108963e-20,9.861439759174064e-34,0.0,0.0,0.13829320669174194,0.0,1.4325290287331427e-08,0.0,2.9616412040700067e-24,0.0,0.0
gpqa_0032,0,gpqa_diamond_qwen7b,0.6605950432831722,0.9915254237288136,0.019793346271676532,0.5169491525423728,0.014288297854363918,1.4573761576881783e-13,0.25219354033470154,2.127766221634243e-21,0.8375698924064636,4.373844870727765e-40,0.1902560591697693,0.0,1.984350726270956e-13,0.0035808261018246412,3.502449632403204e-12,4.7497471233892696e-11,1.1632125818117345e-11,2.107554286310188e-28,2.6422657464775234e-12,0.0,3.827316048865657e-35,0.3690892159938812,6.75534746569483e-34,2.1168520106584765e-05,2.2435459465855255e-33,2.7074203060228797e-19,5.096268973446158e-34,4.764414778704378e-44,0.0,0.05873877555131912,0.0,4.004996867479349e-07,0.0,5.112219735338145e-21,0.0,1.401298464324817e-45
gpqa_0033,0,gpqa_diamond_qwen7b,0.5883580207133912,0.98046875,0.02633777167648077,0.66015625,0.06296850740909576,1.2091238204448018e-05,0.7523663640022278,6.520113615004651e-15,1.4498461484909058,5.078316396685343e-35,0.42814481258392334,0.0,8.745029440176966e-13,0.027353541925549507,1.044881715872581e-11,2.235474205747323e-08,2.0135376005425698e-11,4.279343471318775e-22,5.9460509432840425e-12,0.0,1.686697443746337e-34,1.365211009979248,2.0153167388756704e-33,0.00010784595360746607,3.883610358532166e-33,2.2505429662072182e-18,1.1468445229213751e-33,6.810310536618611e-43,0.0,0.13903586566448212,0.0,2.9133653711710394e-08,0.0,4.74815723979173e-25,0.0,0.0
gpqa_0034,1,gpqa_diamond_qwen7b,0.7151241016184914,0.9880952380952381,0.014949201827957517,0.4523809523809524,0.008376812562346458,2.9006698335865087e-15,0.18701627850532532,1.1572622759661682e-25,0.6092339754104614,4.203895392974451e-45,0.3358335793018341,0.0,1.1633670914633354e-13,9.296814096160233e-05,2.597271790000244e-12,5.696108732258787e-13,8.461007068583104e-12,1.0631685775362428e-31,4.664037819152034e-12,0.0,2.2438437977981584e-35,0.08722029626369476,5.009488102996703e-34,4.325550584383109e-09,1.6319163993855192e-33,5.046262706827137e-27,8.995762556545338e-34,0.0,0.0,0.06204608455300331,0.0,4.855144064563888e-10,0.0,2.9614829754435657e-28,0.0,0.0
gpqa_0035,0,gpqa_diamond_qwen7b,0.6154892734766856,0.99609375,0.02947861864231527,0.65234375,0.06376344710588455,1.7068692292898646e-10,0.8656063675880432,1.1382209542340961e-17,1.5482275485992432,3.539493846385046e-35,0.18168820440769196,0.0,8.855432121097906e-13,0.04312851279973984,1.2021489706470767e-11,2.3700884810295975e-08,2.1501694522085835e-11,8.46880835939112e-25,2.5232754254089773e-12,0.0,1.7079917994179712e-34,1.3923696279525757,2.3186449745816998e-33,2.3761861029925058e-06,4.1471400289391994e-33,4.589916368873605e-22,4.86676747677253e-34,0.0,0.0,0.0636506974697113,0.0,2.5643773216010857e-10,0.0,7.298871006904275e-28,0.0,0.0
gpqa_0036,0,gpqa_diamond_qwen7b,0.601068525311165,0.99609375,0.01769748074002564,0.55859375,0.03915122151374817,1.4239203566246417e-11,0.8676058053970337,7.028536600223974e-22,1.3418781757354736,6.459985920537407e-43,0.21093368530273438,0.0,5.437297747462599e-13,0.002597982529550791,1.2049268700853322e-11,3.3529832556278283e-12,1.8635924400878245e-11,6.034166618092998e-29,2.9294351232972415e-12,0.0,1.0487187774129164e-34,0.6675955653190613,2.3240013717306108e-33,6.189563919178909e-07,3.594404585425313e-33,3.3106131920297444e-23,5.650147217874235e-34,0.0,0.0,0.173478364944458,0.0,4.0117630106806246e-08,0.0,3.540227044180799e-25,0.0,0.0
