item_id,is_correct,dataset,h0_total_per_step,h0_n_per_step,h1_total_per_step,h1_n_per_step,h0_pi_0_0,h1_pi_0_0,h0_pi_0_1,h1_pi_0_1,h0_pi_0_2,h1_pi_0_2,h0_pi_0_3,h1_pi_0_3,h0_pi_1_0,h1_pi_1_0,h0_pi_1_1,h1_pi_1_1,h0_pi_1_2,h1_pi_1_2,h0_pi_1_3,h1_pi_1_3,h0_pi_2_0,h1_pi_2_0,h0_pi_2_1,h1_pi_2_1,h0_pi_2_2,h1_pi_2_2,h0_pi_2_3,h1_pi_2_3,h0_pi_3_0,h1_pi_3_0,h0_pi_3_1,h1_pi_3_1,h0_pi_3_2,h1_pi_3_2,h0_pi_3_3,h1_pi_3_3
gpqa_0010,1,gpqa_diamond_llama8b,0.7100359840052468,0.9880952380952381,0.013953189764704024,0.44047619047619047,0.0006978565361350775,8.273574186867805e-11,0.23420846462249756,4.113512236779737e-21,0.7714691162109375,2.8404319871864042e-42,0.15287178754806519,0.0,9.691793334131067e-15,0.000856331898830831,3.252674388512511e-12,4.331289423257709e-14,1.071411796088606e-11,3.2300727961658516e-35,2.123074719501128e-12,0.0,1.8693043496477738e-36,0.028755076229572296,6.273596360771759e-34,1.5954788878946857e-10,2.0664854569539876e-33,7.503981583016543e-29,4.094880029660037e-34,0.0,0.0,0.059013452380895615,0.0,2.5733457031940077e-10,0.0,9.833931907431118e-29,0.0,0.0
gpqa_0011,1,gpqa_diamond_llama8b,0.6236513289096138,0.9890710382513661,0.022568069846252276,0.5956284153005464,0.05430564656853676,4.370616352389334e-06,0.46968135237693787,1.9563945129023197e-16,1.074722170829773,1.217521758052686e-37,0.4687018096446991,0.0,7.541936367962132e-13,0.005337819457054138,6.522905479644514e-12,3.346372831614097e-11,1.492568048322429e-11,4.184989721582816e-30,6.509304380231118e-12,0.0,1.4546509558854307e-34,0.4696491062641144,1.258105246897697e-33,3.807054724802583e-07,2.8787900732675977e-33,2.5935307405747925e-23,1.255481965949944e-33,0.0,0.0,0.265364408493042,0.0,1.2167919294370222e-07,0.0,3.916513745275028e-24,0.0,0.0
gpqa_0012,0,gpqa_diamond_llama8b,0.5154002671505222,0.97265625,0.019318291277159005,0.453125,0.18069180846214294,0.008870314806699753,0.7951068878173828,6.385388745533405e-12,0.8390623927116394,6.4934072840553e-32,0.3185900151729584,0.0,2.509438620443283e-12,0.047859448939561844,1.1042397031479911e-11,2.993483860791457e-07,1.1652847957399626e-11,7.132088162441802e-22,4.4245601106551735e-12,0.0,4.840077326524133e-34,0.5772187113761902,2.1298019907930916e-33,3.6754504435521085e-06,2.2475431783912982e-33,6.617614133176497e-21,8.53386950013399e-34,0.0,0.0,0.10087428987026215,0.0,1.520691461642798e-09,0.0,3.840707984024492e-27,0.0,0.0
gpqa_0013,1,gpqa_diamond_llama8b,0.8018647623913628,0.9761904761904762,0.02335909718558902,0.4523809523809524,5.803562430628517e-08,1.2646406665301715e-24,0.055770184844732285,3.790190745983198e-34,0.38981637358665466,0.0,0.15173467993736267,0.0,8.059955864873555e-19,2.1801422889211608e-08,7.745330527116068e-13,8.705445635493851e-18,5.413748876276214e-12,3.4109778755291107e-34,2.1072824474971386e-12,0.0,1.5545724903526656e-40,0.038041554391384125,1.4938807839567206e-34,9.290048552657026e-08,1.044176570814068e-33,1.657437151547693e-23,4.064420950649316e-34,0.0,0.0,0.020951606333255768,0.0,6.242999717187558e-08,0.0,1.118707236634983e-23,0.0,0.0
gpqa_0014,1,gpqa_diamond_llama8b,0.5327229576396622,0.99609375,0.01686070195864886,0.46875,0.14171002805233002,5.222772597335279e-05,1.0022553205490112,4.5603669427437925e-15,0.9643962979316711,8.245636563396812e-36,0.31260377168655396,0.0,1.9680615644113164e-12,0.02528246119618416,1.3919265046125062e-11,2.078325422871785e-08,1.339347990153561e-11,9.114247252294805e-24,4.341423488068985e-12,0.0,3.7958974037144554e-34,0.521892249584198,2.684678670735398e-33,3.2871564599190606e-06,2.5832673037220206e-33,1.2923845858669888e-21,8.37352013206733e-34,0.0,0.0,0.09730149060487747,0.0,7.412450031551998e-07,0.0,9.157835509177302e-22,0.0,0.0
gpqa_0015,0,gpqa_diamond_llama8b,0.49718484976613386,0.98046875,0.01512196660041809,0.38671875,0.06293786317110062,2.852483248716453e-06,0.8579206466674805,1.2493923907436102e-16,0.9960118532180786,2.1914399974051114e-37,0.33285585045814514,0.0,8.740770694043443e-13,0.032621920108795166,1.1914751303632176e-11,6.76386308073873e-11,1.3832558362625313e-11,3.924316021435993e-28,4.622683746208223e-12,0.0,1.6858758604388335e-34,0.5667600631713867,2.2980585787499475e-33,1.0913284995694994e-06,2.667953957517089e-33,6.700145922283971e-23,8.915999754712276e-34,0.0,0.0,0.2728455662727356,0.0,5.0385207117642494e-08,0.0,7.740538381185937e-25,0.0,0.0
gpqa_0016,1,gpqa_diamond_llama8b,0.548563807072572,0.9765625,0.02749055391177535,0.59375,0.0909511148929596,9.640801490462536e-10,0.97972571849823,1.8970179532860464e-15,0.8265358805656433,7.356134326471249e-32,0.4886823892593384,0.0,1.26312361178188e-12,0.16730378568172455,1.3606377309571815e-11,3.6882192944176495e-07,1.147889075459041e-11,8.407230823762654e-23,6.786793349533582e-12,0.0,2.436249924221356e-34,0.7268748879432678,2.624328974435174e-33,1.3385704733082093e-05,2.2139905288569992e-33,2.90768654843565e-20,1.3090027747558597e-33,1.401298464324817e-45,0.0,0.40523257851600647,0.0,9.329925632073355e-08,0.0,1.2348455873552002e-24,0.0,0.0
gpqa_0017,0,gpqa_diamond_llama8b,0.5432694891911569,0.99609375,0.026164334965869784,0.62890625,0.07944686710834503,1.2217507901368663e-05,1.3325520753860474,1.0169703620888093e-11,0.7439607381820679,1.4295929609260824e-25,0.21925683319568634,0.0,1.1033535196602884e-12,0.22761018574237823,1.850640821143834e-11,7.817237928975374e-05,1.0332085881303854e-11,1.0978812582752939e-18,3.04502668739548e-12,2.14398665041697e-43,2.128093850564553e-34,0.3666752576828003,3.5694260651543085e-33,1.2449014263893332e-07,1.992800511927654e-33,1.302900467765045e-22,5.873094415187067e-34,0.0,0.0,0.20259259641170502,0.0,5.318777418494847e-09,0.0,5.9446342998019404e-27,0.0,0.0
gpqa_0018,0,gpqa_diamond_llama8b,0.6479504611005016,0.98828125,0.0331591886933893,0.75390625,0.03734854608774185,1.4580508840169286e-16,0.6004101037979126,9.587158604912054e-22,1.9355236291885376,1.5968882287550835e-37,0.3444649875164032,0.0,5.186945165915058e-13,0.00067523104371503,8.338464467516626e-12,9.067385953187568e-09,2.6880442316468134e-11,3.671641459533111e-24,4.783910680788983e-12,0.0,1.0004322475048956e-34,1.8063149452209473,1.60828014672636e-33,1.7514472347102128e-05,5.184564486733747e-33,3.2234724408005714e-20,9.226966683317735e-34,1.401298464324817e-45,0.0,0.29670554399490356,0.0,4.843627152695262e-07,0.0,1.793104616990487e-21,0.0,0.0
gpqa_0019,1,gpqa_diamond_llama8b,0.6826297761974754,0.989010989010989,0.021396800056918637,0.4065934065934066,0.0007096535991877317,2.3311188659187916e-14,0.36825135350227356,3.223258900571149e-22,0.44155657291412354,1.351384213025567e-40,0.25237587094306946,0.0,9.855631528986677e-15,0.003438727930188179,5.1142532049575085e-12,8.202247908650762e-11,6.132311672346624e-12,5.669184838038388e-29,3.5049821118376956e-12,0.0,1.900904549270091e-36,0.25788480043411255,9.864117682242031e-34,1.8239626342619886e-07,1.1827692833214351e-33,3.436424042410193e-24,6.760234032445397e-34,0.0,0.0,0.07684154063463211,0.0,2.339938021123089e-09,0.0,5.148322741998072e-27,0.0,0.0
gpqa_0020,0,gpqa_diamond_llama8b,0.5974288173487567,0.984375,0.025866925716400146,0.546875,0.05215197801589966,1.7890196268854908e-11,0.8193167448043823,5.330630523760564e-19,1.49640691280365,2.5526342054143904e-37,0.3894180953502655,0.0,7.24283697253747e-13,0.01681685633957386,1.1378622870317212e-11,5.306955319639428e-09,2.0782006324160385e-11,2.8052380911268154e-24,5.408217276792193e-12,0.0,1.3969619634976442e-34,1.4776179790496826,2.1946519937470417e-33,0.00013720667629968375,4.0083299418124264e-33,2.9874783807258637e-18,1.0431096260197045e-33,9.332647772403282e-43,0.0,0.30488190054893494,0.0,4.105600481807414e-08,0.0,8.262457177170321e-23,0.0,0.0
gpqa_0021,1,gpqa_diamond_llama8b,0.7822272889316082,0.96875,0.012015687301754951,0.3125,2.0421420998673057e-08,1.7241614393796648e-19,0.04247100278735161,9.376296647017576e-30,0.2987278401851654,0.0,0.12640613317489624,0.0,2.8361153921693526e-19,2.948996552731842e-06,5.898349842402284e-13,1.5042231105459256e-14,4.1487152255270665e-12,2.0725768319457502e-32,1.7555211841505103e-12,0.0,5.469968555491923e-41,0.072301484644413,1.137644121492031e-34,6.916811567947434e-09,8.001834328467091e-34,9.742013097123597e-27,3.3859611976094527e-34,0.0,0.0,0.023602474480867386,0.0,2.150362006514417e-11,0.0,3.617521328356126e-31,0.0,0.0
gpqa_0022,0,gpqa_diamond_llama8b,0.5672598634573216,0.9849246231155779,0.017721824310532767,0.4371859296482412,0.07458542287349701,3.6364809830047307e-08,0.6546130776405334,5.084820309288738e-16,0.9242513179779053,1.3938396714226427e-33,0.40588662028312683,0.0,1.0358384072359228e-12,0.08556704223155975,9.091229505320264e-12,1.7739811397632366e-08,1.2835947582612306e-11,5.2292169457471475e-25,5.636930158758879e-12,0.0,1.9978722649562234e-34,0.30300670862197876,1.753470780455198e-33,2.304925885709963e-07,2.4757339988637593e-33,2.1813856274766435e-23,1.0872228984346918e-33,0.0,0.0,0.24153663218021393,0.0,2.9345539331870896e-09,0.0,1.0392656943583737e-27,0.0,0.0
gpqa_0023,0,gpqa_diamond_llama8b,0.5967256216827894,0.99609375,0.02054892119485885,0.55859375,0.050776172429323196,6.426354843824811e-07,1.2112149000167847,1.6900684072173287e-14,1.4052207469940186,6.979286853708153e-33,0.310507595539093,0.0,7.051770192084694e-13,0.19212661683559418,1.682128568381014e-11,7.329240325759656e-09,1.9515620022780844e-11,7.078230887278434e-27,4.31231222605688e-12,0.0,1.3601090676556635e-34,0.3999670743942261,3.2444033465198845e-33,1.2498375667746586e-07,3.764075072681017e-33,2.8163545217879636e-24,8.317370991361372e-34,0.0,0.0,0.23929837346076965,0.0,1.6100111466244016e-08,0.0,1.0249871887143569e-25,0.0,0.0
gpqa_0024,0,gpqa_diamond_llama8b,0.6050518248764788,0.9765625,0.02911396510899067,0.66015625,0.05161888524889946,7.958809788988219e-08,0.6022645831108093,2.300201348074798e-16,1.9353123903274536,7.298070452404596e-35,0.35504820942878723,0.0,7.168799516683866e-13,0.07576196640729904,8.364218172240978e-12,1.0907067249377178e-08,2.6877510633793733e-11,6.314585027261318e-26,4.930889030418939e-12,0.0,1.3826821178169275e-34,1.1829456090927124,1.6132484470685074e-33,1.7060367554222466e-06,5.183999147419399e-33,1.202122792925464e-22,9.510451839697915e-34,0.0,0.0,0.29233628511428833,0.0,8.874187606977557e-09,0.0,2.190629601869422e-26,0.0,0.0
gpqa_0025,0,gpqa_diamond_llama8b,0.6451828437798256,0.99609375,0.027620093431323767,0.703125,0.07921136915683746,2.7365558707970195e-07,0.5349001884460449,1.3019544908898838e-17,1.810754656791687,3.57860687118466e-37,0.5233995318412781,0.0,1.1000832406474204e-12,0.007666148245334625,7.428664454411926e-12,8.778903826112128e-09,2.514765826133747e-11,3.833363773207786e-21,7.268942826127445e-12,2.382207389352189e-44,2.12178544074472e-34,1.0058423280715942,1.4328039112390437e-33,0.0013257910031825304,4.850354177721693e-33,5.844971498956389e-16,1.401997418546357e-33,3.5861806091246427e-39,0.0,0.3240149915218353,0.0,4.3279342776259e-07,0.0,1.4265198183745791e-21,0.0,7.006492321624085e-45
gpqa_0026,0,gpqa_diamond_llama8b,0.6418818640797654,0.9859154929577465,0.01128368058674772,0.323943661971831,0.010457281023263931,2.114455832646911e-10,0.26418444514274597,1.0375967811344782e-20,0.32636043429374695,2.255487969223296e-40,0.21420465409755707,0.0,1.4523014138945883e-13,0.004081450868397951,3.6689783156074185e-12,4.9864279372258125e-11,4.532474656010477e-12,1.814780314324895e-29,2.9748621101222117e-12,0.0,2.8011258387955533e-35,0.04097050428390503,7.076541195152443e-34,2.8146546204865786e-10,8.74201097875623e-34,4.4820855555949526e-29,5.73776516887117e-34,0.0,0.0,0.13665327429771423,0.0,9.797507516395854e-08,0.0,1.2613959830193843e-24,0.0,0.0
gpqa_0027,0,gpqa_diamond_llama8b,0.5939521164256276,0.984375,0.024786176858469844,0.56640625,0.03415942192077637,2.1197142530127167e-07,1.100228190422058,6.812110277060001e-17,1.104828953742981,4.5401196371980945e-35,0.3790808618068695,0.0,4.744038820635177e-13,0.07884794473648071,1.527991795591266e-11,3.8403737079306666e-08,1.5343799147915504e-11,3.1994955859838516e-24,5.264653730324698e-12,0.0,9.15006754184362e-35,0.913269579410553,2.9471131110152507e-33,1.397740652464563e-05,2.9594357815607223e-33,2.1851669015904546e-20,1.0154200300666201e-33,0.0,0.0,0.1546548306941986,0.0,1.2036604175591492e-06,0.0,1.3594201428135958e-21,0.0,0.0
gpqa_0028,1,gpqa_diamond_llama8b,0.7032253223869646,0.989010989010989,0.025989776784247094,0.5494505494505495,0.0163524579256773,1.3353893949130974e-20,0.08812542259693146,1.2173537986946172e-30,0.8714597821235657,0.0,0.16006065905094147,0.0,2.271020014838615e-13,1.5458568896065117e-06,1.2238805888881155e-12,3.550443969315038e-14,1.2102785787448944e-11,6.734444751680111e-32,2.2229134765544556e-12,0.0,4.380230020584075e-35,0.4764496982097626,2.3605588786991993e-34,4.504011741346403e-08,2.3343249671957152e-33,1.1947340317807814e-25,4.287443912246478e-34,0.0,0.0,0.06353139877319336,0.0,1.1938634258967795e-07,0.0,4.7190156332691215e-24,0.0,0.0
gpqa_0029,0,gpqa_diamond_llama8b,0.5805643717552638,0.98828125,0.023061081301420927,0.546875,0.06100723147392273,1.580311881355101e-08,1.1987463235855103,1.4129806579402213e-16,0.879481315612793,1.651557991632798e-33,0.598738431930542,0.0,8.472650749394295e-13,0.08306048065423965,1.6648129055885086e-11,2.6987200385519827e-07,1.2214186259629223e-11,1.0565286678828291e-22,8.315246928514153e-12,0.0,1.6341624889916773e-34,0.5884421467781067,3.211006082645085e-33,9.58161194830609e-07,2.3558113508898158e-33,5.028660861953847e-22,1.6038029826176657e-33,0.0,0.0,0.3643025755882263,0.0,4.591459514813323e-07,0.0,2.3053503855666942e-23,0.0,0.0
gpqa_0030,0,gpqa_diamond_llama8b,0.6403589190528759,0.9914529914529915,0.02442405315545889,0.5726495726495726,0.035758525133132935,2.834140477777367e-15,0.6232097744941711,2.1068451350231333e-24,1.8629318475723267,2.0430931609855833e-42,0.36598557233810425,0.0,4.966124083141676e-13,0.0005042933626100421,8.655104410948411e-12,2.7328550880612035e-11,2.587229215589293e-11,3.603956353004134e-28,5.082787055826765e-12,0.0,9.57841125479853e-35,0.8166449069976807,1.6693527720523397e-33,9.699964493847801e-07,4.99011861932454e-33,2.671964529808276e-22,9.803425439541138e-34,0.0,0.0,0.16820231080055237,0.0,1.6396555224673648e-08,0.0,4.414860844930298e-24,0.0,0.0
gpqa_0031,1,gpqa_diamond_llama8b,0.4994396626886871,0.98046875,0.017076481017284095,0.4921875,0.13389520347118378,0.0008593632373958826,0.9017063975334167,6.507739225974918e-14,1.0508702993392944,1.4986807268755363e-33,0.15642720460891724,0.0,1.8595294574985655e-12,0.14800986647605896,1.2522850811880204e-11,8.534051687547617e-08,1.4594422892422187e-11,7.507649188417166e-24,2.1724523222022007e-12,0.0,3.5865659666507475e-34,0.2873452603816986,2.4153442622872105e-33,9.225585984040663e-08,2.814899383906514e-33,1.3391171034781777e-23,4.19011711259572e-34,0.0,0.0,0.05931326374411583,0.0,1.9168684417536497e-09,0.0,4.255290212015099e-27,0.0,0.0
gpqa_0032,1,gpqa_diamond_llama8b,0.5929110853225966,0.9921875,0.027389121591113508,0.6796875,0.03836395964026451,0.000999396899715066,0.7612752318382263,1.9316117715745262e-12,1.4612407684326172,1.1782930853221603e-31,0.15158244967460632,0.0,5.32796408988373e-13,0.09653197228908539,1.0572550647458545e-11,1.4155200567245174e-08,2.0293629623968634e-11,3.8324711668383365e-26,2.105168686941661e-12,0.0,1.0276310516076376e-34,1.168267846107483,2.0391807435653014e-33,1.1595576552281273e-06,3.914134273403175e-33,9.271232939016502e-23,4.060343454619901e-34,0.0,0.0,0.23146764934062958,0.0,1.8898964171398802e-08,0.0,5.690699096187242e-25,0.0,0.0
gpqa_0033,0,gpqa_diamond_llama8b,0.5725066824854059,0.98828125,0.025235913693904877,0.52734375,0.06661973893642426,5.265715641300517e-10,0.9679086804389954,4.991286811893468e-18,1.2567615509033203,5.178005549680396e-35,0.3513026535511017,0.0,9.252117301461471e-13,0.034973930567502975,1.3442268999297458e-11,1.7583070999194206e-08,1.7453836986813798e-11,1.763904323949695e-25,4.8788711785874295e-12,0.0,1.7845021323602274e-34,1.4553039073944092,2.5926758503034068e-33,1.0630027418301324e-06,3.366409374559668e-33,3.3005192434308984e-23,9.41012247850027e-34,0.0,0.0,0.10168979316949844,0.0,6.938530816569255e-08,0.0,1.0088652186728325e-23,0.0,0.0
gpqa_0034,0,gpqa_diamond_llama8b,0.5418530694748878,0.9921875,0.02616479352582246,0.484375,0.08833059668540955,1.306344898921452e-07,0.8219954371452332,2.2989468459578e-17,1.2867871522903442,2.80998121103724e-37,0.2983330190181732,0.0,1.2267307395591454e-12,0.016877202317118645,1.1415828352068225e-11,4.064653058577505e-09,1.7870829815969103e-11,8.52311748841106e-25,4.143232198300373e-12,0.0,2.3660561514992166e-34,1.1069692373275757,2.201827284732858e-33,2.771805702650454e-05,3.446837065384914e-33,7.773137062078416e-20,7.991258552729537e-34,2.802596928649634e-45,0.0,0.4793629050254822,0.0,1.3204091828811215e-06,0.0,2.393152560692838e-22,0.0,0.0
gpqa_0035,0,gpqa_diamond_llama8b,0.6755493604896582,0.9941860465116279,0.02465167745601299,0.6162790697674418,0.013894987292587757,2.365115481933744e-13,0.46697503328323364,6.525440747245891e-22,1.1921284198760986,2.2607624566430144e-39,0.2870095670223236,0.0,1.9297286208211362e-13,0.002470614854246378,6.4853226955374765e-12,3.4209227117720786e-10,1.655621299778698e-11,1.7401930679575364e-27,3.98597300999004e-12,0.0,3.721963802602837e-35,0.6845119595527649,1.2508566711859467e-33,1.6204520534301992e-06,3.193278525808731e-33,2.723469700072263e-22,7.687943816841443e-34,0.0,0.0,0.09715362638235092,0.0,2.1703190355992774e-09,0.0,2.982691556732401e-27,0.0,0.0
gpqa_0036,0,gpqa_diamond_llama8b,0.6438286241371898,0.99609375,0.028919947100803256,0.66796875,0.04180094599723816,5.018796576244933e-12,0.6797415614128113,1.5971205852113273e-19,2.0237884521484375,1.6730614680292548e-37,0.47640520334243774,0.0,5.805292769937853e-13,0.015042245388031006,9.44021163323816e-12,1.935417381915272e-09,2.8106275987149765e-11,2.584863732885117e-25,6.6162886801224285e-12,0.0,1.1196955625341728e-34,1.6783671379089355,1.8207805053382437e-33,1.3059111552138347e-05,5.420996440960434e-33,5.7809084227788215e-21,1.2761165754171792e-33,0.0,0.0,0.27053532004356384,0.0,5.396740334617789e-07,0.0,3.0511261693905586e-22,0.0,0.0
gpqa_0037,0,gpqa_diamond_llama8b,0.5356060349700037,0.99609375,0.018917615292593837,0.46484375,0.0988864004611969,1.1920593578906846e-07,1.0650417804718018,3.2328856930906313e-13,0.9675027132034302,1.4951508742685128e-29,0.21980775892734528,0.0,1.3733295100085141e-12,0.156594917178154,1.4791244618006516e-11,4.0398708733846433e-07,1.3436621607021415e-11,2.2824839900514148e-23,3.0526779021267103e-12,0.0,2.648808690208796e-34,0.472501665353775,2.8528588515594503e-33,1.5886793107711128e-06,2.5915885180288962e-33,7.12978948487286e-22,5.8878514610646945e-34,0.0,0.0,0.2117069661617279,0.0,1.2435623375495197e-06,0.0,3.0585412094641465e-22,0.0,0.0
