item_id,is_correct,dataset,h0_total_persistence,h0_max_persistence,h0_n_bars,h0_persistence_entropy,h1_total_persistence,h1_max_persistence,h1_n_bars
gpqa_0020,1,gpqa_diamond_qwen7b,144.4252742775806,1.1797373294830322,255.0,5.451862285948378,5.197984427213669,0.20469599962234497,130.0
gpqa_0021,0,gpqa_diamond_qwen7b,32.50313717126846,1.2337703704833984,43.0,3.723854764926169,0.5353264212608337,0.09709411859512329,11.0
gpqa_0022,0,gpqa_diamond_qwen7b,157.98157988029914,1.1486396789550781,252.0,5.450204294360623,6.821141332387924,0.19789564609527588,156.0
gpqa_0023,1,gpqa_diamond_qwen7b,156.47714667752507,1.1255580186843872,255.0,5.461256608375407,6.114645183086395,0.2339903712272644,151.0
gpqa_0024,0,gpqa_diamond_qwen7b,152.42260417786284,1.1264369487762451,253.0,5.385994051752494,5.793014079332352,0.20250177383422852,146.0
gpqa_0025,0,gpqa_diamond_qwen7b,158.6165496334727,1.151389718055725,253.0,5.4524319090245426,6.865673303604126,0.2430517077445984,161.0
gpqa_0026,0,gpqa_diamond_qwen7b,71.71768985507049,1.160340666770935,148.0,4.804446171689902,1.1539243161678314,0.08449625968933105,45.0
gpqa_0027,0,gpqa_diamond_qwen7b,169.65133120591378,1.1234148740768433,253.0,5.4784867213495865,7.03022825717926,0.18975162506103516,185.0
gpqa_0028,0,gpqa_diamond_qwen7b,106.52748780819498,1.1225224733352661,185.0,5.116104173787675,3.8665385246276855,0.14621371030807495,92.0
gpqa_0029,0,gpqa_diamond_qwen7b,140.71126488654318,1.1348294019699097,251.0,5.402101719370064,6.723337233066559,0.2241460084915161,142.0
gpqa_0030,0,gpqa_diamond_qwen7b,154.64893703260478,1.1355379819869995,252.0,5.4291349964580835,6.829053461551666,0.1469430923461914,167.0
gpqa_0031,0,gpqa_diamond_qwen7b,141.69627577472704,1.0916119813919067,254.0,5.4311369363511615,5.0305584371089935,0.19094353914260864,116.0
gpqa_0032,0,gpqa_diamond_qwen7b,77.95021510741432,1.1910148859024048,117.0,4.708424149399013,2.335614860057831,0.2264707088470459,61.0
gpqa_0033,0,gpqa_diamond_qwen7b,150.61965330262814,1.1088941097259521,251.0,5.445514941688481,6.742469549179077,0.2282472848892212,169.0
gpqa_0034,1,gpqa_diamond_qwen7b,60.07042453595327,1.2100051641464233,83.0,4.356940222696102,1.2557329535484314,0.11186379194259644,38.0
gpqa_0035,0,gpqa_diamond_qwen7b,157.5652540100315,1.1994774341583252,255.0,5.467597489503117,7.546526372432709,0.17721444368362427,167.0
gpqa_0036,0,gpqa_diamond_qwen7b,153.87354247965823,1.0664448738098145,255.0,5.42517221433188,4.530555069446564,0.15874165296554565,143.0
gpqa_0037,0,gpqa_diamond_qwen7b,150.574830860855,1.1653481721878052,250.0,5.425680994827689,5.6208749413490295,0.1578008532524109,136.0
gpqa_0038,0,gpqa_diamond_qwen7b,142.70469820613403,1.2094413042068481,225.0,5.330070212101774,4.952794790267944,0.159895658493042,121.0
gpqa_0039,0,gpqa_diamond_qwen7b,20.566520124673843,1.2113656997680664,23.0,3.120674391266869,0.11937427520751953,0.06458699703216553,5.0
gpqa_0040,1,gpqa_diamond_qwen7b,129.23758187792853,1.1541820764541626,195.0,5.206470471895628,4.813112795352936,0.20364874601364136,126.0
gpqa_0041,1,gpqa_diamond_qwen7b,97.2116195924504,1.199429988861084,145.0,4.926443811910029,2.742588311433792,0.13453948497772217,78.0
gpqa_0042,0,gpqa_diamond_qwen7b,131.70388556316658,1.1194524765014648,247.0,5.32025488525416,5.537247657775879,0.21359139680862427,111.0
gpqa_0043,1,gpqa_diamond_qwen7b,95.12536428584218,1.149672031402588,173.0,5.036077179074264,2.255666494369507,0.12574654817581177,64.0
gpqa_0044,1,gpqa_diamond_qwen7b,120.91747227281354,1.1300615072250366,235.0,5.234894281567131,5.225794553756714,0.17712831497192383,117.0
gpqa_0045,1,gpqa_diamond_qwen7b,155.8811115917465,1.0135689973831177,251.0,5.465265774903444,8.122390449047089,0.20526200532913208,173.0
gpqa_0046,0,gpqa_diamond_qwen7b,160.698439474272,1.1711843013763428,253.0,5.4464160921525,6.321509778499603,0.16012996435165405,170.0
gpqa_0047,1,gpqa_diamond_qwen7b,157.98391924114878,1.1193655729293823,255.0,5.454949540191697,6.44938325881958,0.16586589813232422,160.0
gpqa_0048,0,gpqa_diamond_qwen7b,146.97663579753439,1.1529264450073242,253.0,5.415381465535503,6.69217649102211,0.1630321741104126,160.0
gpqa_0049,1,gpqa_diamond_qwen7b,60.96787129342556,1.1411346197128296,82.0,4.359543864812979,1.8194128274917603,0.21297568082809448,39.0
gpqa_0050,0,gpqa_diamond_qwen7b,146.51053028621607,1.181711196899414,254.0,5.454270902099379,5.287693440914154,0.14102637767791748,147.0
gpqa_0051,1,gpqa_diamond_qwen7b,160.55191468098283,1.0532708168029785,255.0,5.463306633473849,6.68682262301445,0.16641217470169067,151.0
gpqa_0052,0,gpqa_diamond_qwen7b,137.93578457832336,1.1338756084442139,216.0,5.320841273858105,5.106830298900604,0.14391374588012695,131.0
gpqa_0053,0,gpqa_diamond_qwen7b,125.24928904462915,1.2028957605361938,238.0,5.33311213727011,5.383221238851547,0.18538057804107666,128.0
gpqa_0054,0,gpqa_diamond_qwen7b,138.71912371247316,1.1229642629623413,253.0,5.431326047102132,5.236454725265503,0.13991713523864746,136.0
gpqa_0055,0,gpqa_diamond_qwen7b,163.0779395136307,1.1678755283355713,254.0,5.477795081613068,7.889141499996185,0.1742643117904663,174.0
gpqa_0056,1,gpqa_diamond_qwen7b,155.8859918684501,1.1148948669433594,253.0,5.419857201839401,6.989551782608032,0.24097931385040283,140.0
gpqa_0057,0,gpqa_diamond_qwen7b,42.94247421622276,1.1859233379364014,56.0,4.004071748734697,1.0487130284309387,0.12658792734146118,27.0
gpqa_0058,1,gpqa_diamond_qwen7b,150.7148895685868,1.1207765340805054,251.0,5.414509646494386,5.475755363702774,0.15755271911621094,152.0
gpqa_0059,1,gpqa_diamond_qwen7b,139.7356245145877,1.1149086952209473,232.0,5.357729815206216,5.517604887485504,0.26291465759277344,120.0
gpqa_0060,0,gpqa_diamond_qwen7b,150.52941350457542,1.1815534830093384,254.0,5.45914031380088,5.716040164232254,0.1829085350036621,145.0
gpqa_0061,0,gpqa_diamond_qwen7b,164.66138942860798,1.1575711965560913,255.0,5.4690543619369745,7.410579264163971,0.17081856727600098,170.0
gpqa_0062,0,gpqa_diamond_qwen7b,170.23819792908841,1.1501117944717407,253.0,5.464912655695588,7.641208589076996,0.21584606170654297,177.0
gpqa_0063,0,gpqa_diamond_qwen7b,150.60930494460877,1.1292604207992554,252.0,5.453520259929021,6.994392991065979,0.20238900184631348,154.0
gpqa_0064,0,gpqa_diamond_qwen7b,154.82395380688496,1.1358312368392944,255.0,5.445072023490663,6.367181360721588,0.18330419063568115,143.0
gpqa_0065,1,gpqa_diamond_qwen7b,36.701051875948906,1.2296994924545288,52.0,3.879994035478108,0.44671186804771423,0.05647850036621094,20.0
gpqa_0066,1,gpqa_diamond_qwen7b,106.62229142121788,1.1486804485321045,160.0,4.999838184527959,3.7241801023483276,0.1586850881576538,80.0
gpqa_0067,1,gpqa_diamond_qwen7b,175.91061404579685,1.215194821357727,254.0,5.482173131411075,8.27928876876831,0.21690696477890015,176.0
gpqa_0068,1,gpqa_diamond_qwen7b,159.48328258931585,1.1227573156356812,254.0,5.458883889102491,5.564002275466919,0.18289530277252197,142.0
gpqa_0069,0,gpqa_diamond_qwen7b,135.95100028090133,1.146930456161499,253.0,5.395338462763647,4.726563811302185,0.1824682354927063,119.0
gpqa_0070,1,gpqa_diamond_qwen7b,81.65853340923786,1.1560121774673462,126.0,4.770702560139027,2.287295550107956,0.22020363807678223,51.0
gpqa_0071,0,gpqa_diamond_qwen7b,152.72402534094846,1.1798055171966553,254.0,5.431039933244391,5.502489596605301,0.16768795251846313,129.0
gpqa_0072,1,gpqa_diamond_qwen7b,42.76990933716297,1.1402219533920288,57.0,4.002693960822765,1.0044032335281372,0.16949206590652466,26.0
gpqa_0073,1,gpqa_diamond_qwen7b,82.5141237926759,1.1279562711715698,129.0,4.790982593359845,1.5125106573104858,0.16130709648132324,47.0
gpqa_0074,1,gpqa_diamond_qwen7b,104.64062488079071,1.1710400581359863,160.0,5.029050512783732,4.175698429346085,0.15135973691940308,111.0
gpqa_0075,0,gpqa_diamond_qwen7b,64.5832163866892,1.1527795791625977,99.0,4.498449554721245,1.8890879154205322,0.15106666088104248,51.0
gpqa_0076,0,gpqa_diamond_qwen7b,151.59265965476655,1.1436021327972412,252.0,5.422227344284181,6.464297115802765,0.15186840295791626,154.0
gpqa_0077,1,gpqa_diamond_qwen7b,108.72298943008755,1.2226710319519043,190.0,5.097484441517235,3.9808703660964966,0.20112669467926025,94.0
gpqa_0078,0,gpqa_diamond_qwen7b,147.8402938000162,1.1242798566818237,255.0,5.450078335390178,5.233572274446487,0.20404452085494995,127.0
gpqa_0079,0,gpqa_diamond_qwen7b,169.10281368255906,1.200131893157959,255.0,5.47632850078954,8.184030175209045,0.23348766565322876,190.0
gpqa_0080,1,gpqa_diamond_qwen7b,145.95228036543364,1.0995475053787231,250.0,5.415932491901552,6.113439440727234,0.17757874727249146,149.0
gpqa_0081,1,gpqa_diamond_qwen7b,85.33493515849113,1.1348447799682617,117.0,4.736362552770298,2.748669743537903,0.14066940546035767,78.0
gpqa_0082,1,gpqa_diamond_qwen7b,163.80355449922922,1.1411482095718384,254.0,5.481190593402185,5.701751947402954,0.21873903274536133,139.0
gpqa_0083,1,gpqa_diamond_qwen7b,29.075092792510986,1.2383965253829956,33.0,3.4763364522599174,0.7760490775108337,0.13048183917999268,16.0
gpqa_0084,1,gpqa_diamond_qwen7b,89.6022169739008,1.1628639698028564,128.0,4.768096607734057,3.2646522223949432,0.14743530750274658,71.0
gpqa_0085,0,gpqa_diamond_qwen7b,129.361222661279,1.0857391357421875,208.0,5.285187688878137,5.099974632263184,0.20052462816238403,122.0
gpqa_0086,0,gpqa_diamond_qwen7b,164.03387572774804,1.1080437898635864,252.0,5.472178637947252,7.436908274888992,0.1634419560432434,183.0
gpqa_0087,1,gpqa_diamond_qwen7b,42.29502880573273,1.2909421920776367,49.0,3.8708962614394262,0.9131935238838196,0.11827993392944336,21.0
gpqa_0088,1,gpqa_diamond_qwen7b,159.60529257101456,1.1752769947052002,239.0,5.42238720141736,7.026337802410126,0.19541150331497192,149.0
gpqa_0089,0,gpqa_diamond_qwen7b,161.90353532802314,1.1372941732406616,251.0,5.429664233314111,6.417049616575241,0.1958886981010437,171.0
gpqa_0090,0,gpqa_diamond_qwen7b,155.09106845549556,1.1890510320663452,255.0,5.472547573992796,5.957577258348465,0.18342691659927368,156.0
gpqa_0091,0,gpqa_diamond_qwen7b,154.09793133280775,1.1299214363098145,253.0,5.4553875302328185,5.215624153614044,0.1728869080543518,146.0
gpqa_0092,0,gpqa_diamond_qwen7b,141.7649149596691,1.1589412689208984,205.0,5.275292178285452,5.859494686126709,0.20753973722457886,127.0
gpqa_0093,1,gpqa_diamond_qwen7b,149.1586894553362,1.1088144779205322,251.0,5.423018076503526,6.233312785625458,0.17209875583648682,144.0
gpqa_0094,0,gpqa_diamond_qwen7b,151.57687546247175,1.188981533050537,252.0,5.4214752383721425,6.0136576890945435,0.1881003975868225,141.0
gpqa_0095,1,gpqa_diamond_qwen7b,151.75261730420743,1.1701375246047974,232.0,5.372501706564019,6.180508613586426,0.1934797763824463,143.0
gpqa_0096,0,gpqa_diamond_qwen7b,68.67649762574251,1.1939300298690796,99.0,4.539932830657775,1.910840094089508,0.13906127214431763,47.0
gpqa_0097,0,gpqa_diamond_qwen7b,150.73832928600342,1.126373291015625,244.0,5.4263867492694375,7.59743258357048,0.1909756064414978,183.0
gpqa_0098,0,gpqa_diamond_qwen7b,129.25084539412813,1.1142874956130981,246.0,5.380980202857625,5.242621898651123,0.1595485806465149,123.0
gpqa_0099,0,gpqa_diamond_qwen7b,154.43734926867307,1.049042820930481,253.0,5.4251108096335745,6.5596771240234375,0.16185367107391357,145.0
gpqa_0100,1,gpqa_diamond_qwen7b,150.15778612987387,1.2230710983276367,254.0,5.449068195007627,5.779112547636032,0.16927045583724976,148.0
gpqa_0101,1,gpqa_diamond_qwen7b,129.6352854571001,1.1808525323867798,254.0,5.373315660363646,4.789844334125519,0.14252334833145142,127.0
gpqa_0102,0,gpqa_diamond_qwen7b,163.78424373255228,1.1252866983413696,255.0,5.464440652410283,6.710282564163208,0.13238173723220825,162.0
gpqa_0103,1,gpqa_diamond_qwen7b,104.27772155493687,1.1703953742980957,170.0,5.00091014171285,3.7381889820098877,0.1728745698928833,81.0
gpqa_0104,0,gpqa_diamond_qwen7b,155.82736089027492,1.157322883605957,254.0,5.448431710653081,6.968587130308151,0.218436598777771,156.0
gpqa_0105,0,gpqa_diamond_qwen7b,142.12292456168132,1.2393335103988647,219.0,5.330481455474271,5.6686811447143555,0.16932541131973267,145.0
gpqa_0106,0,gpqa_diamond_qwen7b,44.27824932336807,1.149217128753662,52.0,3.9402733165985047,1.295586347579956,0.1584686040878296,31.0
gpqa_0107,1,gpqa_diamond_qwen7b,111.43907243874602,1.1827949285507202,175.0,5.013721596895147,4.581369638442993,0.124764084815979,105.0
gpqa_0108,0,gpqa_diamond_qwen7b,159.17498108741017,1.1654242277145386,253.0,5.453842554027255,6.998046278953552,0.24340546131134033,154.0
gpqa_0109,0,gpqa_diamond_qwen7b,141.43415443293156,1.1598421335220337,254.0,5.4359470737332485,6.7078244388103485,0.2097172737121582,143.0
gpqa_0110,0,gpqa_diamond_qwen7b,162.7843668351635,1.1547417640686035,254.0,5.458908888022241,6.920909076929092,0.16457009315490723,178.0
gpqa_0111,1,gpqa_diamond_qwen7b,119.89371920377253,1.1569890975952148,187.0,5.129330968880609,6.089822202920914,0.20609569549560547,135.0
gpqa_0112,0,gpqa_diamond_qwen7b,174.6964060488214,1.1770769357681274,255.0,5.495872463328625,7.834491729736328,0.1796240210533142,193.0
gpqa_0113,0,gpqa_diamond_qwen7b,122.75019819161614,1.1368906497955322,187.0,5.163919836534273,4.378506183624268,0.17898446321487427,106.0
gpqa_0114,1,gpqa_diamond_qwen7b,101.01607689931228,1.1415724754333496,143.0,4.909670973072352,4.075809717178345,0.20600229501724243,84.0
gpqa_0115,0,gpqa_diamond_qwen7b,152.02954158866783,1.188750147819519,255.0,5.428872916807158,5.304412364959717,0.15133529901504517,145.0
gpqa_0116,1,gpqa_diamond_qwen7b,148.08971750629246,1.2316324710845947,254.0,5.415263069910843,6.6049709022045135,0.19286209344863892,149.0
gpqa_0117,0,gpqa_diamond_qwen7b,139.73732339759857,1.0765819549560547,253.0,5.3746532429787255,5.174678206443787,0.14508819580078125,138.0
gpqa_0118,1,gpqa_diamond_qwen7b,144.73983962088823,1.1675962209701538,206.0,5.284125308861984,7.113523781299591,0.24044382572174072,156.0
gpqa_0119,1,gpqa_diamond_qwen7b,149.88120919984334,1.0594877004623413,254.0,5.455160768739383,5.701441913843155,0.18461477756500244,152.0
gpqa_0120,0,gpqa_diamond_qwen7b,151.65299420826312,1.1481565237045288,255.0,5.4630323290533855,7.652560234069824,0.17837870121002197,166.0
gpqa_0121,0,gpqa_diamond_qwen7b,160.83385853588658,1.1085829734802246,255.0,5.474556288988573,6.2537506222724915,0.15676558017730713,164.0
gpqa_0122,1,gpqa_diamond_qwen7b,69.26975430292528,1.1261204481124878,100.0,4.531466615668643,1.831513524055481,0.12264180183410645,55.0
gpqa_0123,1,gpqa_diamond_qwen7b,154.67497210622489,1.0912928581237793,254.0,5.448612912871251,7.93102365732193,0.1752547025680542,156.0
gpqa_0124,1,gpqa_diamond_qwen7b,102.76288476447063,1.1834886074066162,159.0,4.96442286424917,3.53886741399765,0.21395468711853027,73.0
gpqa_0125,0,gpqa_diamond_qwen7b,151.57617749255212,1.134251594543457,254.0,5.441465313521141,7.035463601350784,0.2528272271156311,139.0
gpqa_0126,0,gpqa_diamond_qwen7b,148.13173620215798,1.0712981224060059,250.0,5.354822606238475,6.723028779029846,0.15358686447143555,142.0
gpqa_0127,0,gpqa_diamond_qwen7b,134.80876863162837,1.149156093597412,248.0,5.335980247302299,5.955338150262833,0.15648943185806274,130.0
gpqa_0128,0,gpqa_diamond_qwen7b,159.1468611398762,1.0638995170593262,254.0,5.469576919200469,6.652421414852142,0.13822078704833984,174.0
gpqa_0129,0,gpqa_diamond_qwen7b,72.71962732076645,1.1724969148635864,106.0,4.623357846799481,1.6729792356491089,0.1460576057434082,42.0
gpqa_0130,0,gpqa_diamond_qwen7b,160.21729923075836,1.1484054327011108,249.0,5.446120403657053,4.818358898162842,0.13010519742965698,142.0
gpqa_0131,0,gpqa_diamond_qwen7b,153.20284506290554,1.1274900436401367,252.0,5.4338938919235,6.747726857662201,0.17645210027694702,166.0
gpqa_0132,1,gpqa_diamond_qwen7b,156.3772352166007,1.1238468885421753,254.0,5.426712137560691,5.386635720729828,0.16086816787719727,163.0
gpqa_0133,1,gpqa_diamond_qwen7b,151.64692045047224,1.1552363634109497,253.0,5.4626000822461585,6.036194533109665,0.18703198432922363,144.0
gpqa_0134,1,gpqa_diamond_qwen7b,80.94622748617581,1.2074850797653198,122.0,4.702229063991535,3.4421049058437347,0.2223900556564331,73.0
gpqa_0135,1,gpqa_diamond_qwen7b,63.38136608100089,1.1501356363296509,86.0,4.406940919110781,1.98066645860672,0.1628168821334839,40.0
gpqa_0136,1,gpqa_diamond_qwen7b,153.7117538347461,1.0953612327575684,255.0,5.45369458893007,7.397064208984375,0.20859235525131226,164.0
gpqa_0137,1,gpqa_diamond_qwen7b,135.59575013816357,1.1094385385513306,235.0,5.414747895183192,4.914538860321045,0.18736493587493896,129.0
gpqa_0138,0,gpqa_diamond_qwen7b,154.27622515482648,1.1019800901412964,255.0,5.427498532229821,6.842658638954163,0.17839372158050537,156.0
gpqa_0139,0,gpqa_diamond_qwen7b,176.88089382648468,1.1839697360992432,254.0,5.48308114127239,7.891831159591675,0.1634921431541443,181.0
gpqa_0140,0,gpqa_diamond_qwen7b,130.63633373124043,1.1482552289962769,205.0,5.261037881786557,5.690373659133911,0.16648852825164795,132.0
gpqa_0141,1,gpqa_diamond_qwen7b,32.60283623635769,1.2367844581604004,39.0,3.615922997631312,0.7050641775131226,0.08833646774291992,23.0
gpqa_0142,0,gpqa_diamond_qwen7b,147.0772877740469,1.179382562637329,253.0,5.404519194120008,5.2870689034461975,0.14582175016403198,142.0
gpqa_0143,0,gpqa_diamond_qwen7b,141.19140622863088,1.1135473251342773,220.0,5.309195599530199,5.844924628734589,0.15636742115020752,139.0
gpqa_0144,0,gpqa_diamond_qwen7b,85.69968988352981,1.1726316213607788,241.0,4.9185742585706205,2.793444514274597,0.1702297329902649,65.0
gpqa_0145,0,gpqa_diamond_qwen7b,169.5364300608635,1.151537537574768,255.0,5.496278600941515,7.834127306938171,0.1853594183921814,182.0
gpqa_0146,1,gpqa_diamond_qwen7b,146.39419126484768,1.153042197227478,231.0,5.368224964807206,5.711757779121399,0.1375308632850647,141.0
gpqa_0147,0,gpqa_diamond_qwen7b,166.8428512963012,1.2340030670166016,254.0,5.462081456221133,8.429629266262054,0.21744471788406372,183.0
gpqa_0148,1,gpqa_diamond_qwen7b,81.45018918233764,1.275826096534729,124.0,4.753932096502486,2.7403975129127502,0.12962418794631958,71.0
gpqa_0149,1,gpqa_diamond_qwen7b,166.2573610483226,1.1221537590026855,254.0,5.459996496331078,6.702540278434753,0.1997363567352295,156.0
gpqa_0150,1,gpqa_diamond_qwen7b,84.01761387530382,1.1071947813034058,125.0,4.7394292021652396,2.8780291080474854,0.13638460636138916,62.0
gpqa_0151,1,gpqa_diamond_qwen7b,47.83189260214567,1.2503044605255127,71.0,4.209313737284309,0.7336000800132751,0.14550381898880005,21.0
gpqa_0152,0,gpqa_diamond_qwen7b,154.29116020298122,1.1125987768173218,250.0,5.431598568441048,7.6395673751831055,0.18236291408538818,169.0
gpqa_0153,1,gpqa_diamond_qwen7b,166.65182678815597,1.1016632318496704,255.0,5.486390940162748,7.064516305923462,0.22210431098937988,161.0
gpqa_0154,1,gpqa_diamond_qwen7b,74.4920440444902,1.1349923610687256,112.0,4.634008866026079,2.8002175092697144,0.17785382270812988,59.0
gpqa_0155,1,gpqa_diamond_qwen7b,148.96955500018714,1.1266709566116333,255.0,5.455841360710702,6.027581095695496,0.14926910400390625,144.0
gpqa_0156,1,gpqa_diamond_qwen7b,86.51188384613712,1.1954008340835571,129.0,4.8124833666544475,2.82622891664505,0.1564609408378601,78.0
gpqa_0157,0,gpqa_diamond_qwen7b,135.2745831339347,1.1452137231826782,252.0,5.392715553958084,6.182937860488892,0.20675748586654663,120.0
gpqa_0158,0,gpqa_diamond_qwen7b,156.8176698675556,1.1530348062515259,253.0,5.445797394950045,5.25243267416954,0.2053312063217163,134.0
gpqa_0159,0,gpqa_diamond_qwen7b,133.5011752962762,1.1370247602462769,226.0,5.339162052296131,5.496826231479645,0.15683668851852417,122.0
gpqa_0160,1,gpqa_diamond_qwen7b,106.698662644698,1.1902309656143188,167.0,5.015280753535214,4.827287375926971,0.1715325117111206,101.0
gpqa_0161,1,gpqa_diamond_qwen7b,159.88765698190647,1.1711781024932861,252.0,5.430537873937355,4.9437737464904785,0.18950188159942627,137.0
gpqa_0162,0,gpqa_diamond_qwen7b,153.06684755173347,1.2701746225357056,255.0,5.431407062162237,5.6955660581588745,0.15477895736694336,157.0
gpqa_0163,0,gpqa_diamond_qwen7b,157.9445268392022,1.1488683223724365,254.0,5.399726083280006,6.236351549625397,0.2727927565574646,158.0
gpqa_0164,1,gpqa_diamond_qwen7b,43.887149304151535,1.1520482301712036,54.0,3.968305790404535,0.9816014766693115,0.11830258369445801,31.0
gpqa_0165,0,gpqa_diamond_qwen7b,171.22536493430266,1.1015890836715698,254.0,5.485581124274428,7.931795120239258,0.22285491228103638,170.0
gpqa_0166,0,gpqa_diamond_qwen7b,165.20232028386314,1.119907021522522,254.0,5.477669285794997,7.444721758365631,0.2080821394920349,178.0
gpqa_0167,0,gpqa_diamond_qwen7b,54.39654792845249,1.172866702079773,74.0,4.2675729396463025,1.0284395217895508,0.09804117679595947,32.0
gpqa_0168,1,gpqa_diamond_qwen7b,149.08839032837957,1.1781353950500488,254.0,5.436499777059484,4.934891879558563,0.17265498638153076,129.0
gpqa_0169,1,gpqa_diamond_qwen7b,81.34562159563384,1.1821303367614746,127.0,4.74823052605141,2.6294655203819275,0.1403011679649353,56.0
gpqa_0170,0,gpqa_diamond_qwen7b,162.4389794031457,1.1845729351043701,254.0,5.445413178236572,8.003178626298904,0.22628921270370483,176.0
gpqa_0171,1,gpqa_diamond_qwen7b,67.61017679704659,1.2084518671035767,106.0,4.527606414186122,2.211659222841263,0.17032074928283691,51.0
gpqa_0172,0,gpqa_diamond_qwen7b,58.77172854542732,1.1457209587097168,80.0,4.333312255186957,1.7376829385757446,0.1552262306213379,39.0
gpqa_0173,0,gpqa_diamond_qwen7b,154.83028320397722,1.1851223707199097,253.0,5.429669089067857,7.4561754167079926,0.18692153692245483,174.0
gpqa_0174,1,gpqa_diamond_qwen7b,152.8374274340916,1.090494990348816,254.0,5.436731264551943,6.880890727043152,0.2607089877128601,154.0
gpqa_0175,1,gpqa_diamond_qwen7b,136.05796292124217,1.2082209587097168,211.0,5.267690130102449,6.611810654401779,0.24676239490509033,136.0
gpqa_0176,0,gpqa_diamond_qwen7b,50.63853231072426,1.1422877311706543,63.0,4.112173626610809,1.1749809980392456,0.1504838466644287,30.0
gpqa_0177,0,gpqa_diamond_qwen7b,163.10324508696795,1.155274748802185,254.0,5.48578780117977,6.605150401592255,0.1811542510986328,143.0
gpqa_0178,1,gpqa_diamond_qwen7b,150.3691777154941,1.1200170516967773,254.0,5.398365489884728,8.224228322505951,0.2054850459098816,142.0
gpqa_0179,0,gpqa_diamond_qwen7b,161.08424131610963,1.1109559535980225,255.0,5.475044266665337,6.279628127813339,0.19665533304214478,150.0
gpqa_0180,0,gpqa_diamond_qwen7b,150.37650852213415,1.1658744812011719,253.0,5.466625711867479,6.215491592884064,0.18974179029464722,162.0
gpqa_0181,0,gpqa_diamond_qwen7b,25.746714681386948,1.1573444604873657,31.0,3.407820715100785,0.5496537089347839,0.0917818546295166,12.0
gpqa_0182,0,gpqa_diamond_qwen7b,143.57019561022392,1.1339514255523682,248.0,5.364319494505061,6.963251113891602,0.16043901443481445,143.0
gpqa_0183,0,gpqa_diamond_qwen7b,159.89085638884666,1.1391664743423462,254.0,5.460219944571653,6.341275066137314,0.17819219827651978,162.0
