item_id,dataset,is_correct,total_tokens,total_episodes,prop_forward,prop_verification,prop_backtrack,prop_restart,prop_hesitation,prop_subgoal,prop_conclusion,backtrack_count,verification_count,restart_count,vf_ratio,bt_position_mean,first_conclusion_pos,v_clustering,max_forward_run,transition_entropy,cycle_count,wait_ratio,question_mark_count,negation_count,repetition_rate_4gram
arc_0017,arc_challenge,1,423.0,32.0,0.84375,0.03125,0.0625,0.03125,0.03125,0.0,0.0,2.0,1.0,1.0,0.037037037037037035,0.5806451612903226,1.0,0.0,8.0,0.1700302850895989,11.0,0.0070921985815602835,0.0,3.0,0.04761904761904767
arc_0018,arc_challenge,1,451.0,40.0,0.85,0.025,0.025,0.025,0.05,0.0,0.025,1.0,1.0,1.0,0.029411764705882353,0.38461538461538464,1.0,0.0,13.0,0.2139282281464625,8.0,0.008869179600886918,3.0,9.0,0.044642857142857095
arc_0019,arc_challenge,0,371.0,23.0,0.8260869565217391,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,1.0,0.0,0.0,0.0,0.5909090909090909,1.0,0.0,8.0,0.352759014408778,0.0,0.005390835579514825,2.0,2.0,0.024456521739130488
arc_0020,arc_challenge,1,244.0,15.0,0.8,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.35714285714285715,1.0,0.0,8.0,0.4025062498798073,0.0,0.00819672131147541,2.0,4.0,0.0
arc_0021,arc_challenge,0,516.0,49.0,0.8775510204081632,0.04081632653061224,0.08163265306122448,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.046511627906976744,0.5,1.0,0.0,11.0,0.4844948488377532,12.0,0.007751937984496124,1.0,12.0,0.042884990253411304
arc_0022,arc_challenge,1,462.0,32.0,0.8125,0.03125,0.0625,0.0,0.0625,0.0,0.03125,2.0,1.0,0.0,0.038461538461538464,0.5483870967741935,1.0,0.0,16.0,0.30550837282616494,3.0,0.008658008658008658,2.0,11.0,0.01089324618736387
arc_0023,arc_challenge,1,689.0,50.0,0.76,0.02,0.04,0.02,0.1,0.0,0.06,2.0,1.0,1.0,0.02631578947368421,0.5714285714285714,0.5102040816326531,0.0,11.0,0.5665894516490222,7.0,0.010159651669085631,9.0,7.0,0.02478134110787167
arc_0024,arc_challenge,1,253.0,19.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.32010321668023506,0.0,0.003952569169960474,2.0,1.0,0.01200000000000001
arc_0025,arc_challenge,0,517.0,35.0,0.8857142857142857,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,2.0,0.0,0.06451612903225806,0.0,1.0,0.0,21.0,0.2494421834793492,2.0,0.005802707930367505,1.0,7.0,0.015564202334630295
arc_0026,arc_challenge,0,400.0,27.0,0.8888888888888888,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,1.0,0.0,7.0,0.19134090316917446,0.0,0.0,0.0,9.0,0.0025188916876573986
arc_0027,arc_challenge,1,758.0,61.0,0.819672131147541,0.03278688524590164,0.08196721311475409,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,5.0,2.0,1.0,0.04,0.44000000000000006,1.0,0.0,11.0,0.5545183281750516,18.0,0.009234828496042216,3.0,3.0,0.039735099337748325
arc_0028,arc_challenge,0,791.0,62.0,0.7903225806451613,0.016129032258064516,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0,0.0,4.0,1.0,4.0,0.02040816326530612,0.7172131147540983,1.0,0.0,26.0,0.6724128686195802,18.0,0.011378002528445006,5.0,10.0,0.06979695431472077
arc_0029,arc_challenge,0,389.0,33.0,0.7575757575757576,0.0,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.0,0.030303030303030304,1.0,0.0,1.0,0.0,0.96875,1.0,0.0,8.0,0.5593160770798759,0.0,0.007712082262210797,2.0,5.0,0.020725388601036232
arc_0030,arc_challenge,1,731.0,48.0,0.7708333333333334,0.0,0.0625,0.041666666666666664,0.125,0.0,0.0,3.0,0.0,2.0,0.0,0.7092198581560284,1.0,0.0,11.0,0.6992004218385309,6.0,0.009575923392612859,1.0,11.0,0.039835164835164805
arc_0031,arc_challenge,1,525.0,40.0,0.875,0.0,0.0,0.0,0.075,0.025,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.262507621168141,0.0,0.0019047619047619048,5.0,4.0,0.04980842911877392
arc_0032,arc_challenge,1,251.0,22.0,0.9090909090909091,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,1.0,0.0,0.05,0.0,1.0,0.0,15.0,0.19690797288021675,1.0,0.00796812749003984,1.0,9.0,0.012096774193548376
arc_0033,arc_challenge,0,298.0,19.0,0.8947368421052632,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.2717822215997982,0.0,0.003355704697986577,0.0,8.0,0.03389830508474578
arc_0034,arc_challenge,1,378.0,26.0,0.9230769230769231,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0,12.0,0.17106172624575844,1.0,0.013227513227513227,2.0,4.0,0.0
arc_0035,arc_challenge,1,1955.0,162.0,0.7222222222222222,0.006172839506172839,0.09259259259259259,0.043209876543209874,0.1111111111111111,0.006172839506172839,0.018518518518518517,15.0,1.0,7.0,0.008547008547008548,0.563975155279503,0.8881987577639752,0.0,13.0,0.7767671463786205,94.0,0.01381074168797954,15.0,31.0,0.16854508196721307
arc_0036,arc_challenge,1,1508.0,110.0,0.7636363636363637,0.0,0.17272727272727273,0.00909090909090909,0.03636363636363636,0.0,0.01818181818181818,19.0,0.0,1.0,0.0,0.5089328826653791,0.944954128440367,0.0,11.0,0.5569999862571942,72.0,0.014588859416445624,9.0,22.0,0.22192691029900335
arc_0037,arc_challenge,1,354.0,23.0,0.6956521739130435,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.0,0.043478260869565216,2.0,1.0,0.0,0.0625,0.40909090909090906,1.0,0.0,7.0,0.4184487351738496,1.0,0.01977401129943503,1.0,11.0,0.04558404558404561
arc_0038,arc_challenge,0,343.0,26.0,0.8846153846153846,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,10.0,0.2332859523423093,0.0,0.0058309037900874635,1.0,4.0,0.014705882352941124
arc_0039,arc_challenge,0,392.0,27.0,0.8148148148148148,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.0,2.0,0.0,0.0,0.0,0.6538461538461537,1.0,0.0,7.0,0.8803845772624861,4.0,0.00510204081632653,1.0,8.0,0.03598971722365041
arc_0040,arc_challenge,1,462.0,33.0,0.8181818181818182,0.030303030303030304,0.06060606060606061,0.0,0.06060606060606061,0.0,0.030303030303030304,2.0,1.0,0.0,0.037037037037037035,0.578125,1.0,0.0,18.0,0.5118006198925288,2.0,0.010822510822510822,1.0,5.0,0.02614379084967322
arc_0041,arc_challenge,1,526.0,41.0,0.8780487804878049,0.0,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,0.024390243902439025,1.0,0.0,0.0,0.0,0.8,1.0,0.0,21.0,0.21206398909673688,11.0,0.009505703422053232,6.0,11.0,0.07265774378585088
arc_0042,arc_challenge,1,335.0,28.0,0.7857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,2.0,0.0,0.0,0.0,0.31481481481481477,0.9629629629629629,0.0,8.0,0.27977985578141784,5.0,0.014925373134328358,5.0,3.0,0.02409638554216864
arc_0043,arc_challenge,1,320.0,20.0,0.9,0.0,0.05,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.0,12.0,0.21340214445349004,1.0,0.00625,1.0,6.0,0.050473186119873836
arc_0044,arc_challenge,0,506.0,41.0,0.9024390243902439,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.024390243902439025,2.0,0.0,0.0,0.0,0.6125,1.0,0.0,18.0,0.16014448581765406,8.0,0.003952569169960474,3.0,10.0,0.021868787276341894
arc_0045,arc_challenge,0,707.0,53.0,0.8113207547169812,0.0,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.0,0.018867924528301886,3.0,0.0,2.0,0.0,0.5384615384615384,1.0,0.0,13.0,0.6943097184478993,9.0,0.007072135785007072,3.0,20.0,0.03125
arc_0046,arc_challenge,0,391.0,29.0,0.896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.31095207081455967,0.0,0.0025575447570332483,2.0,9.0,0.005154639175257714
arc_0047,arc_challenge,1,396.0,25.0,0.84,0.0,0.0,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.18298481147501336,0.0,0.005050505050505051,2.0,7.0,0.01526717557251911
arc_0048,arc_challenge,1,374.0,25.0,0.88,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.34992892851346397,0.0,0.0053475935828877,0.0,11.0,0.013477088948787075
arc_0049,arc_challenge,0,485.0,40.0,0.675,0.0,0.075,0.05,0.175,0.0,0.025,3.0,0.0,2.0,0.0,0.6068376068376068,1.0,0.0,14.0,1.2805594339069204,4.0,0.012371134020618556,0.0,8.0,0.014522821576763434
arc_0050,arc_challenge,1,1138.0,98.0,0.9081632653061225,0.01020408163265306,0.061224489795918366,0.0,0.01020408163265306,0.0,0.01020408163265306,6.0,1.0,0.0,0.011235955056179775,0.6219931271477662,1.0,0.0,28.0,0.3063336521759031,28.0,0.007029876977152899,4.0,9.0,0.0828193832599119
arc_0051,arc_challenge,1,462.0,39.0,0.8974358974358975,0.0,0.02564102564102564,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,1.0,0.0,1.0,0.0,0.7368421052631579,1.0,0.0,22.0,0.18532014265057636,8.0,0.0021645021645021645,2.0,10.0,0.04357298474945537
arc_0052,arc_challenge,0,434.0,28.0,0.8928571428571429,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,1.0,0.0,0.0,0.0,0.7777777777777778,1.0,0.0,18.0,0.23985212179130108,1.0,0.0069124423963133645,1.0,5.0,0.018561484918793503
arc_0053,arc_challenge,0,1089.0,81.0,0.7283950617283951,0.024691358024691357,0.08641975308641975,0.06172839506172839,0.024691358024691357,0.012345679012345678,0.06172839506172839,7.0,2.0,5.0,0.03389830508474576,0.6839285714285713,0.625,0.0,20.0,0.8153045504371905,40.0,0.006427915518824609,1.0,8.0,0.14456721915285453
arc_0054,arc_challenge,0,1597.0,120.0,0.55,0.0,0.21666666666666667,0.10833333333333334,0.11666666666666667,0.0,0.008333333333333333,26.0,0.0,13.0,0.0,0.6738849385908209,0.7899159663865546,0.0,13.0,1.1975357813039538,68.0,0.01878522229179712,3.0,65.0,0.2553324968632371
arc_0055,arc_challenge,1,587.0,54.0,0.9074074074074074,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.037037037037037035,2.0,0.0,0.0,0.0,0.7358490566037736,0.8113207547169812,0.0,32.0,0.13258873993270326,14.0,0.0068143100511073255,5.0,5.0,0.020547945205479423
arc_0056,arc_challenge,0,430.0,23.0,0.9130434782608695,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,17.0,0.18966519786309374,0.0,0.002325581395348837,1.0,4.0,0.011709601873536313
arc_0057,arc_challenge,1,353.0,19.0,0.8947368421052632,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.32010321668023506,0.0,0.0056657223796034,2.0,5.0,0.011428571428571455
arc_0058,arc_challenge,1,371.0,26.0,0.9230769230769231,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.24857509181848353,0.0,0.0026954177897574125,1.0,4.0,0.0027173913043477826
arc_0059,arc_challenge,1,713.0,66.0,0.8939393939393939,0.045454545454545456,0.015151515151515152,0.0,0.015151515151515152,0.0,0.030303030303030304,1.0,3.0,0.0,0.05084745762711865,0.49230769230769234,0.9846153846153847,0.23076923076923078,19.0,0.11631191456108927,23.0,0.005610098176718092,0.0,3.0,0.10985915492957743
arc_0060,arc_challenge,1,221.0,17.0,0.8235294117647058,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,1.0,0.0,0.07142857142857142,0.0,1.0,0.0,9.0,0.36307669294752826,0.0,0.004524886877828055,0.0,6.0,0.004587155963302725
arc_0061,arc_challenge,1,351.0,27.0,0.7777777777777778,0.0,0.0,0.0,0.18518518518518517,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.9139731561543516,0.0,0.005698005698005698,3.0,7.0,0.011494252873563204
arc_0062,arc_challenge,1,371.0,26.0,0.9230769230769231,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.24857509181848353,0.0,0.0026954177897574125,0.0,3.0,0.013586956521739135
arc_0063,arc_challenge,1,452.0,37.0,0.9459459459459459,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.18656999506064087,0.0,0.0022123893805309734,1.0,6.0,0.00222717149220486
arc_0064,arc_challenge,0,1007.0,74.0,0.6351351351351351,0.0,0.10810810810810811,0.04054054054054054,0.20270270270270271,0.013513513513513514,0.0,8.0,0.0,3.0,0.0,0.613013698630137,1.0,0.0,8.0,0.8920292693671105,41.0,0.012909632571996028,4.0,16.0,0.11454183266932272
arc_0065,arc_challenge,1,372.0,25.0,0.88,0.0,0.04,0.0,0.04,0.0,0.04,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,19.0,0.26358898264533964,0.0,0.005376344086021506,1.0,4.0,0.0
arc_0066,arc_challenge,1,297.0,27.0,0.8518518518518519,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,1.0,0.0,0.0,0.0,0.6153846153846154,1.0,0.0,11.0,0.2536011112378606,0.0,0.003367003367003367,0.0,5.0,0.03401360544217691
arc_0067,arc_challenge,0,623.0,40.0,0.925,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.4365144763834417,0.0,0.0016051364365971107,1.0,7.0,0.006451612903225823
arc_0068,arc_challenge,0,1062.0,73.0,0.821917808219178,0.0,0.0684931506849315,0.0547945205479452,0.0547945205479452,0.0,0.0,5.0,0.0,4.0,0.0,0.6333333333333333,1.0,0.0,21.0,0.464030276483001,23.0,0.007532956685499058,8.0,27.0,0.05760151085930121
arc_0069,arc_challenge,0,460.0,31.0,0.9032258064516129,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.15167355325982138,0.0,0.006521739130434782,2.0,6.0,0.024070021881838044
arc_0070,arc_challenge,1,2499.0,198.0,0.8282828282828283,0.0,0.0707070707070707,0.015151515151515152,0.05555555555555555,0.0,0.030303030303030304,14.0,0.0,3.0,0.0,0.48078317621464833,0.700507614213198,0.0,34.0,0.8423550058413325,91.0,0.010804321728691477,23.0,73.0,0.13782051282051277
arc_0071,arc_challenge,1,537.0,41.0,0.9024390243902439,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.49347781915098743,0.0,0.0037243947858473,2.0,14.0,0.01872659176029967
arc_0072,arc_challenge,0,2098.0,135.0,0.7481481481481481,0.0,0.07407407407407407,0.06666666666666667,0.07407407407407407,0.0,0.037037037037037035,10.0,0.0,9.0,0.0,0.6179104477611941,0.3358208955223881,0.0,21.0,1.0970262665295194,56.0,0.006196377502383222,12.0,25.0,0.1303102625298329
arc_0073,arc_challenge,0,732.0,46.0,0.782608695652174,0.0,0.043478260869565216,0.0,0.17391304347826086,0.0,0.0,2.0,0.0,0.0,0.0,0.3666666666666667,1.0,0.0,12.0,0.8348373670697059,6.0,0.00546448087431694,2.0,16.0,0.03566529492455417
arc_0074,arc_challenge,1,422.0,28.0,0.8571428571428571,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,9.0,0.2692234019089812,0.0,0.002369668246445498,0.0,6.0,0.007159904534606243
arc_0075,arc_challenge,0,2008.0,167.0,0.6227544910179641,0.017964071856287425,0.15568862275449102,0.059880239520958084,0.1317365269461078,0.0,0.011976047904191617,26.0,3.0,10.0,0.028846153846153848,0.5785449490268767,0.6325301204819277,0.13333333333333333,14.0,1.0994042386698386,114.0,0.01593625498007968,8.0,73.0,0.2658354114713217
arc_0076,arc_challenge,1,467.0,36.0,0.8888888888888888,0.027777777777777776,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.03125,0.0,1.0,0.0,19.0,0.219819737219527,0.0,0.0021413276231263384,2.0,10.0,0.015086206896551713
arc_0077,arc_challenge,0,703.0,52.0,0.75,0.0,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.019230769230769232,0.038461538461538464,1.0,0.0,2.0,0.0,0.9019607843137255,0.8823529411764706,0.0,8.0,0.39548727345964485,6.0,0.004267425320056899,4.0,10.0,0.030000000000000027
arc_0078,arc_challenge,1,2231.0,155.0,0.7483870967741936,0.0,0.11612903225806452,0.05161290322580645,0.07096774193548387,0.0,0.012903225806451613,18.0,0.0,8.0,0.0,0.553030303030303,0.9935064935064936,0.0,18.0,0.7504729310233286,74.0,0.010757507844016136,17.0,43.0,0.16068222621184924
arc_0079,arc_challenge,0,754.0,55.0,0.7090909090909091,0.0,0.03636363636363636,0.05454545454545454,0.18181818181818182,0.0,0.01818181818181818,2.0,0.0,3.0,0.0,0.7037037037037037,0.9814814814814815,0.0,17.0,0.9470487027234041,11.0,0.005305039787798408,1.0,6.0,0.02929427430093212
arc_0080,arc_challenge,0,488.0,33.0,0.9393939393939394,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.875,1.0,0.0,25.0,0.14000866722936267,2.0,0.004098360655737705,1.0,4.0,0.012371134020618513
arc_0081,arc_challenge,1,1304.0,91.0,0.7252747252747253,0.0,0.10989010989010989,0.08791208791208792,0.04395604395604396,0.0,0.03296703296703297,10.0,0.0,8.0,0.0,0.5911111111111111,0.6222222222222222,0.0,11.0,1.1016520544411996,38.0,0.010736196319018405,4.0,19.0,0.10222905457340503
arc_0082,arc_challenge,1,236.0,23.0,0.8695652173913043,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,0.3181818181818182,1.0,0.0,11.0,0.25808110097242326,0.0,0.00847457627118644,1.0,3.0,0.0042918454935622075
arc_0083,arc_challenge,1,328.0,25.0,0.88,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.34992892851346397,0.0,0.003048780487804878,2.0,8.0,0.003076923076923088
arc_0084,arc_challenge,1,493.0,36.0,0.9444444444444444,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.13015071027106898,0.0,0.004056795131845842,2.0,6.0,0.01632653061224487
arc_0085,arc_challenge,1,482.0,38.0,0.8947368421052632,0.02631578947368421,0.05263157894736842,0.0,0.02631578947368421,0.0,0.0,2.0,1.0,0.0,0.029411764705882353,0.5405405405405406,1.0,0.0,11.0,0.1786633112131013,11.0,0.006224066390041493,4.0,7.0,0.08141962421711901
arc_0086,arc_challenge,1,840.0,56.0,0.8214285714285714,0.0,0.07142857142857142,0.017857142857142856,0.07142857142857142,0.0,0.017857142857142856,4.0,0.0,1.0,0.0,0.6818181818181818,1.0,0.0,20.0,0.4129423814830786,12.0,0.008333333333333333,4.0,14.0,0.09557945041816007
arc_0087,arc_challenge,0,452.0,34.0,0.8823529411764706,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.2555031688509684,0.0,0.004424778761061947,2.0,8.0,0.031180400890868598
arc_0088,arc_challenge,1,1461.0,106.0,0.5283018867924528,0.02830188679245283,0.07547169811320754,0.19811320754716982,0.1320754716981132,0.018867924528301886,0.018867924528301886,8.0,3.0,21.0,0.05357142857142857,0.4869047619047619,0.9714285714285714,0.5833333333333334,6.0,1.1664864056038855,34.0,0.01026694045174538,14.0,21.0,0.13237311385459538
arc_0089,arc_challenge,1,428.0,33.0,0.9696969696969697,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,1.0,0.0,20.0,0.1027962540925415,5.0,0.007009345794392523,3.0,10.0,0.05647058823529416
arc_0090,arc_challenge,1,1231.0,88.0,0.7954545454545454,0.0,0.06818181818181818,0.03409090909090909,0.06818181818181818,0.0,0.03409090909090909,6.0,0.0,3.0,0.0,0.6647509578544061,0.5402298850574713,0.0,22.0,1.1752843283017491,45.0,0.008935824532900082,10.0,31.0,0.11807817589576552
arc_0091,arc_challenge,1,433.0,35.0,0.8857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,1.0,0.0,0.0,0.0,0.8235294117647058,1.0,0.0,17.0,0.2032106698675764,1.0,0.006928406466512702,2.0,8.0,0.013953488372092981
arc_0092,arc_challenge,0,434.0,34.0,0.8235294117647058,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2.0,1.0,0.0,0.03571428571428571,0.6363636363636364,1.0,0.0,9.0,0.24641744433994553,6.0,0.009216589861751152,3.0,6.0,0.025522041763341052
