item_id,dataset,is_correct,t_count_F,t_first_pos_F,t_last_pos_F,t_iei_mean_F,t_iei_std_F,t_burstiness_F,t_count_V,t_first_pos_V,t_last_pos_V,t_iei_mean_V,t_iei_std_V,t_burstiness_V,t_count_B,t_first_pos_B,t_last_pos_B,t_iei_mean_B,t_iei_std_B,t_burstiness_B,t_count_R,t_first_pos_R,t_last_pos_R,t_iei_mean_R,t_iei_std_R,t_burstiness_R,t_count_S,t_first_pos_S,t_last_pos_S,t_iei_mean_S,t_iei_std_S,t_burstiness_S,t_count_H,t_first_pos_H,t_last_pos_H,t_iei_mean_H,t_iei_std_H,t_burstiness_H,t_count_C,t_first_pos_C,t_last_pos_C,t_iei_mean_C,t_iei_std_C,t_burstiness_C,t_global_iei_mean,t_global_iei_std,t_iei_entropy,t_transition_rate
gpqa_0011,gpqa_diamond_qwen7b,1,163.0,0.0,0.9942528735632183,1.0679012345679013,0.31674547186833324,-0.542489112354784,2.0,0.8620689655172413,0.9367816091954023,13.0,0.0,-1.0,4.0,0.47701149425287354,0.632183908045977,9.0,2.8284271247461903,-0.5217576952680627,1.0,0.5459770114942529,0.5459770114942529,-1.0,-1.0,-1.0,2.0,0.005747126436781609,0.10344827586206896,17.0,0.0,-1.0,2.0,0.011494252873563218,0.867816091954023,149.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,8.310344827586206,5.027076902131547,0.7715041340962752,0.11494252873563218
gpqa_0012,gpqa_diamond_qwen7b,0,213.0,0.0,0.9844097995545658,2.0849056603773586,2.0193307528023343,-0.01597737093420043,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,130.0,0.022271714922048998,0.9977728285077951,3.395348837209302,2.870374214998204,-0.08378516219706547,33.0,0.0378619153674833,0.9955456570155902,13.4375,11.011180397668545,-0.09924133175559167,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.0,0.035634743875278395,0.9910913140311804,5.958333333333333,4.525966747557918,-0.13662014390317334,1.0,1.0,1.0,-1.0,-1.0,-1.0,13.10467706013363,7.62688951040661,0.9160601441487676,0.5968819599109132
gpqa_0013,gpqa_diamond_qwen7b,1,27.0,0.0,1.0,1.0384615384615385,0.19230769230769226,-0.6875,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.3333333333333333,0.3333333333333333,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.11111111111111,7.192245481192114,0.8107451887770367,0.07407407407407407
gpqa_0014,gpqa_diamond_qwen7b,1,576.0,0.0,0.9973082099596231,1.288695652173913,0.7319735344932137,-0.27551373641667276,3.0,0.2611036339165545,0.585464333781965,120.5,107.5,-0.05701754385964912,105.0,0.02288021534320323,0.9111709286675639,6.346153846153846,8.203856071255139,0.12767704184713752,23.0,0.12113055181695828,0.9946164199192463,29.5,22.999505923546984,-0.12382010005807362,3.0,0.014804845222072678,0.2193808882907133,76.0,43.0,-0.2773109243697479,24.0,0.020188425302826378,0.9986541049798116,31.608695652173914,36.049168271699216,0.06563128603234661,10.0,0.5814266487213997,1.0,34.55555555555556,36.54559134715951,0.0279888001571457,12.17092866756393,7.226697554860064,0.8552899083009066,0.32570659488559894
gpqa_0015,gpqa_diamond_qwen7b,0,279.0,0.0,0.9975609756097561,1.4712230215827338,0.9657251798121679,-0.2074306878911995,1.0,0.8780487804878049,0.8780487804878049,-1.0,-1.0,-1.0,73.0,0.03170731707317073,0.9780487804878049,5.388888888888889,5.926764986894329,0.04753380616886451,26.0,0.012195121951219513,0.9512195121951219,15.4,13.902517757586214,-0.05110421755571154,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,0.04390243902439024,0.9170731707317074,12.344827586206897,13.463298417572801,0.043337932835654173,2.0,0.975609756097561,1.0,10.0,0.0,-1.0,10.582926829268292,7.0703228076518645,0.8689726387849332,0.4585365853658537
gpqa_0016,gpqa_diamond_qwen7b,1,38.0,0.0,0.9807692307692307,1.3783783783783783,0.7109700777278868,-0.31943369651909653,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,0.17307692307692307,0.8846153846153846,5.285714285714286,2.813959371941744,-0.30516722256287104,2.0,0.34615384615384615,0.9615384615384616,32.0,0.0,-1.0,2.0,0.11538461538461539,0.4423076923076923,17.0,0.0,-1.0,2.0,0.038461538461538464,0.3269230769230769,15.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,13.653846153846153,7.559722765024103,0.8232738280093821,0.46153846153846156
gpqa_0017,gpqa_diamond_qwen7b,1,142.0,0.0,0.9945945945945946,1.3049645390070923,0.7040235168072835,-0.2991262294768635,4.0,0.22702702702702704,0.7027027027027027,29.333333333333332,24.239545283597124,-0.09508146997586267,20.0,0.07567567567567568,0.772972972972973,6.7894736842105265,6.477320330998006,-0.023528921369750714,7.0,0.4648648648648649,0.9513513513513514,15.0,13.552367566837415,-0.05070095955348937,1.0,0.016216216216216217,0.016216216216216217,-1.0,-1.0,-1.0,10.0,0.0918918918918919,0.9567567567567568,17.77777777777778,16.355615941917506,-0.04166482382440841,2.0,0.6972972972972973,1.0,56.0,0.0,-1.0,12.962162162162162,7.410998085437081,0.7456834686057139,0.3621621621621622
gpqa_0018,gpqa_diamond_qwen7b,0,508.0,0.0,0.9985549132947977,1.3629191321499015,0.8275613275503154,-0.24440199967492685,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,134.0,0.017341040462427744,0.9927745664739884,5.075187969924812,4.647942483031557,-0.043941145185740924,17.0,0.11560693641618497,0.9942196531791907,38.0,38.62965182343739,0.008216816969078427,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.0,0.12427745664739884,0.9971098265895953,18.875,24.822809571037684,0.1361123046995887,1.0,1.0,1.0,-1.0,-1.0,-1.0,11.323699421965317,7.556482051613572,0.7926590082396153,0.4060693641618497
gpqa_0019,gpqa_diamond_qwen7b,1,97.0,0.0,0.9929078014184397,1.4583333333333333,1.1078946500256943,-0.13655789180855912,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,0.2198581560283688,0.9716312056737588,13.25,12.295832627357937,-0.03735119487239618,10.0,0.3404255319148936,0.9645390070921985,9.777777777777779,5.769224438109853,-0.25783448693224903,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.07801418439716312,0.9787234042553191,5.291666666666667,4.178109287970124,-0.11759067838889042,1.0,1.0,1.0,-1.0,-1.0,-1.0,16.73758865248227,9.706066970167411,0.9048346932182286,0.46808510638297873
gpqa_0020,gpqa_diamond_qwen7b,1,199.0,0.0,1.0,1.6868686868686869,1.102306714970009,-0.20958236312901643,5.0,0.10778443113772455,0.9311377245508982,68.75,48.79228934985527,-0.16979174695791568,97.0,0.023952095808383235,0.9880239520958084,3.3541666666666665,2.7194483458149294,-0.10450420705747035,9.0,0.16467065868263472,0.907185628742515,31.0,30.97983214931934,-0.0003253937608619731,1.0,0.20658682634730538,0.20658682634730538,-1.0,-1.0,-1.0,24.0,0.0029940119760479044,0.9700598802395209,14.043478260869565,14.58849535069856,0.019035260971629046,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.095808383233534,7.877226732373718,0.8270885455251198,0.5508982035928144
gpqa_0021,gpqa_diamond_qwen7b,0,36.0,0.0,0.9767441860465116,1.2,0.5756983337031395,-0.35158092703444016,1.0,0.4418604651162791,0.4418604651162791,-1.0,-1.0,-1.0,4.0,0.2558139534883721,0.813953488372093,8.0,6.683312551921141,-0.08967237082388374,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.11627906976744186,0.11627906976744186,-1.0,-1.0,-1.0,1.0,0.023255813953488372,0.023255813953488372,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,12.44186046511628,6.588581827082208,0.829925672793849,0.27906976744186046
gpqa_0022,gpqa_diamond_qwen7b,0,226.0,0.0,1.0,1.6177777777777778,1.1983857455184155,-0.14892318176484393,1.0,0.23901098901098902,0.23901098901098902,-1.0,-1.0,-1.0,65.0,0.027472527472527472,0.9835164835164835,5.4375,4.853719578838481,-0.0567260679542713,25.0,0.23076923076923078,0.989010989010989,11.5,8.361618663073955,-0.15801236496201676,1.0,0.013736263736263736,0.013736263736263736,-1.0,-1.0,-1.0,47.0,0.03021978021978022,0.9862637362637363,7.565217391304348,7.4473577862366245,-0.007850725386810576,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.832417582417582,7.167688768854531,0.7744788978832955,0.5247252747252747
gpqa_0023,gpqa_diamond_qwen7b,1,397.0,0.0,0.996694214876033,1.5227272727272727,0.9984779509579207,-0.20793599697650464,4.0,0.21818181818181817,0.775206611570248,112.33333333333333,41.34677200889515,-0.4619111964190747,129.0,0.0512396694214876,0.9917355371900827,4.4453125,3.5018044316243233,-0.11872331519637419,16.0,0.05289256198347107,0.943801652892562,35.93333333333333,35.38072293715259,-0.007748968787930845,2.0,0.003305785123966942,0.07272727272727272,42.0,0.0,-1.0,55.0,0.001652892561983471,0.9752066115702479,10.907407407407407,8.832323880514997,-0.10512217702588653,3.0,0.6049586776859505,1.0,119.5,118.5,-0.004201680672268907,11.317355371900826,6.557447065299627,0.7786652964864397,0.5008264462809917
gpqa_0024,gpqa_diamond_qwen7b,0,260.0,0.0,0.9887387387387387,1.694980694980695,1.4898672881524895,-0.06440288764627922,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.0,0.04054054054054054,0.9932432432432432,4.862068965517241,3.6172397357085115,-0.1468078676777954,48.0,0.04279279279279279,0.9954954954954955,9.0,11.15652656996715,0.10698899745853707,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.0,0.024774774774774775,0.9977477477477478,9.191489361702128,9.73399023355315,0.028665105638169926,1.0,1.0,1.0,-1.0,-1.0,-1.0,11.513513513513514,7.9702316252244065,0.8705390800549341,0.5630630630630631
gpqa_0025,gpqa_diamond_qwen7b,0,236.0,0.0,0.9946524064171123,1.5829787234042554,1.0859487760608957,-0.18622834357357543,2.0,0.3770053475935829,0.713903743315508,126.0,0.0,-1.0,62.0,0.026737967914438502,0.9893048128342246,5.901639344262295,4.489349575120248,-0.1359148566223251,29.0,0.06149732620320856,0.9759358288770054,12.214285714285714,13.813443614457471,0.06144054596440576,1.0,0.016042780748663103,0.016042780748663103,-1.0,-1.0,-1.0,44.0,0.0053475935828877,0.9973262032085561,8.627906976744185,8.338822781825712,-0.017038297835353735,1.0,1.0,1.0,-1.0,-1.0,-1.0,11.994652406417112,6.3473412903922855,0.8269181825763681,0.5320855614973262
gpqa_0026,gpqa_diamond_qwen7b,0,109.0,0.0,0.9932432432432432,1.3611111111111112,0.8328702416980528,-0.24076816730310907,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.21621621621621623,0.8581081081081081,7.916666666666667,4.386690729417285,-0.28691159848554354,13.0,0.27702702702702703,0.8986486486486487,7.666666666666667,4.533823502911814,-0.25678010639002796,1.0,0.8783783783783784,0.8783783783783784,-1.0,-1.0,-1.0,8.0,0.0472972972972973,0.8918918918918919,17.857142857142858,7.6798171746946355,-0.39853317191082743,5.0,0.668918918918919,1.0,12.25,6.49519052838329,-0.30700191939382987,15.18918918918919,7.991001147702698,0.9067856410279775,0.40540540540540543
gpqa_0027,gpqa_diamond_qwen7b,0,221.0,0.0,0.9925742574257426,1.8227272727272728,1.3485452829494786,-0.1495241993404138,2.0,0.31435643564356436,0.4282178217821782,46.0,0.0,-1.0,97.0,0.04702970297029703,0.9975247524752475,4.0,2.569857324184879,-0.2176824556829411,34.0,0.04455445544554455,0.9777227722772277,11.424242424242424,9.945397300077158,-0.06920309107889526,1.0,0.6658415841584159,0.6658415841584159,-1.0,-1.0,-1.0,49.0,0.01485148514851485,0.9900990099009901,8.208333333333334,6.984978923057359,-0.08051926990188729,1.0,1.0,1.0,-1.0,-1.0,-1.0,14.915841584158416,8.117201301249306,0.9064698399888365,0.655940594059406
gpqa_0028,gpqa_diamond_qwen7b,0,152.0,0.0,1.0,1.2251655629139073,0.5540003279036921,-0.37723589378266875,3.0,0.0918918918918919,0.43783783783783786,32.0,12.0,-0.45454545454545453,14.0,0.21621621621621623,0.9675675675675676,10.692307692307692,9.55457695706107,-0.05619287880331226,12.0,0.33513513513513515,0.9783783783783784,10.818181818181818,7.940897382517257,-0.15338089918386488,1.0,0.005405405405405406,0.005405405405405406,-1.0,-1.0,-1.0,4.0,0.32432432432432434,0.8324324324324325,31.333333333333332,20.07209228976613,-0.2190671686318432,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.475675675675676,5.853222970129959,0.8810331119694452,0.3027027027027027
gpqa_0029,gpqa_diamond_qwen7b,0,174.0,0.0,0.9967741935483871,1.7861271676300579,1.7553991117782481,-0.008676500872088275,3.0,0.18064516129032257,0.6258064516129033,69.0,31.0,-0.38,52.0,0.06129032258064516,0.9806451612903225,5.588235294117647,3.906638244835223,-0.1771057868631578,33.0,0.0935483870967742,0.9774193548387097,8.5625,9.41387772121563,0.04736091633248443,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.00967741935483871,0.9612903225806452,13.409090909090908,15.443913455142042,0.07052376661938056,26.0,0.35161290322580646,1.0,8.04,7.727768112463003,-0.019801907620026784,11.951612903225806,7.102537981992068,0.8198311102414448,0.5709677419354838
gpqa_0030,gpqa_diamond_qwen7b,0,323.0,0.0,1.0,1.6180124223602483,1.0215314406897786,-0.22597881021049912,9.0,0.2380038387715931,0.6717850287907869,28.25,18.383076456349738,-0.21158637373809258,108.0,0.026871401151631478,0.9961612284069098,4.719626168224299,3.514441215401317,-0.1463656898435918,28.0,0.08829174664107485,0.9904030710172744,17.40740740740741,12.682035294241597,-0.1570441885554379,1.0,0.007677543186180422,0.007677543186180422,-1.0,-1.0,-1.0,46.0,0.005758157389635317,0.9865642994241842,11.355555555555556,11.679337035133756,0.014056131510206042,7.0,0.7869481765834933,0.9980806142034548,18.333333333333332,10.077477638553981,-0.2905885264221628,13.408829174664108,7.3356489462201955,0.874175320724679,0.5719769673704415
gpqa_0031,gpqa_diamond_qwen7b,0,264.0,0.0,0.9948717948717949,1.4752851711026616,1.238773700033292,-0.08714308800913341,11.0,0.07179487179487179,0.6923076923076923,24.2,22.994782016796766,-0.025537102444382367,69.0,0.015384615384615385,0.9794871794871794,5.529411764705882,7.393300998470117,0.14423358840533024,17.0,0.5871794871794872,0.9615384615384616,9.125,8.107673834090763,-0.05903472529589102,4.0,0.010256410256410256,0.08205128205128205,9.333333333333334,2.0548046676563256,-0.6391324609031331,23.0,0.007692307692307693,0.9923076923076923,17.454545454545453,13.62726969494781,-0.12313552928584484,3.0,0.5615384615384615,1.0,85.5,84.5,-0.0058823529411764705,11.005128205128205,6.860886864925484,0.7560279501514259,0.4128205128205128
gpqa_0032,gpqa_diamond_qwen7b,0,92.0,0.0,1.0,1.2857142857142858,0.6998542122237653,-0.29505910982115063,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.1794871794871795,0.9401709401709402,7.416666666666667,2.899952106884219,-0.437809582666961,6.0,0.452991452991453,0.9316239316239316,11.2,8.328265125462805,-0.14705529938718184,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.18803418803418803,0.9145299145299145,14.166666666666666,11.880188924797826,-0.0877832540607364,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.264957264957266,6.889100970203652,0.9433491917541644,0.3504273504273504
gpqa_0033,gpqa_diamond_qwen7b,0,372.0,0.0,0.998109640831758,1.4231805929919137,0.9439274592089717,-0.20246356449057865,2.0,0.22117202268431002,0.9565217391304348,389.0,0.0,-1.0,85.0,0.030245746691871456,0.9924385633270322,6.059523809523809,4.549597550166467,-0.14232340343417682,38.0,0.026465028355387523,0.8771266540642723,12.162162162162161,12.628824844247244,0.018823884743452653,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,0.024574669187145556,0.8714555765595463,14.933333333333334,21.449061103512715,0.17909013057097248,2.0,0.9905482041587902,1.0,5.0,0.0,-1.0,11.247637051039698,7.568285178376666,0.8591194980740777,0.44234404536862004
gpqa_0034,gpqa_diamond_qwen7b,1,69.0,0.0,0.9879518072289156,1.2058823529411764,0.501727120859764,-0.41236315614602714,3.0,0.2289156626506024,0.46987951807228917,10.0,1.0,-0.8181818181818182,7.0,0.3253012048192771,0.891566265060241,7.833333333333333,3.2360813064912666,-0.41531121350378036,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,0.012048192771084338,0.6987951807228916,28.5,12.5,-0.3902439024390244,1.0,0.6506024096385542,0.6506024096385542,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,10.783132530120483,6.609682916717276,0.8727641556160809,0.3132530120481928
gpqa_0035,gpqa_diamond_qwen7b,0,182.0,0.0,1.0,2.0718232044198897,1.7464506995879927,-0.08521455322793031,4.0,0.12533333333333332,0.872,93.33333333333333,77.59868269214083,-0.09205209771145244,72.0,0.029333333333333333,0.9973333333333333,5.112676056338028,3.295533878288589,-0.21611522454572643,79.0,0.064,0.9946666666666667,4.4743589743589745,4.872014165104979,0.04254647068037037,1.0,0.008,0.008,-1.0,-1.0,-1.0,37.0,0.005333333333333333,0.992,10.277777777777779,6.652531310674619,-0.21412760087031252,1.0,0.9733333333333334,0.9733333333333334,-1.0,-1.0,-1.0,15.624,7.879083533846645,0.8794027148158684,0.616
gpqa_0036,gpqa_diamond_qwen7b,0,203.0,0.0,0.9937238493723849,2.3514851485148514,1.7090970264496503,-0.15820099049487082,2.0,0.3577405857740586,0.5564853556485355,95.0,0.0,-1.0,134.0,0.029288702928870293,0.997907949790795,3.481203007518797,2.508935920869353,-0.16231127495920455,35.0,0.0397489539748954,0.99581589958159,13.441176470588236,8.271820257997803,-0.23807658966690518,38.0,0.2698744769874477,0.9435146443514645,8.702702702702704,16.129316710892095,0.2990741060762677,66.0,0.03138075313807531,0.9916317991631799,7.061538461538461,5.782937563548939,-0.09954480786076461,1.0,1.0,1.0,-1.0,-1.0,-1.0,11.320083682008368,5.4250363353492155,0.8219159967117567,0.7489539748953975
gpqa_0037,gpqa_diamond_qwen7b,0,263.0,0.0,0.9975124378109452,1.5305343511450382,1.039773399401255,-0.19093470485760972,1.0,0.9378109452736318,0.9378109452736318,-1.0,-1.0,-1.0,60.0,0.03731343283582089,0.9850746268656716,6.4576271186440675,4.1916868248034325,-0.21277805367310665,24.0,0.07213930348258707,0.9776119402985075,15.826086956521738,13.150143573073207,-0.09234960291731012,5.0,0.263681592039801,0.5597014925373134,29.75,49.79646071760522,0.2520094613482727,48.0,0.0024875621890547263,0.9950248756218906,8.48936170212766,8.289630385789307,-0.011903654003280981,2.0,0.9552238805970149,1.0,18.0,0.0,-1.0,11.524875621890548,6.444607303241043,0.8619221346897552,0.5099502487562189
gpqa_0038,gpqa_diamond_qwen7b,0,180.0,0.0,0.9911111111111112,1.2458100558659218,0.5552409389031713,-0.3834256325714343,3.0,0.28,0.5688888888888889,32.5,7.5,-0.625,12.0,0.06666666666666667,0.8888888888888888,16.818181818181817,17.641985982918353,0.023905982393685146,6.0,0.7777777777777778,0.9688888888888889,8.6,6.118823416311343,-0.1685716659212738,2.0,0.04888888888888889,0.057777777777777775,2.0,0.0,-1.0,20.0,0.017777777777777778,0.9555555555555556,11.105263157894736,24.84879481741753,0.38225258659147027,3.0,0.9866666666666667,1.0,1.5,0.5,-0.5,14.555555555555555,9.002605932742302,0.8407638484369987,0.3377777777777778
