item_id,dataset,is_correct,h0_total_per_step,h0_n_per_step,h1_total_per_step,h1_n_per_step,h0_pi_0_0,h1_pi_0_0,h0_pi_0_1,h1_pi_0_1,h0_pi_0_2,h1_pi_0_2,h0_pi_0_3,h1_pi_0_3,h0_pi_1_0,h1_pi_1_0,h0_pi_1_1,h1_pi_1_1,h0_pi_1_2,h1_pi_1_2,h0_pi_1_3,h1_pi_1_3,h0_pi_2_0,h1_pi_2_0,h0_pi_2_1,h1_pi_2_1,h0_pi_2_2,h1_pi_2_2,h0_pi_2_3,h1_pi_2_3,h0_pi_3_0,h1_pi_3_0,h0_pi_3_1,h1_pi_3_1,h0_pi_3_2,h1_pi_3_2,h0_pi_3_3,h1_pi_3_3
gpqa_0010,gpqa_diamond_qwen7b,1,0.412184906652668,0.989010989010989,0.03430814598942851,0.4175824175824176,0.1935911625623703,0.034589238464832306,0.045882415026426315,7.914738309189318e-11,0.19468000531196594,3.4252987556972336e-30,0.060528144240379333,0.0,2.6885835138074077e-12,0.0006724310806021094,6.372123965633913e-13,2.4274902443721658e-06,2.703704881507063e-12,3.3418634083668233e-16,8.406114888372118e-13,6.389554193435144e-37,5.18560516657621e-34,0.1487639844417572,1.229023195234117e-34,0.027863966301083565,5.214769824268584e-34,3.8357771819930164e-12,1.6213292819641894e-34,7.333904111992467e-33,0.0,0.35393252968788147,0.0,0.00019035264267586172,0.0,9.586230033282152e-18,0.0,1.1751401025705062e-39
gpqa_0011,gpqa_diamond_qwen7b,1,0.23421264422791344,0.9942857142857143,0.00984409579208919,0.2571428571428571,0.2586870789527893,0.015508492477238178,0.020715845748782158,3.4164140700482237e-12,0.13180875778198242,1.8120852266884174e-32,0.09655559062957764,0.0,3.5926322680679412e-12,0.0013471965212374926,2.8770047325391013e-13,3.984452351390999e-11,1.830551769194111e-12,7.9223195669917e-28,1.340958702585049e-12,0.0,6.929289405547835e-34,0.11214067786931992,5.549023250046084e-35,1.5157714869928895e-06,3.530677179576398e-34,1.3080355660317345e-19,2.5863736393795647e-34,1.7095841264762768e-43,0.0,0.1638023555278778,0.0,0.00012706356937997043,0.0,1.1276601739175091e-17,0.0,1.467299621994516e-41
gpqa_0012,gpqa_diamond_qwen7b,0,0.1982885460165562,0.99609375,0.013893402647227049,0.46875,0.5560031533241272,0.23180685937404633,0.1223573163151741,4.535131211014232e-06,0.10970181971788406,3.7460340184787866e-21,0.050892043858766556,0.0,7.72174511831647e-12,0.02551824226975441,1.6992915321395463e-12,4.853636603741052e-09,1.523532710580311e-12,2.5648842034347777e-24,7.067859210223293e-13,0.0,1.4893309550116912e-33,0.0038478230126202106,3.2775082980104133e-34,1.257107982155503e-07,2.9385131759775356e-34,2.861460682736182e-21,1.3632132222201738e-34,1.401298464324817e-45,0.0,0.2777796983718872,0.0,8.504838478984311e-05,0.0,1.5866838923263809e-18,0.0,5.002635517639597e-43
gpqa_0013,gpqa_diamond_qwen7b,1,0.3369714497987713,0.9642857142857143,0.0001079674277986799,0.03571428571428571,0.06392881274223328,1.768508708567025e-16,0.04757778346538544,3.0393341193618017e-27,0.02508973516523838,0.0,0.0019316551042720675,0.0,8.878397691515494e-13,6.391487204382429e-06,6.607575814623901e-13,1.0984319289526827e-16,3.484448244262667e-13,2.621696023137929e-38,2.6826717591603953e-14,0.0,1.712420910603301e-34,3.2080015444080345e-06,1.274436077672984e-34,5.513226280603914e-17,6.720629515549783e-35,1.3158760105888084e-38,5.174202699181678e-36,0.0,0.0,2.2361719438350282e-17,0.0,3.843053333362518e-28,0.0,0.0,0.0,0.0
gpqa_0014,gpqa_diamond_qwen7b,1,0.25826167685954715,0.99609375,0.02236794467899017,0.4140625,0.41030728816986084,0.05603862181305885,0.10441955924034119,1.7920952222194586e-10,0.19007016718387604,1.3457677732281628e-29,0.048975974321365356,0.0,5.6983254920206505e-12,0.0003829531488008797,1.4501729895047277e-12,1.1844726588439158e-12,2.639683610583532e-12,1.588966232051707e-29,6.801755881614968e-13,0.0,1.0990645346512878e-33,0.11066707968711853,2.797020849514476e-34,3.403453229111619e-05,5.091289652844472e-34,4.270879810182127e-19,1.3118885445105063e-34,1.0509738482436128e-43,0.0,0.06497130542993546,0.0,1.3833361663273536e-05,0.0,1.636185482108851e-19,0.0,3.923635700109488e-44
gpqa_0015,gpqa_diamond_qwen7b,0,0.2160012359290704,0.99609375,0.014872426632791758,0.5078125,0.48361292481422424,0.13331706821918488,0.049154236912727356,4.656428576055305e-09,0.037686124444007874,3.2400726804259156e-26,0.002944458508864045,0.0,6.716389597261063e-12,0.008497926406562328,6.826512554021502e-13,3.2053233098849887e-06,5.23382769415659e-13,3.804363644881115e-19,4.089247725700719e-14,6.2778171201751805e-43,1.2954235191164583e-33,0.050659507513046265,1.3166636459276112e-34,0.00010205165017396212,1.0094743704566114e-34,1.2122772764231111e-17,7.887135897664495e-36,2.0006338175165413e-41,0.0,0.010171251371502876,0.0,7.021407100182842e-08,0.0,7.821809099616908e-24,0.0,0.0
gpqa_0016,gpqa_diamond_qwen7b,1,0.6015677462630676,0.9811320754716981,0.03366403084880901,0.2830188679245283,0.11228516697883606,5.431893581438515e-17,0.0621352456510067,2.6752290807809613e-24,0.07787051796913147,3.231394258733028e-42,0.018296485766768456,0.0,1.5594098278295943e-12,0.00038375359144993126,8.629307121296725e-13,2.332317672326667e-11,1.081461309393461e-12,3.110629638490587e-29,2.5410056003760673e-13,0.0,3.007711911098803e-34,0.06104977801442146,1.6643776299657286e-34,7.77223158365814e-06,2.08586857819733e-34,1.929575717882841e-19,4.900964260476881e-35,7.006492321624085e-44,0.0,0.05373484268784523,0.0,7.077573172864504e-06,0.0,1.7690128524029092e-19,0.0,6.445972935894159e-44
gpqa_0017,gpqa_diamond_qwen7b,1,0.3436520598097754,0.9946236559139785,0.03177990355799275,0.45161290322580644,0.21437087655067444,0.009381547570228577,0.21335598826408386,6.982843123171101e-13,0.008257194422185421,5.38543840687984e-30,0.0019304541638121009,0.0,2.9771703765474333e-12,0.2288305163383484,2.9630757483051218e-12,3.036064981642994e-07,1.1467545392006978e-13,8.799838849909918e-24,2.6810039512872516e-14,0.0,5.742216894547429e-34,0.05423431470990181,5.715030832619779e-34,4.175510426307483e-08,2.2118026801745608e-35,8.703375163482456e-25,5.1709859456893004e-36,0.0,0.0,3.2132596583522854e-10,0.0,1.3462884559110668e-18,0.0,9.29723909018346e-36,0.0,0.0
gpqa_0018,gpqa_diamond_qwen7b,0,0.20251722367720504,0.99609375,0.01324897474842146,0.43359375,0.5213210582733154,0.16212710738182068,0.07075229287147522,5.4539050609037076e-08,0.12851256132125854,4.170440872309912e-25,0.046022165566682816,0.0,7.2400791958915356e-12,1.1512055607454386e-05,9.8260386372645e-13,1.6523857748664689e-13,1.7847751271685142e-12,9.96709465344707e-31,6.391532268723576e-13,0.0,1.3964297997562827e-33,0.08509531617164612,1.8951973103923343e-34,3.58305271674908e-07,3.442384696860182e-34,8.666713782190456e-21,1.2327667544406273e-34,4.203895392974451e-45,0.0,0.17291635274887085,0.0,0.00017437111819162965,0.0,3.9681570383939785e-18,0.0,1.4181140458967149e-42
gpqa_0019,gpqa_diamond_qwen7b,1,0.3381836300348522,0.9929577464788732,0.028084939214545235,0.43661971830985913,0.3092080056667328,0.029838118702173233,0.101925328373909,7.172690913437307e-11,0.15045776963233948,3.01315388533848e-30,0.04196733608841896,0.0,4.2942619946084726e-12,0.006409596651792526,1.4155331637746849e-12,1.6822827852980282e-12,2.0895492367639656e-12,4.700346698750972e-32,5.82839982873895e-13,0.0,8.282558909832762e-34,0.09891249239444733,2.7302091485270952e-34,2.2142580746731255e-06,4.0302177384602335e-34,3.5125484773157e-20,1.1241525687514605e-34,7.006492321624085e-45,0.0,0.27848735451698303,0.0,0.00011890527093783021,0.0,1.921680770074511e-18,0.0,4.8765186558503634e-43
gpqa_0020,gpqa_diamond_qwen7b,1,0.28668110556463944,0.99609375,0.023780926218023524,0.48828125,0.5176116228103638,0.17036478221416473,0.1818956434726715,6.166271493412978e-09,0.1345636397600174,7.426257213436896e-27,0.0011121580610051751,0.0,7.1885583423358934e-12,0.0009863103041425347,2.5261565842621403e-12,1.5188363804499727e-12,1.868812179658952e-12,8.07275022345852e-29,1.5445589889007648e-14,0.0,1.3864932909074842e-33,0.22891205549240112,4.87232444264505e-34,4.205747609375976e-05,3.604471133336671e-34,1.6082499384617103e-18,2.9790679821935894e-36,6.287626209425454e-42,0.0,0.020044252276420593,0.0,0.0002282123896293342,0.0,6.876384195888841e-17,0.0,2.8865767456166204e-40
gpqa_0021,gpqa_diamond_qwen7b,0,0.5686056580902501,0.9772727272727273,0.03480512310158123,0.22727272727272727,0.08081836998462677,0.00026664839242585003,0.09206979721784592,7.372667099492681e-15,0.08012808859348297,2.8490689182972395e-36,0.05505889281630516,0.0,1.1224010002669482e-12,2.272662277391646e-05,1.2786600120731628e-12,2.7327593521420113e-09,1.1128143762376141e-12,2.540175028844902e-23,7.646548325079827e-13,0.0,2.164830574503894e-34,0.1763055920600891,2.466215617028968e-34,6.297111394815147e-05,2.146340415707444e-34,6.540851594616991e-19,1.4748279031575626e-34,1.2891945871788317e-43,0.0,0.06300970166921616,0.0,0.00015889442875050008,0.0,8.597779806963949e-18,0.0,6.62674043779206e-42
gpqa_0022,gpqa_diamond_qwen7b,0,0.24657998302427586,0.99609375,0.014202625548932701,0.44921875,0.44531694054603577,0.07943806797266006,0.053150154650211334,6.99055813235816e-10,0.1997244954109192,1.621560068577409e-28,0.008237559348344803,0.0,6.18453378786743e-12,0.02674693800508976,7.381465230715811e-13,2.2735591187483806e-08,2.7737625564461243e-12,3.1677865823413944e-25,1.1440276352116252e-13,0.0,1.1928418005400436e-33,0.20013782382011414,1.4236997534096731e-34,7.552154670520395e-07,5.349894277428048e-34,6.988714396857438e-23,2.206543232611e-35,0.0,0.0,0.005038564559072256,0.0,1.4657128843964529e-09,0.0,1.687138512814529e-26,0.0,0.0
gpqa_0023,gpqa_diamond_qwen7b,1,0.27131049692798115,0.99609375,0.018859086965676397,0.44140625,0.49274301528930664,0.055195264518260956,0.08024539053440094,6.10132291911647e-11,0.12354903668165207,1.4404961045597988e-30,0.0799696147441864,0.0,6.843188776056719e-12,0.000803276663646102,1.1144433900017736e-12,2.3824716071513263e-12,1.7158422035631893e-12,6.972586271422237e-31,1.1106135542476858e-12,0.0,1.3198800464273006e-33,0.03388318791985512,2.14948279679723e-34,5.509012680704473e-06,3.309430316474931e-34,2.624632128285966e-20,2.1420957790750215e-34,1.401298464324817e-45,0.0,0.3096037805080414,0.0,5.593483729171567e-05,0.0,2.583815482570905e-19,0.0,1.8216880036222622e-44
gpqa_0024,gpqa_diamond_qwen7b,0,0.20092720433240174,0.99609375,0.01439862976258155,0.4921875,0.4627380967140198,0.054013900458812714,0.0123670045286417,3.612526389140669e-10,0.06276656687259674,6.43294497792358e-28,0.01514272391796112,0.0,6.426478706827998e-12,0.011335630901157856,1.7175226085103246e-13,1.0118407223203008e-09,8.716986008884542e-13,3.3326354117131287e-22,2.1030129948671622e-13,9.360673741689778e-43,1.239506997722269e-33,0.015056002885103226,3.3126716503118274e-35,0.009707444347441196,1.6812884478170015e-34,1.723121536949257e-12,4.0561858895172734e-35,4.604020152957267e-33,0.0,0.0004153962363488972,0.0,0.0008263979689218104,0.0,1.3287277094570227e-13,0.0,3.293891750524999e-34
gpqa_0025,gpqa_diamond_qwen7b,0,0.2742991800078016,0.99609375,0.02310493227560073,0.484375,0.4658448100090027,0.047810740768909454,0.12663975358009338,8.280416630146448e-11,0.1502007693052292,4.281603696316448e-30,0.0019327496411278844,0.0,6.469626917526838e-12,0.010769285261631012,1.758765984412325e-12,1.0272878381289985e-10,2.085979826371709e-12,4.194787893184152e-26,2.684191844487538e-14,0.0,1.2478294977260909e-33,1.0743459463119507,3.392218868317658e-34,3.5308370570419356e-05,4.0233337496682305e-34,3.1070690646861805e-20,5.1771346191430034e-36,0.0,0.0,0.0007497036713175476,0.0,4.652378482461472e-10,0.0,3.28474383970656e-25,0.0,0.0
gpqa_0026,gpqa_diamond_qwen7b,0,0.32480126309314833,0.9932885906040269,0.021961807804619708,0.38926174496644295,0.2834318280220032,0.01953180506825447,0.12142613530158997,3.536771136375405e-12,0.16990621387958527,1.107670898173734e-32,0.10313356667757034,0.0,3.936286626510244e-12,9.085838428291027e-06,1.6863593854665737e-12,6.631878206320163e-13,2.359648067218334e-12,8.52254093046733e-31,1.4323131439578085e-12,0.0,7.592112099068137e-34,0.06764840334653854,3.2525650884876817e-34,9.60703005148389e-07,4.5511702024507856e-34,2.3175563508359997e-20,2.762574043671835e-34,8.407790785948902e-45,0.0,0.32513606548309326,0.0,0.00019760953728109598,0.0,3.663167688329858e-18,0.0,1.1728868146398719e-42
gpqa_0027,gpqa_diamond_qwen7b,0,0.26496815855352907,0.99609375,0.02133853844134137,0.5546875,0.6176295876502991,0.11791420727968216,0.0791998878121376,1.2310796826398018e-09,0.14175915718078613,4.061157918068324e-28,0.05943011865019798,0.0,8.577603037573933e-12,6.363752618199214e-05,1.0999236460876305e-12,3.373400734099641e-13,1.9687435275778098e-12,1.611318050245587e-31,8.253620226508773e-13,0.0,1.6544059940396497e-33,0.1975591629743576,2.1214775622438505e-34,2.834079623426078e-06,3.797213176785659e-34,7.493351620935451e-20,1.5919170128152994e-34,2.942726775082116e-44,0.0,0.2777884900569916,0.0,0.00014634494436904788,0.0,3.0481642795706635e-18,0.0,1.1532686361393244e-42
gpqa_0028,gpqa_diamond_qwen7b,0,0.28577558256645674,0.9946236559139785,0.02398755233133993,0.3817204301075269,0.4444732964038849,0.22030852735042572,0.06830105185508728,9.869396677686382e-08,0.16358745098114014,1.2591050323430094e-24,0.04193917289376259,0.0,6.172820067595897e-12,0.0002818329376168549,9.485612165530122e-13,1.3144315497148895e-11,2.2718936107390952e-12,2.416254555414659e-29,5.824488569401709e-13,0.0,1.1905825554990608e-33,0.06786589324474335,1.8295372265267745e-34,2.1554899376496905e-06,4.381914168789242e-34,2.748894366454464e-20,1.1233981401505226e-34,5.605193857299268e-45,0.0,0.22225011885166168,0.0,9.055868576979265e-05,0.0,9.224353197746076e-19,0.0,1.639519203260036e-43
gpqa_0029,gpqa_diamond_qwen7b,0,0.27801151361563825,0.99609375,0.01966042979620397,0.49609375,0.49518024921417236,0.03335564583539963,0.13590137660503387,9.648074006385343e-12,0.14050351083278656,7.434994715984864e-32,0.0009424329618923366,0.0,6.8770358331582404e-12,0.006395791191607714,1.88739041756536e-12,1.9610799095737264e-11,1.9513050029951184e-12,4.4059673875148005e-29,1.3088456438993014e-14,0.0,1.3264080808361953e-33,0.21734973788261414,3.640303966405077e-34,1.3781888810626697e-05,3.7635793446727563e-34,2.12769028903895e-20,2.5244358203648436e-36,0.0,0.0,0.017421754077076912,0.0,1.8757522468604293e-07,0.0,1.849918455115151e-22,0.0,0.0
gpqa_0030,gpqa_diamond_qwen7b,0,0.27020443193578103,0.99609375,0.023944976390339434,0.46875,0.5455432534217834,0.08820443600416183,0.09448762238025665,4.3761663737207357e-10,0.2978898584842682,5.80120312275438e-29,0.09135913848876953,0.0,7.576473302906006e-12,3.120344990747981e-05,1.3122386207167769e-12,6.020619387151621e-14,4.137078700450214e-12,9.958500144050468e-32,1.2687906281172445e-12,0.0,1.4613121288048804e-33,0.16396932303905487,2.5309798456295067e-34,2.3351096842816332e-06,7.979386059786232e-34,7.311254271430437e-20,2.4471797257965994e-34,4.764414778704378e-44,0.0,0.41569608449935913,0.0,0.0004921640502288938,0.0,1.5022139245722367e-17,0.0,9.57927630212445e-42
gpqa_0031,gpqa_diamond_qwen7b,0,0.27580606090123183,0.99609375,0.024853148323018104,0.46484375,0.32721659541130066,0.07569762319326401,0.11183062195777893,3.515406715726144e-11,0.1673237383365631,5.389451168435355e-31,0.06877196580171585,0.0,4.54436531807656e-12,0.0009730165475048125,1.5530974943611664e-12,6.596338601207175e-13,2.3237826593525135e-12,3.6431097865497975e-28,9.55101232477662e-13,0.0,8.764944138856804e-34,0.41935697197914124,2.9955363610181767e-34,4.777467256644741e-05,4.4819955741472595e-34,1.6926987200524154e-19,1.8421511763071852e-34,1.5414283107572988e-44,0.0,0.08287887275218964,0.0,1.0668564982552198e-06,0.0,8.922840080668558e-21,0.0,1.401298464324817e-45
gpqa_0032,gpqa_diamond_qwen7b,0,0.32389632366218807,0.9915254237288136,0.02427960856486175,0.3305084745762712,0.29979100823402405,0.0022984289098531008,0.06918086856603622,1.5979452732805405e-13,0.17161937057971954,2.0637332389696288e-34,0.04815671220421791,0.0,4.163479890711974e-12,4.996290499548195e-06,9.607799581964893e-13,8.752687058477277e-15,2.383440667053094e-12,9.535258260249119e-33,6.687976995128908e-13,0.0,8.03031618924553e-34,0.03186531737446785,1.8531042811395786e-34,2.0778320504177827e-06,4.597060399880934e-34,1.1116053737096791e-19,1.2899435343485927e-34,1.0509738482436128e-43,0.0,0.21370689570903778,0.0,0.00039466549060307443,0.0,1.9534467389842012e-17,0.0,1.7631137278134848e-41
gpqa_0033,gpqa_diamond_qwen7b,0,0.2535339749065315,0.99609375,0.019366291642654687,0.46484375,0.45770323276519775,0.08376769721508026,0.09723323583602905,9.5776719888363e-10,0.15901291370391846,2.9421512128855357e-28,0.013819094747304916,0.0,6.356559376086146e-12,0.0002182633033953607,1.3503697942826576e-12,6.632438738843338e-13,2.208362182357093e-12,7.542710900210619e-24,1.9191881428255037e-13,7.006492321624085e-45,1.2260206796049796e-33,0.2570021450519562,2.6045260731388936e-34,0.002123537939041853,4.2593780662656345e-34,1.2426099374723137e-13,3.701633719640862e-35,1.0473425077086187e-34,0.0,0.0036006304435431957,0.0,0.00047055998584255576,0.0,2.843393719803057e-14,0.0,2.396624486051773e-35
gpqa_0034,gpqa_diamond_qwen7b,1,0.389732339064635,0.9880952380952381,0.01675947631398837,0.25,0.18933196365833282,0.013921422883868217,0.03746568039059639,5.871129103718342e-12,0.061026107519865036,4.5236842976281796e-32,0.1445477455854416,0.0,2.6294324790426815e-12,1.2018720553896856e-05,5.203211993209944e-13,2.47979484169214e-11,8.475271266045192e-13,2.4197399228720786e-27,2.007470795498123e-12,0.0,5.071517929699137e-34,0.1931132972240448,1.0035694628480228e-34,8.642817874715547e-07,1.6346679286036569e-34,1.7374130060787028e-22,3.871909414295684e-34,0.0,0.0,0.18603385984897614,0.0,2.285250047862064e-05,0.0,8.827343856095158e-20,0.0,5.605193857299268e-45
gpqa_0035,gpqa_diamond_qwen7b,0,0.3034470943566703,0.99609375,0.029422714607790112,0.63671875,0.5758832097053528,0.21331769227981567,0.14986926317214966,2.562037337838774e-08,0.3136634826660156,6.607450870919783e-26,0.10963178426027298,0.0,7.997836767859035e-12,0.08880791068077087,2.0813758702664664e-12,4.521170993143642e-08,4.356140882039172e-12,3.900655866143049e-25,1.5225600728113742e-12,0.0,1.54258158378791e-33,0.316199392080307,4.014454175544714e-34,5.342543317965465e-06,8.401906483929764e-34,4.349186736950535e-20,2.9366374359685087e-34,1.8216880036222622e-44,0.0,0.6001350283622742,0.0,0.000516127678565681,0.0,1.2824454361428206e-17,0.0,5.125949782500181e-42
gpqa_0036,gpqa_diamond_qwen7b,0,0.26211994217010215,0.99609375,0.021166957216337323,0.6171875,0.5826067328453064,0.06101789325475693,0.12610167264938354,5.742855149759585e-11,0.12627485394477844,1.2975334220082729e-30,0.05494082346558571,0.0,8.091209993676962e-12,0.00021035349345766008,1.7512932293586858e-12,2.2899150631250365e-10,1.7536982066176932e-12,7.742789192400783e-27,7.630151393524243e-13,0.0,1.5605918102814384e-33,0.17248094081878662,3.377806205550623e-34,5.638680704578292e-06,3.382445275639044e-34,1.1452358232297003e-19,1.4716652034642515e-34,4.203895392974451e-44,0.0,0.28330960869789124,0.0,8.565931784687564e-05,0.0,1.5930405685386977e-18,0.0,5.801375642304743e-43
