item_id,dataset,is_correct,h0_total_per_step,h0_n_per_step,h1_total_per_step,h1_n_per_step,h0_pi_0_0,h1_pi_0_0,h0_pi_0_1,h1_pi_0_1,h0_pi_0_2,h1_pi_0_2,h0_pi_0_3,h1_pi_0_3,h0_pi_1_0,h1_pi_1_0,h0_pi_1_1,h1_pi_1_1,h0_pi_1_2,h1_pi_1_2,h0_pi_1_3,h1_pi_1_3,h0_pi_2_0,h1_pi_2_0,h0_pi_2_1,h1_pi_2_1,h0_pi_2_2,h1_pi_2_2,h0_pi_2_3,h1_pi_2_3,h0_pi_3_0,h1_pi_3_0,h0_pi_3_1,h1_pi_3_1,h0_pi_3_2,h1_pi_3_2,h0_pi_3_3,h1_pi_3_3
gpqa_0010,gpqa_diamond_llama8b,1,0.48719144478395937,0.9880952380952381,0.028258083476906733,0.30952380952380953,0.15775583684444427,0.000818840810097754,0.06520574539899826,2.069206114232395e-14,0.23075756430625916,7.320381025238403e-36,0.026185117661952972,0.0,2.190903708454428e-12,0.0001846065861172974,9.055735761959172e-13,1.0399374503894387e-12,3.204748098839527e-12,4.8366849362088625e-26,3.6365745484379097e-13,0.0,4.2257056632443455e-34,0.21188239753246307,1.7466250411473447e-34,0.00029287036159075797,6.181157046226529e-34,1.3855709364648681e-16,7.014042777830862e-35,1.0087120878580406e-39,0.0,0.0018038308480754495,0.0,1.1137344699818641e-05,0.0,5.728256347612381e-18,0.0,4.1725063073735753e-41
gpqa_0011,gpqa_diamond_llama8b,1,0.2623413120233581,0.994535519125683,0.017063792530304746,0.2896174863387978,0.2874791622161865,0.011365555226802826,0.09576214104890823,8.941350264357606e-13,0.12648223340511322,1.210528306909615e-33,0.05829676240682602,0.0,3.992493835536237e-12,6.529645906994119e-05,1.329939196964558e-12,3.05845583234432e-12,1.7565784981091181e-12,7.61830478451537e-30,8.096221718219276e-13,0.0,7.700522983927684e-34,0.25099626183509827,2.565120380092461e-34,1.5163725947786588e-05,3.3880006343903813e-34,6.1415244670403055e-18,1.5615586084672416e-34,4.4384727559024256e-41,0.0,0.107130266726017,0.0,0.00035179758560843766,0.0,1.550277287151855e-16,0.0,1.133714917368136e-39
gpqa_0012,gpqa_diamond_llama8b,0,0.27469397393906547,0.99609375,0.02229016408091411,0.4375,0.5393587946891785,0.1947557032108307,0.14989802241325378,8.786221883383405e-08,0.16697096824645996,1.4199341480025563e-24,0.07984562963247299,0.0,7.490583674163442e-12,9.37226286623627e-05,2.08177529034681e-12,9.823682839416037e-11,2.318883366575486e-12,5.098799379408099e-27,1.1088916243573443e-12,0.0,1.4447461073239327e-33,0.23905019462108612,4.015224216179999e-34,2.4126488824549597e-06,4.472546160770083e-34,2.8937979920804283e-20,2.1387745483564677e-34,7.006492321624085e-45,0.0,0.3151492178440094,0.0,0.00014774077862966806,0.0,2.2326405030048862e-18,0.0,5.05868745621259e-43
gpqa_0013,gpqa_diamond_llama8b,1,0.6125217658423242,0.9761904761904762,0.051635410104479106,0.2619047619047619,0.08733806014060974,8.553875017333447e-23,0.06494048982858658,8.236453666878327e-29,0.13479581475257874,1.401298464324817e-45,0.014940174296498299,0.0,1.2129460847179474e-12,8.754467444305192e-07,9.01889945104789e-13,7.927570817682639e-13,1.8720365969199237e-12,7.705781726295653e-29,2.0748830984514827e-13,0.0,2.3394695457727378e-34,0.14354217052459717,1.7395199583983413e-34,4.445460581337102e-05,3.61069023313649e-34,4.8904797168486717e-17,4.0019303393449087e-35,9.083875256031697e-40,0.0,0.08186066895723343,0.0,0.00052406988106668,0.0,5.082440146706954e-16,0.0,9.245498218309993e-39
gpqa_0014,gpqa_diamond_llama8b,1,0.2317091106542648,0.99609375,0.017739119182806462,0.42578125,0.45537427067756653,0.06642618030309677,0.11696809530258179,2.2590948209333384e-11,0.16937929391860962,2.6774864893651283e-31,0.08199729770421982,0.0,6.3242106863869996e-12,0.014549029059708118,1.6244461288270062e-12,1.7167889332370123e-10,2.352330136234926e-12,2.8347266322621937e-29,1.1387739709545208e-12,0.0,1.2197820188444788e-33,0.09898657351732254,3.133150474478484e-34,9.94597371573036e-07,4.537056464223745e-34,3.031436645482704e-20,2.1964102761564826e-34,1.401298464324817e-44,0.0,0.2594246566295624,0.0,0.00026779345353133976,0.0,8.096154322454641e-18,0.0,3.578916277885583e-42
gpqa_0015,gpqa_diamond_llama8b,0,0.25720301470937557,0.99609375,0.01988255965989083,0.4609375,0.4305397868156433,0.08046136051416397,0.09772627800703049,3.0752872470785064e-10,0.22113031148910522,8.590795887696413e-29,0.048930585384368896,0.0,5.979311663850684e-12,0.006565207149833441,1.3572170731029898e-12,2.6034200836799748e-11,3.0710453711307872e-12,8.167231593734108e-21,6.795451788083051e-13,8.209927442786238e-41,1.1532597833409878e-33,0.2775590419769287,2.617732247075153e-34,0.015607406385242939,5.923278840417563e-34,1.1283637219028364e-11,1.3106727573357446e-34,1.1342604775335784e-31,0.0,0.02150600589811802,0.0,0.0002991369110532105,0.0,2.1650168908083495e-13,0.0,2.1763313632764994e-33
gpqa_0016,gpqa_diamond_llama8b,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpqa_0017,gpqa_diamond_llama8b,0,0.2907165763026569,0.99609375,0.026806834823219106,0.5078125,0.20885522663593292,0.01821889728307724,0.18407900631427765,3.3952272417148155e-12,0.0020147257018834352,4.11862469595912e-31,0.0019304541638121009,0.0,2.90057040885916e-12,0.6917262077331543,2.5564784664200424e-12,4.380088469702059e-08,2.798039848862094e-14,4.7812526664751135e-26,2.6810039512872516e-14,0.0,5.5944742442158566e-34,2.4217686132033123e-06,4.930808041663344e-34,7.575549616865157e-14,5.3967186714428634e-36,8.033264329077393e-32,5.1709859456893004e-36,0.0,0.0,2.170645745937086e-19,0.0,7.115523469256237e-30,0.0,0.0,0.0,0.0
gpqa_0018,gpqa_diamond_llama8b,0,0.21316348586333334,0.99609375,0.017503841838333756,0.5,0.4978771209716797,0.2717798054218292,0.055398352444171906,8.248752791928382e-09,0.10481011122465134,7.089274939951528e-27,0.05206788703799248,0.0,6.914489380366318e-12,0.004338938742876053,7.693691061842756e-13,1.7278529995667924e-10,1.455596927713021e-12,3.562308262401506e-27,7.231159030937628e-13,0.0,1.3336320446349752e-33,0.13063503801822662,1.4839208800152759e-34,1.1197770390936057e-06,2.8074820604705734e-34,1.6143250372236353e-20,1.3947096979543694e-34,4.203895392974451e-45,0.0,0.2222338765859604,0.0,6.282352842390537e-05,0.0,7.477427360168039e-19,0.0,1.7095841264762768e-43
gpqa_0019,gpqa_diamond_llama8b,1,0.4117564760394149,0.989010989010989,0.03255334725746742,0.27472527472527475,0.19912490248680115,0.0025004122871905565,0.09304342418909073,1.355422528772146e-13,0.19045120477676392,1.0493336160596941e-34,0.06063329055905342,0.0,2.7654350163996977e-12,1.4460803186011617e-06,1.2921819647279675e-12,1.4172508652765536e-11,2.6449756013874337e-12,5.320155253179215e-24,8.420718007433325e-13,0.0,5.333833167504977e-34,0.13966065645217896,2.492295290816655e-34,0.0006997983437031507,5.10149579070999e-34,2.6316448109398136e-16,1.624145876631355e-34,1.3771624995752864e-39,0.0,0.2792278528213501,0.0,0.0002951134229078889,0.0,6.573049124331765e-17,0.0,2.5665201763648322e-40
gpqa_0020,gpqa_diamond_llama8b,0,0.2707247193538933,0.99609375,0.024620008596684784,0.546875,0.4155018925666809,0.03604782745242119,0.09081609547138214,1.071082667003509e-10,0.13110022246837616,1.5174081545047223e-29,0.004594329744577408,0.0,5.770468304577836e-12,0.015458495356142521,1.2612489178054354e-12,1.863052574435642e-07,1.820712200797936e-12,8.682683053215418e-21,6.380579251801313e-14,5.605193857299268e-45,1.112978530674185e-33,0.149590402841568,2.4326334423826543e-34,0.00014159493730403483,3.5116984559403875e-34,5.911198093426446e-18,1.230654193645883e-35,3.791913644462955e-42,0.0,0.04639775678515434,0.0,1.7865349946077913e-06,0.0,5.880729089433512e-21,0.0,0.0
gpqa_0021,gpqa_diamond_llama8b,1,0.535095440573059,0.96875,0.011369599960744381,0.15625,0.05862469971179962,0.0003165165544487536,0.07650386542081833,2.674681866775535e-14,0.04666154459118843,3.1876534065186245e-35,0.01573752798140049,0.0,8.141764714676702e-13,0.00944360252469778,1.062481374582147e-12,7.287313981418908e-12,6.480328968751226e-13,7.81879362152834e-32,2.185618900489919e-13,0.0,1.5703427884691237e-34,0.0016027907840907574,2.049260883130091e-34,2.883892902261209e-09,1.2498933857078715e-34,7.308332831090857e-26,4.2155124397454744e-35,0.0,0.0,0.03473800793290138,0.0,2.5514529156112076e-08,0.0,6.376614639353043e-25,0.0,0.0
gpqa_0022,gpqa_diamond_llama8b,0,0.2641696958994521,0.9949748743718593,0.015408677633982806,0.34673366834170855,0.3857913315296173,0.14316152036190033,0.03399334475398064,2.9002226398233688e-08,0.1561145782470703,1.3483941520970028e-25,0.11583281308412552,0.0,5.357846978581993e-12,0.00034215798950754106,4.720976756224238e-13,6.500560506550457e-12,2.1681100925013963e-12,1.445635215398317e-29,1.6086795524145048e-12,0.0,1.0333947162231353e-33,0.12132015824317932,9.105584723392093e-35,1.2592503253472387e-06,4.181742633701073e-34,3.628893369175844e-20,3.1027402978694674e-34,1.5414283107572988e-44,0.0,0.15617944300174713,0.0,0.00013975676847621799,0.0,4.1179259465125234e-18,0.0,1.8665295544806563e-42
gpqa_0023,gpqa_diamond_llama8b,0,0.21565996701792756,0.99609375,0.013633999857120216,0.38671875,0.47112178802490234,0.1192198395729065,0.07501087337732315,1.718988701382429e-10,0.09569105505943298,5.800467658256867e-30,0.039080098271369934,0.0,6.5429150812590375e-12,0.0002997714909724891,1.041746983815317e-12,8.043992494322083e-08,1.3289518140460754e-12,3.9380093908378464e-21,5.427422291974515e-13,2.802596928649634e-45,1.2619640826107596e-33,0.0583125576376915,2.0092692796181705e-34,0.0001663318689679727,2.563215941490885e-34,8.131814905842415e-18,1.0468139944282294e-34,5.5281224417614033e-42,0.0,0.13886518776416779,0.0,2.3887663701316342e-05,0.0,1.420521531087348e-19,0.0,1.2611686178923354e-44
gpqa_0024,gpqa_diamond_llama8b,0,0.19372168041809346,0.99609375,0.01389684493187815,0.42578125,0.41014546155929565,0.13969124853610992,0.0811590850353241,2.3304653762323824e-09,0.06524258852005005,8.368285978984064e-28,0.0006351349875330925,0.0,5.6960772903957846e-12,0.0015756712527945638,1.127132892228544e-12,9.752806201523967e-13,9.060853738314389e-13,1.3126913675585412e-23,8.820719050734848e-15,7.006492321624085e-45,1.0986312547804144e-33,0.03490311652421951,2.173957186112075e-34,0.0036112829111516476,1.747612157936673e-34,1.3812825124144557e-13,1.701295972948018e-36,7.342053915345764e-35,0.0,0.0005035159410908818,0.0,0.0007195903453975916,0.0,2.7938521179708686e-14,0.0,1.5073416292032633e-35
gpqa_0025,gpqa_diamond_llama8b,0,0.21316788248441298,0.99609375,0.013130330480635166,0.453125,0.47251856327056885,0.19335150718688965,0.1469859927892685,1.548581707311314e-08,0.05907910689711571,3.182250716817171e-26,0.07312875986099243,0.0,6.562312325486541e-12,0.0020797918550670147,2.0413330314300593e-12,1.9773785039922664e-11,8.204874496833825e-13,4.205720551874822e-30,1.0156080620590813e-12,0.0,1.26570536888874e-33,0.007878889329731464,3.9372209824533245e-34,1.452393227907578e-08,1.582514779924274e-34,5.104268004791743e-23,1.9588538881148373e-34,0.0,0.0,0.27291733026504517,0.0,4.632507625501603e-05,0.0,1.6064286935480216e-19,0.0,8.407790785948902e-45
gpqa_0026,gpqa_diamond_llama8b,0,0.531986685732091,0.9859154929577465,0.0361708058437831,0.29577464788732394,0.13415740430355072,5.828370194649324e-05,0.042095184326171875,2.411032697547267e-15,0.15956999361515045,1.3851507528114042e-36,0.05788833275437355,0.0,1.8631702083937718e-12,4.0394585084868595e-05,5.846155807717746e-13,9.385210436498731e-14,2.2160988322195152e-12,3.4609188360372066e-27,8.039498971060266e-13,0.0,3.593589774985651e-34,0.14218749105930328,1.1275769996088218e-34,0.0001569354790262878,4.274300875213827e-34,1.809970044892837e-16,1.5506182458099401e-34,6.0381572477171e-39,0.0,0.025790726765990257,0.0,0.0005317800096236169,0.0,9.897871156242118e-16,0.0,3.3558368491170864e-38
gpqa_0027,gpqa_diamond_llama8b,0,0.2530417449797824,0.99609375,0.025086873094551265,0.4296875,0.4376929700374603,0.17594832181930542,0.09146083146333694,1.0349246792884514e-08,0.19236509501934052,1.3377779023905954e-26,0.06804042309522629,0.0,6.078654940511186e-12,0.0011753756552934647,1.2702030182873414e-12,4.9271095016456545e-12,2.6715559018480883e-12,2.5157365859010203e-30,9.449416076001693e-13,0.0,1.1724199739174064e-33,0.27923357486724854,2.449903337023905e-34,4.147562322032172e-06,5.152762497262708e-34,8.875998231984615e-20,1.822555892108844e-34,3.0828566215145976e-44,0.0,0.5434694290161133,0.0,0.00016606628196313977,0.0,3.3619219509229993e-18,0.0,1.0902102052447077e-42
gpqa_0028,gpqa_diamond_llama8b,1,0.37682926014147616,0.989010989010989,0.010405416180799296,0.2967032967032967,0.18590305745601654,0.011797662824392319,0.06822218000888824,1.2707202911438342e-12,0.047402672469615936,2.0829601939517543e-33,0.009229468181729317,0.0,2.5818106333397317e-12,1.2472266917029629e-06,9.4746584709815e-13,7.466645722627901e-17,6.583256075692878e-13,1.040143380568662e-37,1.281783381691659e-13,0.0,4.979668658216722e-34,0.00661259051412344,1.8274243213489195e-34,5.096921773528607e-10,1.2697453501179743e-34,9.255608126681929e-28,2.4722393942078963e-35,0.0,0.0,0.0132655194029212,0.0,3.556300809393065e-10,0.0,6.266874446231499e-28,0.0,0.0
gpqa_0029,gpqa_diamond_llama8b,0,0.2969431528363202,0.99609375,0.0273803225136362,0.44921875,0.49864426255226135,0.0435921810567379,0.14335839450359344,1.2536375583460657e-11,0.23362243175506592,8.312561786832769e-32,0.0708959624171257,0.0,6.925144919317505e-12,0.0007323912577703595,1.99095362592161e-12,2.8193089529615634e-10,3.2445350659632277e-12,4.38703614616283e-27,9.845992294046924e-13,0.0,1.3356871393679987e-33,0.28613677620887756,3.8400512215009964e-34,9.098668670048937e-06,6.25789662352607e-34,1.6676803839318076e-19,1.8990454472700945e-34,4.484155085839415e-44,0.0,0.32617005705833435,0.0,0.00012130003597121686,0.0,2.1205236155988363e-18,0.0,5.633219826585765e-43
gpqa_0030,gpqa_diamond_llama8b,0,0.2720215301124904,0.9957264957264957,0.01628361827033198,0.4358974358974359,0.45922771096229553,0.07830003648996353,0.11442915350198746,6.61541446622671e-11,0.08876416832208633,1.1616867120588847e-30,0.016473060473799706,0.0,6.377730375067836e-12,0.0005168228526599705,1.58918581419365e-12,4.2221678627288317e-13,1.2327518563240436e-12,4.65805604428593e-30,2.2877693121002574e-13,0.0,1.2301046959546216e-33,0.049552395939826965,3.065141238621203e-34,1.3805830349156167e-05,2.3776698979320966e-34,1.0237246068327944e-19,4.412534878273201e-35,1.2611686178923354e-44,0.0,0.015416835434734821,0.0,4.991487912775483e-06,0.0,4.2646078424344146e-20,0.0,5.605193857299268e-45
gpqa_0031,gpqa_diamond_llama8b,1,0.26045068254097714,0.99609375,0.021550281322561204,0.4609375,0.4263753294944763,0.15070444345474243,0.18231447041034698,1.1588264792194991e-09,0.10996986925601959,2.532541784159585e-28,0.04298419505357742,0.0,5.921477284204224e-12,0.0027587255463004112,2.5319726783962215e-12,1.3501028073292787e-10,1.52725531873954e-12,1.2320091424443528e-26,5.969620956412791e-13,0.0,1.1421050766356535e-33,0.16467221081256866,4.883542148500749e-34,7.3290539148729295e-06,2.945693104655908e-34,6.021043155129514e-20,1.15139051773444e-34,8.407790785948902e-45,0.0,0.23214492201805115,0.0,3.022313285327982e-05,0.0,2.755189986397817e-19,0.0,3.923635700109488e-44
gpqa_0032,gpqa_diamond_llama8b,1,0.21077207794405695,0.99609375,0.014458832272794098,0.46484375,0.5211182832717896,0.3168233036994934,0.12367846816778183,2.6278025089254697e-08,0.0735321193933487,7.187232205080534e-26,0.07937466353178024,0.0,7.237262438647418e-12,0.0008728828397579491,1.7176394855045185e-12,3.497612139150008e-12,1.0212101346843139e-12,1.0920808955297457e-29,1.1023508494911738e-12,0.0,1.3958868683029966e-33,0.04670800268650055,3.3128971064548953e-34,5.215095484345511e-07,1.9696585638265653e-34,1.6501863863933634e-20,2.126158876660504e-34,7.006492321624085e-45,0.0,0.18097099661827087,0.0,6.921272142790258e-05,0.0,1.800898752161662e-18,0.0,7.847271400218976e-43
gpqa_0033,gpqa_diamond_llama8b,0,0.26362851876183413,0.99609375,0.02293080236267997,0.4453125,0.4461950659751892,0.09682854264974594,0.09127707034349442,3.855371577543565e-10,0.19431430101394653,6.182271834522592e-29,0.0009692377061583102,0.0,6.196731062307892e-12,0.004194007255136967,1.2676509147935278e-12,2.343603644483494e-10,2.698626478531141e-12,3.441674125512663e-28,1.3460718948981806e-14,0.0,1.1951947177871075e-33,0.25115665793418884,2.4449814136073174e-34,2.1231186110526323e-05,5.204974650248372e-34,3.9975364258003307e-20,2.5962361115993043e-36,0.0,0.0,0.01380070298910141,0.0,4.073171737672965e-07,0.0,5.161818563271237e-22,0.0,0.0
gpqa_0034,gpqa_diamond_llama8b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpqa_0035,gpqa_diamond_llama8b,0,0.2796944514469265,0.9941860465116279,0.017485188623500424,0.4476744186046512,0.3755432665348053,0.08007316291332245,0.11540811508893967,1.2276866190319424e-09,0.10579299926757812,4.563557447808637e-28,0.06750664860010147,0.0,5.2155241930806895e-12,0.003800764214247465,1.6027813841759664e-12,1.0175221776265175e-10,1.4692473583252652e-12,3.8997667942879966e-29,9.375285920862342e-13,0.0,1.0059441680665501e-33,0.07506706565618515,3.091364175782896e-34,3.2807113825583656e-07,2.8338106084528483e-34,6.554548477714647e-21,1.8082582533007468e-34,1.401298464324817e-45,0.0,0.24032188951969147,0.0,6.108142406446859e-05,0.0,8.842704470823297e-19,0.0,2.4242463432819335e-43
gpqa_0036,gpqa_diamond_llama8b,0,0.22798813169356436,0.99609375,0.016346752818208188,0.56640625,0.5143125057220459,0.2102256566286087,0.05404331162571907,7.932261958387699e-09,0.10669738054275513,9.170206037378982e-27,0.001628137775696814,0.0,7.142743427973608e-12,0.011406837962567806,7.50550554866336e-13,4.5894066325047334e-11,1.481807081551989e-12,3.254329307505764e-24,2.2611483540581345e-14,1.401298464324817e-45,1.37765669579617e-33,0.051003605127334595,1.4476242776912722e-34,0.0015639762859791517,2.8580352052181436e-34,6.546683090384239e-14,4.3611898676107125e-36,3.8063944879112393e-35,0.0,0.12607963383197784,0.0,0.0004403049824759364,0.0,1.8290245010275756e-14,0.0,1.0634375393680831e-35
gpqa_0037,gpqa_diamond_llama8b,0,0.2233318024991604,0.99609375,0.017394538270309567,0.53515625,0.5207396149635315,0.09011237323284149,0.10868243128061295,5.303617101048985e-09,0.16697825491428375,1.7546826632271778e-25,0.05874305218458176,0.0,7.2320040581108636e-12,0.04446584731340408,1.5093749817715607e-12,3.976196794042153e-08,2.3189844142179616e-12,1.5155166767988865e-24,8.158202303813755e-13,0.0,1.394872177905947e-33,0.08322294801473618,2.9112074983161397e-34,5.36466984613071e-07,4.472740852021938e-34,1.2161452511618264e-20,1.5735130645908677e-34,4.203895392974451e-45,0.0,0.2581818401813507,0.0,0.00027118768775835633,0.0,5.632909306354925e-18,0.0,1.8258918990152366e-42
