item_id,dataset,is_correct,g_n_nodes,g_n_edges,g_edge_density,g_avg_in_degree,g_avg_out_degree,g_avg_clustering,g_approx_diameter,g_betweenness_centralization,g_eigenvector_centralization,g_modularity,g_largest_scc_frac,g_cycles_leq5,g_spectral_radius,g_von_neumann_entropy,g_small_world_sigma
gpqa_0011,gpqa_diamond_qwen7b,1,175.0,13081.0,0.42958949096880134,74.74857142857142,74.74857142857142,0.9263216588405287,3.0,0.010786006077770987,0.006261129607865169,0.05511979572014185,0.005714285714285714,0.0,8.183322256351179,0.9934658646987129,1.0
gpqa_0012,gpqa_diamond_qwen7b,0,450.0,34212.0,0.16932442464736452,76.02666666666667,76.02666666666667,0.9666835985705899,4.0,0.008922885083861843,0.036295195660835104,0.3341441585357834,0.0022222222222222222,0.0,5.601575151390129,0.9898688046400396,1.849341608947015
gpqa_0013,gpqa_diamond_qwen7b,1,28.0,329.0,0.4351851851851852,11.75,11.75,0.8881469979296067,2.0,0.034298140578333816,0.012669311260601543,0.048382370160057836,0.03571428571428571,0.0,4.827345534182216,0.977539406185631,1.0
gpqa_0014,gpqa_diamond_qwen7b,1,744.0,171407.0,0.3100750372653729,230.38575268817203,230.38575268817203,0.9712564726474219,4.0,0.004812955706484927,0.009512829505478392,0.09298085934208962,0.0013440860215053765,0.0,9.16568681754803,0.9947746735082819,1.0
gpqa_0015,gpqa_diamond_qwen7b,0,411.0,42138.0,0.2500623108420865,102.52554744525547,102.52554744525547,0.9602212705722893,4.0,0.0073693449313755,0.019484512868988713,0.14932726599206916,0.0024330900243309003,0.0,7.354055766630436,0.9916331005474337,1.0
gpqa_0016,gpqa_diamond_qwen7b,1,53.0,732.0,0.2656023222060958,13.81132075471698,13.81132075471698,0.7592847706551777,4.0,0.04734191879457366,0.050398907295447014,0.09907536785756998,0.018867924528301886,0.0,4.701134116482326,0.9765592169268963,1.0
gpqa_0017,gpqa_diamond_qwen7b,1,186.0,10228.0,0.2972391746585295,54.98924731182796,54.98924731182796,0.9029607389291661,4.0,0.013426735102249645,0.020682697171000464,0.08023619060527507,0.005376344086021506,0.0,6.838114645469345,0.9891710335474903,1.0
gpqa_0018,gpqa_diamond_qwen7b,0,693.0,138217.0,0.28821868561752956,199.44733044733044,199.44733044733044,0.9785166583679922,4.0,0.004345708541330452,0.011955938512878968,0.1330113522728482,0.001443001443001443,0.0,8.704482625942305,0.9945979535504758,1.0
gpqa_0019,gpqa_diamond_qwen7b,1,142.0,5026.0,0.25102387373888724,35.394366197183096,35.394366197183096,0.8984474477372459,4.0,0.01738133215433691,0.03349645089356364,0.1514405380684279,0.007042253521126761,0.0,5.899522181121569,0.9863620791752871,1.0
gpqa_0020,gpqa_diamond_qwen7b,1,335.0,24713.0,0.220868710340513,73.77014925373135,73.77014925373135,0.9483194533515001,4.0,0.007379174852363629,0.02901490376007225,0.23834993460549542,0.0029850746268656717,0.0,6.174476869177992,0.9907760452642266,1.0
gpqa_0021,gpqa_diamond_qwen7b,0,44.0,619.0,0.32716701902748413,14.068181818181818,14.068181818181818,0.8011976381461676,4.0,0.04050571072729321,0.03751786789103073,0.10985888265480995,0.022727272727272728,0.0,5.027794988141416,0.977442624570938,1.0
gpqa_0022,gpqa_diamond_qwen7b,0,365.0,28914.0,0.21762757790155052,79.21643835616439,79.21643835616439,0.9573086557191783,4.0,0.006847215596426765,0.025616679850534993,0.1864895041258613,0.0027397260273972603,0.0,6.727079051159672,0.9902856481072221,1.0
gpqa_0023,gpqa_diamond_qwen7b,1,606.0,88488.0,0.24135504459536863,146.01980198019803,146.01980198019803,0.9672272838667629,5.0,0.00355778396214492,0.0174340852574238,0.16170731143812886,0.0016501650165016502,0.0,7.528067316783684,0.9930233162295893,1.0
gpqa_0024,gpqa_diamond_qwen7b,0,445.0,39813.0,0.20150318858184027,89.46741573033708,89.46741573033708,0.9661575461966582,4.0,0.006301122747377846,0.026021831828436943,0.20944729730707923,0.0022471910112359553,0.0,6.7100941194669,0.9905251088918942,1.0
gpqa_0025,gpqa_diamond_qwen7b,0,375.0,31014.0,0.22113368983957218,82.704,82.704,0.9540053903335575,4.0,0.005862888844040673,0.02439779276001719,0.15399016247162764,0.0026666666666666666,0.0,6.858178227522016,0.9902586786626572,1.0
gpqa_0026,gpqa_diamond_qwen7b,0,149.0,6060.0,0.27480500634863053,40.671140939597315,40.671140939597315,0.8908640506618911,4.0,0.019684561520106114,0.026892494570738605,0.10135709366287106,0.006711409395973154,0.0,6.3188832280401535,0.9869056535932135,1.0
gpqa_0027,gpqa_diamond_qwen7b,0,405.0,30811.0,0.18830827527197164,76.07654320987655,76.07654320987655,0.9539357198737443,4.0,0.004681948859224824,0.03077350099923433,0.22941176960315804,0.0024691358024691358,0.0,5.999897496568458,0.9901900074084129,1.0
gpqa_0028,gpqa_diamond_qwen7b,0,186.0,11576.0,0.33641383318802676,62.236559139784944,62.236559139784944,0.9192811922451767,3.0,0.01664267468667462,0.015624033849504289,0.04707045130682896,0.005376344086021506,0.0,7.204039978323416,0.9910972388596564,1.0
gpqa_0029,gpqa_diamond_qwen7b,0,311.0,17543.0,0.18196245202779796,56.40836012861736,56.40836012861736,0.9353037578692699,3.0,0.01116348208363897,0.033854588944447636,0.24758961829077855,0.003215434083601286,0.0,6.254718870864158,0.9875658494403258,1.0
gpqa_0030,gpqa_diamond_qwen7b,0,522.0,59319.0,0.21811503077635847,113.63793103448276,113.63793103448276,0.9588315162853933,4.0,0.00474540739870265,0.02136129245061708,0.16683643358673897,0.0019157088122605363,0.0,7.240448548158119,0.9917082704911463,1.0
gpqa_0031,gpqa_diamond_qwen7b,0,391.0,37462.0,0.24566856843071677,95.81074168797954,95.81074168797954,0.9466729699414892,5.0,0.010799635026923604,0.02030307470345851,0.16891645788087145,0.0025575447570332483,0.0,7.849410794143466,0.9911432002043757,1.0
gpqa_0032,gpqa_diamond_qwen7b,0,118.0,4272.0,0.30943068231203824,36.20338983050848,36.20338983050848,0.8998592663935919,3.0,0.020958404696310884,0.02455189555209545,0.07984308227625889,0.00847457627118644,0.0,6.247078404391555,0.9871302310710866,1.0
gpqa_0033,gpqa_diamond_qwen7b,0,530.0,73696.0,0.26285265898633947,139.04905660377358,139.04905660377358,0.9672080767755606,3.0,0.005725913511878161,0.015626531439249886,0.12073567107773778,0.0018867924528301887,0.0,7.844316171770984,0.9927807727209017,1.0
gpqa_0034,gpqa_diamond_qwen7b,1,84.0,2344.0,0.336201950659782,27.904761904761905,27.904761904761905,0.8503366887022452,3.0,0.020398908831112745,0.024108441780813873,0.0501974414320293,0.011904761904761904,0.0,5.942697940648083,0.9861192740951158,1.0
gpqa_0035,gpqa_diamond_qwen7b,0,376.0,22876.0,0.16224113475177304,60.840425531914896,60.840425531914896,0.9510798207333817,4.0,0.008024104304380398,0.03852102033665894,0.2972454141250497,0.0026595744680851063,0.0,5.415527960780958,0.9882844831791402,1.6862392257406835
gpqa_0036,gpqa_diamond_qwen7b,0,479.0,33050.0,0.14434709689817524,68.99791231732776,68.99791231732776,0.9548297798905004,4.0,0.007756836290419783,0.040460748920069005,0.2995154705666562,0.0020876826722338203,0.0,5.297777520716764,0.9888572844841695,1.9792874172387664
gpqa_0037,gpqa_diamond_qwen7b,0,403.0,37655.0,0.23242966309889757,93.43672456575682,93.43672456575682,0.9524078835148956,4.0,0.01349519798887,0.021677805227426572,0.13911138488113275,0.0024813895781637717,0.0,6.909051191522137,0.9906622199488777,1.0
gpqa_0038,gpqa_diamond_qwen7b,0,226.0,16310.0,0.3207472959685349,72.16814159292035,72.16814159292035,0.9108443673013678,4.0,0.017411028044350598,0.01579105439111039,0.09276141183472253,0.004424778761061947,0.0,7.89661527924249,0.9915791069302441,1.0
gpqa_0039,gpqa_diamond_qwen7b,0,24.0,182.0,0.32971014492753625,7.583333333333333,7.583333333333333,0.7288853772503154,3.0,0.07721493821794055,0.054245683217055966,0.11677187447510859,0.041666666666666664,0.0,4.158248414200463,0.9664258830079158,1.0
gpqa_0040,gpqa_diamond_qwen7b,1,196.0,10798.0,0.2825222396650968,55.09183673469388,55.09183673469388,0.9123917968135344,4.0,0.012653071813719767,0.022823648101086464,0.09696544799856475,0.00510204081632653,0.0,6.8276168997782545,0.9899821583056825,1.0
gpqa_0041,gpqa_diamond_qwen7b,1,146.0,7713.0,0.36433632498819085,52.82876712328767,52.82876712328767,0.8971047233927684,4.0,0.02881954290349429,0.014134623125240345,0.06828253643766816,0.00684931506849315,0.0,7.514917195012941,0.9902855204206122,1.0
gpqa_0042,gpqa_diamond_qwen7b,0,546.0,90801.0,0.3051416473434822,166.3021978021978,166.3021978021978,0.9669375569245414,4.0,0.008001638312898681,0.011867722309774828,0.13357469097111124,0.0018315018315018315,0.0,8.7510971948469,0.9935667215188222,1.0
gpqa_0043,gpqa_diamond_qwen7b,1,176.0,10768.0,0.3496103896103896,61.18181818181818,61.18181818181818,0.9157083224676701,3.0,0.014301658031751178,0.01447097122956445,0.053029728285989314,0.005681818181818182,0.0,7.390998455250733,0.9909781893028082,1.0
gpqa_0044,gpqa_diamond_qwen7b,1,669.0,124482.0,0.278550522273838,186.07174887892376,186.07174887892376,0.9664813505974699,4.0,0.004687838171956256,0.012535193259914455,0.11242958438806278,0.0014947683109118087,0.0,8.972688476932554,0.9938152276976011,1.0
gpqa_0045,gpqa_diamond_qwen7b,1,354.0,31187.0,0.24957186984843394,88.09887005649718,88.09887005649718,0.9535884997725409,3.0,0.008602756170662256,0.021781429031632212,0.16143695506267405,0.002824858757062147,0.0,7.256122667165827,0.9912380560168124,1.0
gpqa_0046,gpqa_diamond_qwen7b,0,588.0,90287.0,0.2615831681906153,153.54931972789115,153.54931972789115,0.9689971443252969,3.0,0.006816509627026224,0.014895760503239382,0.11709825549069078,0.0017006802721088435,0.0,8.131905339687535,0.9927992774799154,1.0
gpqa_0047,gpqa_diamond_qwen7b,1,518.0,61729.0,0.23049894326490072,119.16795366795367,119.16795366795367,0.9742970210944097,3.0,0.005584777560797983,0.021653814377401423,0.20794987824182032,0.0019305019305019305,0.0,7.362052534668924,0.9926529238785272,1.0
gpqa_0048,gpqa_diamond_qwen7b,0,432.0,31312.0,0.16817049067629114,72.48148148148148,72.48148148148148,0.9594359929148852,4.0,0.004541083483164687,0.042143172869775106,0.3205966635270071,0.0023148148148148147,0.0,5.296399409101888,0.9901674196237275,2.057554426542836
gpqa_0049,gpqa_diamond_qwen7b,1,83.0,1841.0,0.2704966206288569,22.180722891566266,22.180722891566266,0.8177934901456139,5.0,0.04230381742891568,0.03832232829183695,0.120202458014593,0.012048192771084338,0.0,5.396683686049476,0.9824765933021622,1.0
gpqa_0050,gpqa_diamond_qwen7b,0,509.0,59818.0,0.23133982024349117,117.52062868369352,117.52062868369352,0.9586217046187,3.0,0.005696971812803772,0.020351629959445026,0.18238653015654627,0.0019646365422396855,0.0,7.291362118377854,0.991998929179111,1.0
gpqa_0051,gpqa_diamond_qwen7b,1,284.0,28110.0,0.34974866869058874,98.97887323943662,98.97887323943662,0.9562015902670771,3.0,0.010040238927096703,0.011694067109908507,0.07297260056333026,0.0035211267605633804,0.0,8.084117591627965,0.9934733542647161,1.0
gpqa_0052,gpqa_diamond_qwen7b,0,218.0,9459.0,0.1999534942713398,43.38990825688074,43.38990825688074,0.9215176128082238,4.0,0.011794721727720335,0.041081467679759946,0.2842373634442017,0.0045871559633027525,0.0,5.991144679937812,0.9879286144978563,1.0
gpqa_0053,gpqa_diamond_qwen7b,0,242.0,14145.0,0.24253283495079045,58.450413223140494,58.450413223140494,0.9349558118328083,4.0,0.01009733549371854,0.02887861360212422,0.18386684179035256,0.004132231404958678,0.0,6.174325426638045,0.9902240756054018,1.0
gpqa_0054,gpqa_diamond_qwen7b,0,695.0,119678.0,0.24812472788339934,172.19856115107913,172.19856115107913,0.9736630207851619,5.0,0.0038870970909838484,0.015291712624911764,0.1456120973255008,0.0014388489208633094,0.0,8.302672215512715,0.9935928774327679,1.0
gpqa_0055,gpqa_diamond_qwen7b,0,481.0,54452.0,0.23584546084546085,113.20582120582121,113.20582120582121,0.9619215779625973,4.0,0.005382871907198777,0.0198051183588318,0.19355546403754906,0.002079002079002079,0.0,7.76501279306744,0.9921242667189057,1.0
gpqa_0056,gpqa_diamond_qwen7b,1,1138.0,350890.0,0.2711866240669724,308.33919156414765,308.33919156414765,0.9816245617260155,4.0,0.0029647034475615364,0.011013375972417545,0.2047855179026665,0.0008787346221441124,0.0,8.978784977742315,0.9954471975531304,1.0
gpqa_0057,gpqa_diamond_qwen7b,0,57.0,1116.0,0.34962406015037595,19.57894736842105,19.57894736842105,0.8501611207585201,3.0,0.031059989923026363,0.027367398405125202,0.09710249169239944,0.017543859649122806,0.0,5.568958822488242,0.9832311535873651,1.0
gpqa_0058,gpqa_diamond_qwen7b,1,304.0,31067.0,0.3372741879451103,102.19407894736842,102.19407894736842,0.934247143004585,4.0,0.011011235282294083,0.012109641982393879,0.06541948547293217,0.003289473684210526,0.0,8.23106923960652,0.9925387298558511,1.0
gpqa_0059,gpqa_diamond_qwen7b,1,233.0,15859.0,0.2933809382862217,68.06437768240343,68.06437768240343,0.9180626444958693,4.0,0.010185314855384726,0.019037650542607813,0.08564176823093107,0.004291845493562232,0.0,7.240094781814698,0.9906769867632149,1.0
gpqa_0060,gpqa_diamond_qwen7b,0,348.0,35718.0,0.29578654476796185,102.63793103448276,102.63793103448276,0.9641940039535103,3.0,0.005995731403587822,0.016167983415562748,0.10131480221578124,0.0028735632183908046,0.0,7.528942725631965,0.9932044022598158,1.0
gpqa_0061,gpqa_diamond_qwen7b,0,441.0,27310.0,0.14074417645846218,61.92743764172336,61.92743764172336,0.9553968704525898,4.0,0.006309028207432753,0.04328492755417433,0.30859036139391427,0.0022675736961451248,0.0,5.039704351990093,0.9882049454388966,2.063406175549623
gpqa_0062,gpqa_diamond_qwen7b,0,902.0,222889.0,0.2742567386323646,247.10532150776052,247.10532150776052,0.9765470179533269,4.0,0.003291180058114076,0.01134831366980727,0.1403132613448949,0.0011086474501108647,0.0,8.76053535353024,0.9945569544642021,1.0
gpqa_0063,gpqa_diamond_qwen7b,0,1060.0,304987.0,0.27169365902328646,287.7235849056604,287.7235849056604,0.9802149197524472,4.0,0.0036621786249877984,0.010830243265777374,0.167661686552047,0.0009433962264150943,0.0,9.04515494019305,0.994828845689826,1.0
gpqa_0064,gpqa_diamond_qwen7b,0,303.0,17345.0,0.18955041199484188,57.244224422442244,57.244224422442244,0.9541896150075889,3.0,0.005536503442195893,0.038643048772028794,0.2750461646694471,0.0033003300330033004,0.0,5.5778536083653805,0.9893034713667672,1.670595473460226
gpqa_0065,gpqa_diamond_qwen7b,1,53.0,975.0,0.35377358490566035,18.39622641509434,18.39622641509434,0.8512563489692957,4.0,0.06711096759202147,0.024608597946477594,0.10031349648234732,0.018867924528301886,0.0,5.438497086776131,0.9813256497807495,1.0
gpqa_0066,gpqa_diamond_qwen7b,1,162.0,7012.0,0.26884441377195,43.28395061728395,43.28395061728395,0.872626005377706,4.0,0.018885922175393036,0.02670956410332043,0.12476915531944946,0.006172839506172839,0.0,6.3853708025968725,0.9873486589038785,1.0
gpqa_0067,gpqa_diamond_qwen7b,1,282.0,25345.0,0.319843012543853,89.87588652482269,89.87588652482269,0.9271776652412481,4.0,0.011722096037343857,0.014195391474899965,0.06072287766308665,0.0035460992907801418,0.0,7.896749623998578,0.9917618944871924,1.0
gpqa_0068,gpqa_diamond_qwen7b,1,809.0,151779.0,0.2321944339056897,187.61310259579727,187.61310259579727,0.9751220762661417,4.0,0.0031277598413330175,0.015823693031360223,0.19815111817636455,0.0012360939431396785,0.0,8.124376281580389,0.9933394872091711,1.0
gpqa_0069,gpqa_diamond_qwen7b,0,402.0,26185.0,0.16243594992617957,65.136815920398,65.136815920398,0.9575585461228602,4.0,0.004944670986198167,0.03733411794894212,0.27366844979619603,0.0024875621890547263,0.0,5.55938427051424,0.989292810226004,1.758756133104094
gpqa_0070,gpqa_diamond_qwen7b,1,127.0,5695.0,0.35589301337332835,44.84251968503937,44.84251968503937,0.8943562431617635,4.0,0.016833897161296924,0.016636708547456518,0.06107379089347125,0.007874015748031496,0.0,6.9392327071466635,0.9900453312707959,1.0
gpqa_0071,gpqa_diamond_qwen7b,0,371.0,23947.0,0.1744518103008669,64.54716981132076,64.54716981132076,0.9539941588149629,4.0,0.006979819338434417,0.035979135935455056,0.276711576867156,0.0026954177897574125,0.0,5.670664075669514,0.9892266059919668,1.6010129435098124
gpqa_0072,gpqa_diamond_qwen7b,1,58.0,1108.0,0.3351482153660012,19.103448275862068,19.103448275862068,0.8252106860818468,4.0,0.05361845448360361,0.030064802610324317,0.11451549374069961,0.017241379310344827,0.0,5.623382322195193,0.9811517717172317,1.0
gpqa_0073,gpqa_diamond_qwen7b,1,130.0,5301.0,0.31610017889087655,40.776923076923076,40.776923076923076,0.8762464968589242,5.0,0.027567906921623312,0.021940221545186663,0.07733257624638097,0.007692307692307693,0.0,6.569802694016637,0.9874291110891079,1.0
gpqa_0074,gpqa_diamond_qwen7b,1,161.0,6743.0,0.26176242236024844,41.88198757763975,41.88198757763975,0.8968928791769046,4.0,0.015244478353040455,0.028318729586231033,0.08927495720772603,0.006211180124223602,0.0,6.103379934229542,0.9877935094318533,1.0
gpqa_0075,gpqa_diamond_qwen7b,0,100.0,3043.0,0.30737373737373735,30.43,30.43,0.8733996640628221,4.0,0.02598782566677555,0.026997191278790335,0.06475463499972452,0.01,0.0,6.0776612306254965,0.9857964103694331,1.0
gpqa_0076,gpqa_diamond_qwen7b,0,518.0,45798.0,0.1710118518629157,88.41312741312741,88.41312741312741,0.9631139493052829,4.0,0.005212525585757744,0.031734242250945933,0.2957342553627358,0.0019305019305019305,0.0,5.832600680483667,0.9908162640920517,1.7177025272642292
gpqa_0077,gpqa_diamond_qwen7b,1,191.0,9549.0,0.2631303389363461,49.99476439790576,49.99476439790576,0.917223299129086,4.0,0.012391214018656246,0.0259858417520669,0.1111895372270296,0.005235602094240838,0.0,6.542956968865402,0.9885933491162375,1.0
gpqa_0078,gpqa_diamond_qwen7b,0,435.0,35380.0,0.18740399385560677,81.33333333333333,81.33333333333333,0.9627306283616762,4.0,0.005902234754069778,0.02959763608654843,0.2389301430534777,0.0022988505747126436,0.0,6.252863877816692,0.9900053516654288,1.0
gpqa_0080,gpqa_diamond_qwen7b,1,525.0,35342.0,0.1284696474009451,67.31809523809524,67.31809523809524,0.9655189018697201,4.0,0.010167534139363445,0.04325115334820494,0.3841821837592167,0.0019047619047619048,0.0,5.899171155228478,0.9885421033415588,2.249240099684378
gpqa_0081,gpqa_diamond_qwen7b,1,118.0,4171.0,0.3021150224540055,35.347457627118644,35.347457627118644,0.8909534662246784,4.0,0.018016031961674128,0.025606686442772718,0.0625938417831905,0.00847457627118644,0.0,6.237160516590734,0.9868558520311755,1.0
gpqa_0082,gpqa_diamond_qwen7b,1,323.0,20499.0,0.1970943984000923,63.46439628482972,63.46439628482972,0.9361611547847287,4.0,0.010155134041297925,0.031501376362924285,0.24744131073677594,0.0030959752321981426,0.0,6.747118848446929,0.9887615500285307,1.0
gpqa_0083,gpqa_diamond_qwen7b,1,34.0,393.0,0.3502673796791444,11.558823529411764,11.558823529411764,0.8120989250401016,3.0,0.053903421230136674,0.03743145653033993,0.11669240610070986,0.029411764705882353,0.0,4.8152962362642056,0.9751780646303863,1.0
gpqa_0084,gpqa_diamond_qwen7b,1,129.0,4291.0,0.25987160852713176,33.263565891472865,33.263565891472865,0.8614302262868226,5.0,0.026756551938604618,0.03228955841966516,0.12224723102945427,0.007751937984496124,0.0,5.958253117240783,0.985179657998493,1.0
gpqa_0085,gpqa_diamond_qwen7b,0,209.0,8080.0,0.18586676481413322,38.66028708133971,38.66028708133971,0.915009484104445,4.0,0.01137665883690887,0.04582088692785412,0.2674198197280283,0.004784688995215311,0.0,5.271744809582556,0.98670873651408,1.5143433300596576
gpqa_0086,gpqa_diamond_qwen7b,0,336.0,24051.0,0.2136727078891258,71.58035714285714,71.58035714285714,0.953965330532735,4.0,0.008560495719282456,0.028087022319714848,0.1953082259747002,0.002976190476190476,0.0,6.397220768142036,0.9900087579171789,1.0
gpqa_0087,gpqa_diamond_qwen7b,1,50.0,884.0,0.36081632653061224,17.68,17.68,0.8250738854641295,3.0,0.03620816371598151,0.026951810271267983,0.09313532386731765,0.02,0.0,5.445002677662305,0.9819192956356232,1.0
gpqa_0088,gpqa_diamond_qwen7b,1,241.0,9865.0,0.1705567081604426,40.933609958506224,40.933609958506224,0.9306106521656242,4.0,0.007440900195127572,0.044589070245754654,0.24200247244563083,0.004149377593360996,0.0,5.095268105625294,0.9866530915531644,1.540419271510097
gpqa_0089,gpqa_diamond_qwen7b,0,468.0,38926.0,0.1781053826021706,83.17521367521367,83.17521367521367,0.9575813277423001,4.0,0.00774341812027571,0.035100420202415106,0.31579505822741594,0.002136752136752137,0.0,5.633450490406492,0.99031608125908,1.806451298921408
gpqa_0090,gpqa_diamond_qwen7b,0,424.0,32486.0,0.18112984522057185,76.61792452830188,76.61792452830188,0.9618012638334043,4.0,0.004960086365147322,0.03427940382899189,0.30794599300969017,0.0023584905660377358,0.0,5.99706123540455,0.990668795394692,1.6934285483005034
gpqa_0091,gpqa_diamond_qwen7b,0,680.0,127010.0,0.27508013514684226,186.77941176470588,186.77941176470588,0.9697725534222454,4.0,0.004955921853838075,0.013063684647287667,0.14714614629612371,0.0014705882352941176,0.0,8.62006023170283,0.9937986256208649,1.0
gpqa_0092,gpqa_diamond_qwen7b,0,209.0,13053.0,0.30026223776223776,62.45454545454545,62.45454545454545,0.9132646095707476,3.0,0.015560850031941752,0.01920274911046949,0.0705522061608443,0.004784688995215311,0.0,7.221617721732683,0.9899991574401903,1.0
gpqa_0093,gpqa_diamond_qwen7b,1,298.0,17912.0,0.2023817594287393,60.10738255033557,60.10738255033557,0.947420823769897,4.0,0.005286182443383877,0.03190444454161261,0.1798450327063279,0.003355704697986577,0.0,5.886621390364752,0.9892917760063384,1.0
gpqa_0094,gpqa_diamond_qwen7b,0,420.0,27516.0,0.15635867712240029,65.51428571428572,65.51428571428572,0.9629181514794003,4.0,0.006572888608515431,0.039099447785867034,0.3014879007027553,0.002380952380952381,0.0,5.488424175412604,0.9892522407140061,1.9213086867189344
gpqa_0095,gpqa_diamond_qwen7b,1,235.0,13509.0,0.24566284779050737,57.48510638297872,57.48510638297872,0.9150021981869678,4.0,0.01443635819387364,0.027154004880862993,0.1805625998419692,0.00425531914893617,0.0,6.457713417866543,0.9888558832500149,1.0
gpqa_0096,gpqa_diamond_qwen7b,0,100.0,3005.0,0.30353535353535355,30.05,30.05,0.875117582159976,4.0,0.021821534167478205,0.02820215402203199,0.08802654673409349,0.01,0.0,5.931212709469305,0.9861756454233522,1.0
gpqa_0097,gpqa_diamond_qwen7b,0,245.0,12495.0,0.20901639344262296,51.0,51.0,0.9422912174658119,3.0,0.00961758429662453,0.03392007795188391,0.18825286341399095,0.004081632653061225,0.0,5.78655289669627,0.988376039539578,1.0
gpqa_0098,gpqa_diamond_qwen7b,0,567.0,98675.0,0.30747346707299594,174.0299823633157,174.0299823633157,0.9705304862556955,4.0,0.00460563989049537,0.0112074945816229,0.07191810720616255,0.001763668430335097,0.0,8.699379502029831,0.9942866343629073,1.0
gpqa_0099,gpqa_diamond_qwen7b,0,638.0,60619.0,0.14915872305034866,95.0141065830721,95.0141065830721,0.9714984368584796,4.0,0.004564600947489917,0.03337118925925157,0.3455080788818762,0.001567398119122257,0.0,5.669351461318447,0.990428142991309,1.9833307594845182
gpqa_0100,gpqa_diamond_qwen7b,1,463.0,35157.0,0.16435724103110713,75.9330453563715,75.9330453563715,0.9605891354692256,4.0,0.005250350335378486,0.038514747597442715,0.3364269434336112,0.0021598272138228943,0.0,5.310242382837683,0.990092038234011,1.9343739439075405
gpqa_0101,gpqa_diamond_qwen7b,1,384.0,40501.0,0.27538212576153176,105.47135416666667,105.47135416666667,0.9528393245918164,4.0,0.006560326922760527,0.016462136741986072,0.0873329006738407,0.0026041666666666665,0.0,7.7039374215293215,0.9917744682561007,1.0
gpqa_0102,gpqa_diamond_qwen7b,0,506.0,60550.0,0.2369584784565413,119.66403162055336,119.66403162055336,0.9680997133318135,4.0,0.004600118130764867,0.01919562611331436,0.1575958702789818,0.001976284584980237,0.0,7.554426231927211,0.9919355691786382,1.0
