item_id,dataset,is_correct,total_tokens,total_episodes,prop_forward,prop_verification,prop_backtrack,prop_restart,prop_hesitation,prop_subgoal,prop_conclusion,backtrack_count,verification_count,restart_count,vf_ratio,bt_position_mean,first_conclusion_pos,v_clustering,max_forward_run,transition_entropy,cycle_count,wait_ratio,question_mark_count,negation_count,repetition_rate_4gram
math500_0010,math500,1,1405.0,113.0,0.6991150442477876,0.07079646017699115,0.10619469026548672,0.017699115044247787,0.07079646017699115,0.02654867256637168,0.008849557522123894,12.0,8.0,2.0,0.10126582278481013,0.6636904761904763,1.0,0.4789311015167004,19.0,1.1419814174811407,50.0,0.012811387900355872,19.0,26.0,0.08559201141226824
math500_0011,math500,0,5964.0,648.0,0.8009259259259259,0.015432098765432098,0.13117283950617284,0.010802469135802469,0.030864197530864196,0.004629629629629629,0.006172839506172839,85.0,10.0,7.0,0.019267822736030827,0.5695245022274752,0.9304482225656878,0.722913238428968,45.0,1.1533015327225316,331.0,0.015761234071093227,15.0,75.0,0.14292903875188723
math500_0012,math500,1,1123.0,118.0,0.8813559322033898,0.00847457627118644,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.0423728813559322,0.03389830508474576,2.0,1.0,1.0,0.009615384615384616,0.7264957264957265,0.7692307692307693,0.0,42.0,0.634710366611,26.0,0.0026714158504007124,0.0,3.0,0.17500000000000004
math500_0013,math500,1,119.0,9.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172376
math500_0014,math500,1,644.0,60.0,0.8333333333333334,0.016666666666666666,0.05,0.016666666666666666,0.05,0.016666666666666666,0.016666666666666666,3.0,1.0,1.0,0.02,0.3559322033898305,1.0,0.0,18.0,0.4464604031327717,18.0,0.006211180124223602,2.0,0.0,0.06240249609984394
math500_0015,math500,1,1304.0,138.0,0.8405797101449275,0.007246376811594203,0.08695652173913043,0.007246376811594203,0.021739130434782608,0.021739130434782608,0.014492753623188406,12.0,1.0,1.0,0.008620689655172414,0.6076642335766423,0.9927007299270073,0.0,18.0,0.5883010823176092,65.0,0.011503067484662576,2.0,3.0,0.07993850883935438
math500_0016,math500,1,1487.0,117.0,0.7777777777777778,0.05128205128205128,0.05128205128205128,0.06837606837606838,0.03418803418803419,0.008547008547008548,0.008547008547008548,6.0,6.0,8.0,0.06593406593406594,0.43247126436781613,1.0,0.6685771943856652,17.0,0.6985809497500179,36.0,0.008069939475453935,4.0,5.0,0.1300539083557951
math500_0017,math500,1,6189.0,364.0,0.7362637362637363,0.016483516483516484,0.11813186813186813,0.054945054945054944,0.06593406593406594,0.005494505494505495,0.0027472527472527475,43.0,6.0,20.0,0.022388059701492536,0.5218784034851688,1.0,0.6572569301421693,17.0,1.1812593305285206,224.0,0.00888673452900307,21.0,63.0,0.3003556417717427
math500_0018,math500,0,5230.0,332.0,0.6445783132530121,0.0,0.2469879518072289,0.02710843373493976,0.07228915662650602,0.006024096385542169,0.0030120481927710845,82.0,0.0,9.0,0.0,0.5337852774298136,1.0,0.0,15.0,1.1774145374740868,243.0,0.017208413001912046,17.0,48.0,0.29864166826095273
math500_0019,math500,1,2784.0,225.0,0.8755555555555555,0.02666666666666667,0.057777777777777775,0.0,0.013333333333333334,0.022222222222222223,0.0044444444444444444,13.0,6.0,0.0,0.030456852791878174,0.47630494505494514,1.0,0.7837806236264215,46.0,0.7241837128531466,68.0,0.007183908045977011,10.0,6.0,0.16396979503775622
math500_0020,math500,1,719.0,57.0,0.7192982456140351,0.017543859649122806,0.05263157894736842,0.10526315789473684,0.07017543859649122,0.0,0.03508771929824561,3.0,1.0,6.0,0.024390243902439025,0.5178571428571429,0.32142857142857145,0.0,16.0,0.6738208747140638,12.0,0.006954102920723227,1.0,4.0,0.0488826815642458
math500_0021,math500,1,9068.0,841.0,0.6979785969084423,0.0178359096313912,0.2437574316290131,0.009512485136741973,0.023781212841854936,0.0023781212841854932,0.0047562425683709865,205.0,15.0,8.0,0.02555366269165247,0.6019976771196284,0.7785714285714286,1.088044001987119,26.0,1.2510864597521263,634.0,0.024481693868548742,49.0,121.0,0.23000551571980143
math500_0022,math500,1,929.0,101.0,0.9207920792079208,0.019801980198019802,0.019801980198019802,0.0,0.009900990099009901,0.019801980198019802,0.009900990099009901,2.0,2.0,0.0,0.021505376344086023,0.6599999999999999,1.0,0.0,50.0,0.4811006171891715,40.0,0.0032292787944025836,0.0,4.0,0.1155507559395248
math500_0023,math500,0,1074.0,97.0,0.8247422680412371,0.05154639175257732,0.020618556701030927,0.020618556701030927,0.030927835051546393,0.030927835051546393,0.020618556701030927,2.0,5.0,2.0,0.0625,0.5677083333333334,0.9895833333333334,0.8757993579022737,15.0,0.38399001989524895,23.0,0.00558659217877095,3.0,1.0,0.06349206349206349
math500_0024,math500,1,1908.0,201.0,0.8805970149253731,0.01990049751243781,0.029850746268656716,0.01990049751243781,0.03980099502487562,0.004975124378109453,0.004975124378109453,6.0,4.0,4.0,0.022598870056497175,0.6141666666666666,1.0,0.3891079010733217,25.0,0.41082062709130557,66.0,0.007861635220125786,12.0,12.0,0.11811023622047245
math500_0025,math500,0,1409.0,110.0,0.8272727272727273,0.02727272727272727,0.01818181818181818,0.0,0.06363636363636363,0.01818181818181818,0.045454545454545456,2.0,3.0,0.0,0.03296703296703297,0.9311926605504588,0.908256880733945,0.44554455445544555,47.0,0.997007501823591,26.0,0.0042583392476933995,0.0,2.0,0.18563300142247507
math500_0026,math500,0,8033.0,572.0,0.7657342657342657,0.01048951048951049,0.17832167832167833,0.01048951048951049,0.017482517482517484,0.006993006993006993,0.01048951048951049,102.0,6.0,6.0,0.0136986301369863,0.5165344596682806,0.7793345008756567,0.7200062093384089,24.0,1.0853781275782313,450.0,0.01444043321299639,17.0,97.0,0.33163138231631384
math500_0027,math500,1,647.0,39.0,0.6666666666666666,0.05128205128205128,0.02564102564102564,0.0,0.20512820512820512,0.02564102564102564,0.02564102564102564,1.0,2.0,0.0,0.07692307692307693,0.6578947368421053,1.0,0.0,7.0,0.698523235400178,3.0,0.013910355486862442,1.0,3.0,0.02329192546583847
math500_0028,math500,1,506.0,44.0,0.8181818181818182,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.0,0.022727272727272728,3.0,1.0,2.0,0.027777777777777776,0.3565891472868217,1.0,0.0,11.0,0.22489424272811212,6.0,0.007905138339920948,2.0,2.0,0.02982107355864816
math500_0029,math500,1,486.0,36.0,0.75,0.0,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.027777777777777776,1.0,0.0,2.0,0.0,0.7714285714285715,1.0,0.0,9.0,0.5030848318579412,9.0,0.006172839506172839,0.0,1.0,0.08488612836438925
math500_0030,math500,1,1474.0,135.0,0.8148148148148148,0.007407407407407408,0.08888888888888889,0.044444444444444446,0.02962962962962963,0.007407407407407408,0.007407407407407408,12.0,1.0,6.0,0.00909090909090909,0.4434079601990049,1.0,0.0,19.0,0.7458451161219278,64.0,0.0101763907734057,5.0,13.0,0.07749830047586681
math500_0031,math500,0,681.0,57.0,0.8070175438596491,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.017543859649122806,1.0,4.0,3.0,0.08695652173913043,0.8035714285714286,1.0,0.8560373823613078,14.0,0.5622998978605124,8.0,0.004405286343612335,0.0,3.0,0.017699115044247815
math500_0032,math500,1,7540.0,516.0,0.5891472868217055,0.007751937984496124,0.33527131782945735,0.03488372093023256,0.025193798449612403,0.0,0.007751937984496124,173.0,4.0,18.0,0.013157894736842105,0.5360906897132274,0.8718446601941747,1.1261882349270027,17.0,1.2828782479901817,382.0,0.02493368700265252,33.0,94.0,0.33726947061164925
math500_0033,math500,0,705.0,66.0,0.7878787878787878,0.06060606060606061,0.030303030303030304,0.0,0.07575757575757576,0.030303030303030304,0.015151515151515152,2.0,4.0,0.0,0.07692307692307693,0.5769230769230769,1.0,0.532340255455183,19.0,0.49125072882286425,14.0,0.005673758865248227,4.0,1.0,0.031339031339031376
math500_0034,math500,1,1395.0,143.0,0.8321678321678322,0.006993006993006993,0.055944055944055944,0.03496503496503497,0.04195804195804196,0.02097902097902098,0.006993006993006993,8.0,1.0,5.0,0.008403361344537815,0.5845070422535211,1.0,0.0,38.0,0.9409720620381584,59.0,0.007885304659498209,1.0,4.0,0.06609195402298851
math500_0035,math500,1,1139.0,101.0,0.8514851485148515,0.019801980198019802,0.009900990099009901,0.04950495049504951,0.04950495049504951,0.009900990099009901,0.009900990099009901,1.0,2.0,5.0,0.023255813953488372,0.26,1.0,0.0,36.0,0.6179751707601023,23.0,0.004389815627743635,1.0,2.0,0.08186619718309862
math500_0036,math500,0,1929.0,227.0,0.8810572687224669,0.013215859030837005,0.039647577092511016,0.00881057268722467,0.03524229074889868,0.01762114537444934,0.004405286343612335,9.0,3.0,2.0,0.015,0.43706981317600785,1.0,0.23529411764705882,41.0,0.6634475191221586,69.0,0.007257646448937273,5.0,1.0,0.0950155763239875
math500_0037,math500,1,656.0,41.0,0.8536585365853658,0.04878048780487805,0.0,0.024390243902439025,0.04878048780487805,0.0,0.024390243902439025,0.0,2.0,1.0,0.05714285714285714,0.0,1.0,0.0,13.0,0.24745326238838736,8.0,0.004573170731707317,5.0,3.0,0.039816232771822335
math500_0038,math500,1,863.0,73.0,0.7123287671232876,0.0547945205479452,0.0958904109589041,0.0410958904109589,0.0547945205479452,0.0136986301369863,0.0273972602739726,7.0,4.0,3.0,0.07692307692307693,0.5515873015873016,0.9722222222222222,0.46473253744594517,6.0,0.5508695092772763,25.0,0.013904982618771726,9.0,5.0,0.06162790697674414
math500_0039,math500,1,1287.0,116.0,0.8275862068965517,0.05172413793103448,0.02586206896551724,0.008620689655172414,0.04310344827586207,0.017241379310344827,0.02586206896551724,3.0,6.0,1.0,0.0625,0.49565217391304345,0.3391304347826087,0.8371673804448835,26.0,0.7290611281025118,35.0,0.004662004662004662,3.0,7.0,0.033489096573208754
math500_0040,math500,1,512.0,40.0,0.8,0.025,0.025,0.0,0.1,0.025,0.025,1.0,1.0,0.0,0.03125,0.717948717948718,1.0,0.0,9.0,0.38665309523952585,11.0,0.0078125,2.0,2.0,0.06286836935166995
math500_0041,math500,1,10771.0,1004.0,0.6613545816733067,0.00796812749003984,0.2639442231075697,0.021912350597609563,0.03884462151394422,0.00199203187250996,0.00398406374501992,265.0,8.0,22.0,0.012048192771084338,0.5370981395436333,0.9680957128614157,0.650098529842194,16.0,0.966503386983893,803.0,0.026274254943830656,13.0,268.0,0.41465453194650814
math500_0042,math500,1,716.0,75.0,0.8933333333333333,0.0,0.013333333333333334,0.0,0.05333333333333334,0.02666666666666667,0.013333333333333334,1.0,0.0,0.0,0.0,0.4189189189189189,1.0,0.0,16.0,0.16423335829910313,2.0,0.006983240223463687,8.0,9.0,0.04347826086956519
math500_0043,math500,0,4472.0,506.0,0.8241106719367589,0.01383399209486166,0.05928853754940711,0.03557312252964427,0.05731225296442688,0.007905138339920948,0.001976284584980237,30.0,7.0,18.0,0.016786570743405275,0.39623762376237626,1.0,0.6819005982736237,43.0,1.3021971638294856,229.0,0.009838998211091235,6.0,36.0,0.10673528753636163
math500_0044,math500,1,930.0,94.0,0.776595744680851,0.02127659574468085,0.09574468085106383,0.031914893617021274,0.031914893617021274,0.0,0.0425531914893617,9.0,2.0,3.0,0.0273972602739726,0.5412186379928315,0.41935483870967744,0.0,14.0,0.985733680344258,44.0,0.013978494623655914,6.0,3.0,0.08414239482200647
math500_0045,math500,1,1046.0,94.0,0.8085106382978723,0.0425531914893617,0.02127659574468085,0.05319148936170213,0.0425531914893617,0.010638297872340425,0.02127659574468085,2.0,4.0,5.0,0.05263157894736842,0.510752688172043,0.989247311827957,0.5778494913055441,11.0,0.39377221746463814,34.0,0.004780114722753346,1.0,3.0,0.08628954937679767
math500_0046,math500,1,1027.0,64.0,0.828125,0.03125,0.015625,0.03125,0.046875,0.03125,0.015625,1.0,2.0,2.0,0.03773584905660377,0.9523809523809523,1.0,0.0,25.0,0.44711882788644197,15.0,0.0038948393378773127,7.0,5.0,0.19921875
math500_0047,math500,1,496.0,38.0,0.8421052631578947,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.02631578947368421,0.02631578947368421,1.0,1.0,0.0,0.03125,0.40540540540540543,1.0,0.0,18.0,0.15871288863991928,6.0,0.006048387096774193,0.0,1.0,0.08722109533468558
math500_0048,math500,0,395.0,38.0,0.7105263157894737,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.0,0.05263157894736842,1.0,2.0,1.0,0.07407407407407407,0.3783783783783784,0.972972972972973,0.0,9.0,0.46071206939517567,4.0,0.005063291139240506,4.0,2.0,0.012755102040816313
math500_0049,math500,1,974.0,101.0,0.8118811881188119,0.0594059405940594,0.019801980198019802,0.009900990099009901,0.06930693069306931,0.019801980198019802,0.009900990099009901,2.0,6.0,1.0,0.07317073170731707,0.45999999999999996,1.0,0.6774191471455586,24.0,0.6175357692741107,18.0,0.006160164271047228,1.0,3.0,0.07209062821833156
math500_0050,math500,1,1675.0,140.0,0.8071428571428572,0.07142857142857142,0.07142857142857142,0.0,0.02142857142857143,0.007142857142857143,0.02142857142857143,10.0,10.0,0.0,0.08849557522123894,0.5841726618705035,0.7697841726618705,0.868753295086179,18.0,0.7651872706579352,55.0,0.008955223880597015,9.0,20.0,0.1106459330143541
math500_0051,math500,1,1302.0,105.0,0.9142857142857143,0.01904761904761905,0.0,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.0,2.0,2.0,0.020833333333333332,0.0,1.0,0.0,39.0,0.30795025981921165,32.0,0.0015360983102918587,0.0,3.0,0.2602001539645882
math500_0052,math500,1,798.0,76.0,0.7763157894736842,0.02631578947368421,0.013157894736842105,0.039473684210526314,0.11842105263157894,0.013157894736842105,0.013157894736842105,1.0,2.0,3.0,0.03389830508474576,0.4266666666666667,1.0,0.0,12.0,0.37939332820695987,25.0,0.012531328320802004,3.0,3.0,0.05786163522012577
math500_0053,math500,0,455.0,36.0,0.7222222222222222,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.1111111111111111,0.05555555555555555,2.0,1.0,0.0,0.038461538461538464,0.5571428571428572,0.9714285714285714,0.0,14.0,0.4878924006903534,7.0,0.006593406593406593,2.0,0.0,0.03982300884955747
math500_0054,math500,1,86.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.012048192771084376
math500_0055,math500,1,825.0,66.0,0.8636363636363636,0.0,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.015151515151515152,0.015151515151515152,1.0,0.0,3.0,0.0,0.38461538461538464,1.0,0.0,32.0,0.2850449447601636,8.0,0.0024242424242424242,5.0,1.0,0.2055961070559611
math500_0056,math500,1,591.0,48.0,0.8125,0.041666666666666664,0.020833333333333332,0.0,0.0625,0.041666666666666664,0.020833333333333332,1.0,2.0,0.0,0.05128205128205128,0.3404255319148936,1.0,0.0,16.0,0.5331819869807243,3.0,0.00338409475465313,0.0,3.0,0.020408163265306145
math500_0057,math500,1,2200.0,172.0,0.9069767441860465,0.0,0.023255813953488372,0.03488372093023256,0.023255813953488372,0.005813953488372093,0.005813953488372093,4.0,0.0,6.0,0.0,0.37280701754385964,1.0,0.0,45.0,0.3745490734727513,38.0,0.0022727272727272726,1.0,2.0,0.10059171597633132
math500_0058,math500,1,1538.0,139.0,0.7194244604316546,0.03597122302158273,0.05755395683453238,0.10071942446043165,0.03597122302158273,0.02877697841726619,0.02158273381294964,8.0,5.0,14.0,0.05,0.47373188405797095,0.38405797101449274,0.66332495807108,16.0,1.2350338954536977,69.0,0.008452535760728219,4.0,3.0,0.10228013029315963
math500_0059,math500,1,693.0,58.0,0.896551724137931,0.034482758620689655,0.017241379310344827,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,1.0,2.0,0.0,0.038461538461538464,0.5263157894736842,1.0,0.0,18.0,0.1551500590950546,16.0,0.007215007215007215,1.0,2.0,0.11304347826086958
math500_0060,math500,0,1612.0,148.0,0.9324324324324325,0.006756756756756757,0.006756756756756757,0.02027027027027027,0.02027027027027027,0.006756756756756757,0.006756756756756757,1.0,1.0,3.0,0.007246376811594203,0.8095238095238095,1.0,0.0,83.0,0.22261206151388999,78.0,0.0018610421836228288,1.0,2.0,0.10503418272218767
math500_0061,math500,1,671.0,54.0,0.7777777777777778,0.05555555555555555,0.07407407407407407,0.0,0.05555555555555555,0.018518518518518517,0.018518518518518517,4.0,3.0,0.0,0.07142857142857142,0.6132075471698113,1.0,0.6666666666666666,16.0,0.7587351843907035,18.0,0.010432190760059613,2.0,3.0,0.09431137724550898
math500_0062,math500,1,2547.0,187.0,0.8181818181818182,0.026737967914438502,0.06417112299465241,0.0106951871657754,0.0374331550802139,0.0374331550802139,0.0053475935828877,12.0,5.0,2.0,0.032679738562091505,0.6662186379928315,1.0,0.5773502691896257,25.0,0.7947164799405577,79.0,0.005496662740478995,5.0,8.0,0.16077044025157228
math500_0063,math500,1,1421.0,148.0,0.9121621621621622,0.02702702702702703,0.02027027027027027,0.0,0.02702702702702703,0.0,0.013513513513513514,3.0,4.0,0.0,0.02962962962962963,0.5374149659863946,0.5102040816326531,0.6901270460714563,59.0,0.29668861216160336,33.0,0.003518648838845883,3.0,6.0,0.07334273624823695
math500_0064,math500,0,1107.0,98.0,0.8979591836734694,0.01020408163265306,0.02040816326530612,0.0,0.04081632653061224,0.02040816326530612,0.01020408163265306,2.0,1.0,0.0,0.011363636363636364,0.4793814432989691,1.0,0.0,65.0,0.4065957550146081,9.0,0.0036133694670280035,0.0,1.0,0.13586956521739135
math500_0065,math500,1,856.0,65.0,0.8153846153846154,0.046153846153846156,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.0,0.03076923076923077,3.0,3.0,1.0,0.05660377358490566,0.4479166666666667,0.984375,0.625,19.0,0.33776825106987535,13.0,0.007009345794392523,10.0,15.0,0.09261430246189917
math500_0066,math500,1,1241.0,106.0,0.8773584905660378,0.009433962264150943,0.03773584905660377,0.018867924528301886,0.02830188679245283,0.018867924528301886,0.009433962264150943,4.0,1.0,2.0,0.010752688172043012,0.25476190476190474,1.0,0.0,23.0,0.7645692214938541,38.0,0.004834810636583401,2.0,3.0,0.08481421647819065
math500_0067,math500,0,875.0,72.0,0.7916666666666666,0.013888888888888888,0.027777777777777776,0.06944444444444445,0.041666666666666664,0.041666666666666664,0.013888888888888888,2.0,1.0,5.0,0.017543859649122806,0.5704225352112676,1.0,0.0,26.0,0.8639519071249685,12.0,0.004571428571428572,2.0,0.0,0.03555045871559637
math500_0068,math500,1,1303.0,106.0,0.7830188679245284,0.05660377358490566,0.03773584905660377,0.009433962264150943,0.07547169811320754,0.02830188679245283,0.009433962264150943,4.0,6.0,1.0,0.07228915662650602,0.430952380952381,1.0,0.8634593969478327,15.0,0.7247801647325242,47.0,0.00844205679201842,0.0,8.0,0.14
math500_0069,math500,1,1067.0,76.0,0.7894736842105263,0.039473684210526314,0.039473684210526314,0.07894736842105263,0.039473684210526314,0.0,0.013157894736842105,3.0,3.0,6.0,0.05,0.5555555555555555,1.0,0.4666666666666667,10.0,0.6902744235774417,18.0,0.004686035613870665,2.0,1.0,0.09492481203007519
math500_0070,math500,1,1265.0,116.0,0.7672413793103449,0.034482758620689655,0.08620689655172414,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.034482758620689655,10.0,4.0,3.0,0.0449438202247191,0.5452173913043479,0.8434782608695652,0.7578276174431016,17.0,0.9629205140602954,38.0,0.009486166007905139,2.0,7.0,0.08161648177496039
math500_0071,math500,0,1059.0,126.0,0.8968253968253969,0.023809523809523808,0.03968253968253968,0.007936507936507936,0.015873015873015872,0.007936507936507936,0.007936507936507936,5.0,3.0,1.0,0.02654867256637168,0.504,1.0,0.5151515151515151,43.0,0.24213731156758125,22.0,0.0056657223796034,1.0,5.0,0.05965909090909094
math500_0072,math500,1,654.0,67.0,0.8955223880597015,0.014925373134328358,0.0,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.0,1.0,1.0,0.016666666666666666,0.0,1.0,0.0,21.0,0.11479550497551612,25.0,0.0045871559633027525,0.0,2.0,0.09370199692780334
math500_0073,math500,0,1122.0,102.0,0.8529411764705882,0.0,0.029411764705882353,0.058823529411764705,0.0196078431372549,0.00980392156862745,0.029411764705882353,3.0,0.0,6.0,0.0,0.5544554455445544,0.9207920792079208,0.0,24.0,0.3283797487243443,39.0,0.0053475935828877,2.0,3.0,0.08042895442359255
math500_0074,math500,1,593.0,42.0,0.7142857142857143,0.09523809523809523,0.047619047619047616,0.0,0.11904761904761904,0.0,0.023809523809523808,2.0,4.0,0.0,0.13333333333333333,0.5365853658536586,1.0,0.6075738683564673,6.0,0.6261815525165408,17.0,0.008431703204047217,2.0,4.0,0.07966101694915251
math500_0075,math500,0,1051.0,78.0,0.7435897435897436,0.0641025641025641,0.038461538461538464,0.0641025641025641,0.0641025641025641,0.01282051282051282,0.01282051282051282,3.0,5.0,5.0,0.08620689655172414,0.49350649350649345,1.0,0.6546536707079772,18.0,0.974956315334881,21.0,0.007611798287345386,3.0,8.0,0.10209923664122134
math500_0076,math500,1,2058.0,136.0,0.7426470588235294,0.022058823529411766,0.08088235294117647,0.07352941176470588,0.051470588235294115,0.0,0.029411764705882353,11.0,3.0,10.0,0.0297029702970297,0.5447811447811448,0.7703703703703704,0.22033898305084745,11.0,0.9663845498291211,63.0,0.007774538386783284,18.0,19.0,0.23698296836982968
math500_0077,math500,1,1155.0,94.0,0.8191489361702128,0.031914893617021274,0.02127659574468085,0.05319148936170213,0.0425531914893617,0.010638297872340425,0.02127659574468085,2.0,3.0,5.0,0.03896103896103896,0.5,0.978494623655914,0.22580645161290322,16.0,0.5069198730251606,16.0,0.003463203463203463,2.0,2.0,0.03211805555555558
math500_0078,math500,0,1305.0,126.0,0.9444444444444444,0.015873015873015872,0.0,0.0,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.0,2.0,0.0,0.01680672268907563,0.0,0.992,0.0,75.0,0.2630821045695205,24.0,0.0007662835249042146,0.0,0.0,0.18356374807987708
math500_0079,math500,1,990.0,85.0,0.7529411764705882,0.058823529411764705,0.011764705882352941,0.07058823529411765,0.058823529411764705,0.023529411764705882,0.023529411764705882,1.0,5.0,6.0,0.078125,0.2619047619047619,0.9880952380952381,0.7277249739370951,10.0,0.6706413095736332,16.0,0.00404040404040404,2.0,5.0,0.02634245187436679
math500_0080,math500,1,6456.0,447.0,0.8635346756152126,0.017897091722595078,0.08501118568232663,0.0022371364653243847,0.020134228187919462,0.006711409395973154,0.0044742729306487695,38.0,8.0,1.0,0.02072538860103627,0.6067382582015576,0.9977578475336323,0.632080941267199,54.0,0.5160924599852507,272.0,0.008983890954151178,6.0,34.0,0.3090035642336898
math500_0081,math500,1,599.0,61.0,0.9016393442622951,0.0,0.01639344262295082,0.0,0.03278688524590164,0.03278688524590164,0.01639344262295082,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,19.0,0.17660909946459583,14.0,0.00333889816360601,2.0,1.0,0.1023489932885906
math500_0082,math500,0,2598.0,163.0,0.7177914110429447,0.024539877300613498,0.12269938650306748,0.06134969325153374,0.03680981595092025,0.018404907975460124,0.018404907975460124,20.0,4.0,10.0,0.03418803418803419,0.504320987654321,0.8888888888888888,0.6260198291158844,11.0,1.1452818711738988,94.0,0.011547344110854504,18.0,14.0,0.251252408477842
math500_0083,math500,1,1171.0,150.0,0.8266666666666667,0.04,0.04,0.013333333333333334,0.05333333333333334,0.013333333333333334,0.013333333333333334,6.0,6.0,2.0,0.04838709677419355,0.6957494407158838,0.9932885906040269,1.0203425836804434,46.0,1.0158111095310982,49.0,0.011101622544833475,6.0,8.0,0.020547945205479423
math500_0084,math500,1,971.0,106.0,0.9433962264150944,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.009433962264150943,0.009433962264150943,1.0,1.0,0.0,0.01,0.8857142857142857,1.0,0.0,87.0,0.07649867237206487,8.0,0.0020597322348094747,0.0,1.0,0.07128099173553715
