item_id,dataset,is_correct,t_count_F,t_first_pos_F,t_last_pos_F,t_iei_mean_F,t_iei_std_F,t_burstiness_F,t_count_V,t_first_pos_V,t_last_pos_V,t_iei_mean_V,t_iei_std_V,t_burstiness_V,t_count_B,t_first_pos_B,t_last_pos_B,t_iei_mean_B,t_iei_std_B,t_burstiness_B,t_count_R,t_first_pos_R,t_last_pos_R,t_iei_mean_R,t_iei_std_R,t_burstiness_R,t_count_S,t_first_pos_S,t_last_pos_S,t_iei_mean_S,t_iei_std_S,t_burstiness_S,t_count_H,t_first_pos_H,t_last_pos_H,t_iei_mean_H,t_iei_std_H,t_burstiness_H,t_count_C,t_first_pos_C,t_last_pos_C,t_iei_mean_C,t_iei_std_C,t_burstiness_C,t_global_iei_mean,t_global_iei_std,t_iei_entropy,t_transition_rate
gpqa_0010,gpqa_diamond_llama8b,1,62.0,0.0,1.0,1.360655737704918,0.8104398094628377,-0.25342778163763896,1.0,0.8313253012048193,0.8313253012048193,-1.0,-1.0,-1.0,7.0,0.4578313253012048,0.9036144578313253,6.166666666666667,1.2133516482134197,-0.6711792311498798,4.0,0.4819277108433735,0.6626506024096386,5.0,1.632993161855452,-0.5076150021542751,2.0,0.03614457831325301,0.04819277108433735,1.0,0.0,-1.0,8.0,0.08433734939759036,0.927710843373494,10.0,6.546536707079771,-0.20871215252208003,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.156626506024097,6.382358833706312,0.8491021575042323,0.42168674698795183
gpqa_0011,gpqa_diamond_llama8b,1,163.0,0.0,0.989010989010989,1.1111111111111112,0.4006168083848877,-0.4699882125370139,5.0,0.26373626373626374,0.8241758241758241,25.5,12.619429464123963,-0.33790040189343773,7.0,0.5494505494505495,0.978021978021978,13.0,11.775681155103795,-0.04941615276817504,1.0,0.8406593406593407,0.8406593406593407,-1.0,-1.0,-1.0,1.0,0.07142857142857142,0.07142857142857142,-1.0,-1.0,-1.0,3.0,0.02197802197802198,0.9835164835164835,87.5,85.5,-0.011560693641618497,3.0,0.8351648351648352,1.0,15.0,14.0,-0.034482758620689655,9.752747252747254,6.477294928861854,0.8372852163657495,0.17032967032967034
gpqa_0012,gpqa_diamond_llama8b,0,266.0,0.0,1.0,1.3018867924528301,0.683633623061562,-0.31138091784923616,1.0,0.09855072463768116,0.09855072463768116,-1.0,-1.0,-1.0,38.0,0.028985507246376812,0.936231884057971,8.45945945945946,10.604931526454516,0.11253819062881538,16.0,0.3391304347826087,0.991304347826087,15.0,12.696456198483101,-0.08317106654399564,6.0,0.002898550724637681,0.7043478260869566,48.4,51.070931066507875,0.026851372937507223,19.0,0.25217391304347825,0.6115942028985507,6.888888888888889,3.8280962615449368,-0.28560202187273265,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.144927536231885,6.950915615463888,0.8903894994145954,0.3884057971014493
gpqa_0013,gpqa_diamond_llama8b,1,31.0,0.0,1.0,1.3666666666666667,0.6574360974438673,-0.3503925698824198,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.4634146341463415,0.8292682926829268,15.0,0.0,-1.0,4.0,0.2926829268292683,0.8048780487804879,7.0,3.7416573867739413,-0.3033370452904235,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.34146341463414637,0.9024390243902439,5.75,2.8613807855648994,-0.3354420488845692,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.658536585365855,7.998810143519856,0.8856174712109669,0.4634146341463415
gpqa_0014,gpqa_diamond_llama8b,1,208.0,0.0,1.0,1.289855072463768,0.6831607970662421,-0.3074958923376759,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,0.0299625468164794,0.9438202247191011,7.176470588235294,5.680050684505088,-0.11639384184764337,10.0,0.11610486891385768,0.9775280898876404,25.555555555555557,18.233736199760845,-0.16720570400423934,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.033707865168539325,0.9962546816479401,28.555555555555557,21.468897974672885,-0.14166386798409292,5.0,0.599250936329588,0.9925093632958801,26.25,10.662434056068061,-0.42228496555538,15.438202247191011,7.693990635500604,0.90443557495591,0.3595505617977528
gpqa_0015,gpqa_diamond_llama8b,0,502.0,0.0,0.9986301369863013,1.4550898203592815,0.9500914137740185,-0.20996272522774678,7.0,0.015068493150684932,0.9068493150684932,108.5,61.6840065711256,-0.2750904410592098,141.0,0.012328767123287671,0.9835616438356164,5.064285714285714,3.52584481119817,-0.17909400777130602,30.0,0.03972602739726028,0.9698630136986301,23.413793103448278,27.10454503352593,0.07305766710042276,1.0,0.00684931506849315,0.00684931506849315,-1.0,-1.0,-1.0,48.0,0.0136986301369863,0.9808219178082191,15.02127659574468,24.173565095660447,0.2335074745798178,2.0,0.9958904109589041,1.0,3.0,0.0,-1.0,10.106849315068493,7.382844400571332,0.784050031828256,0.4684931506849315
gpqa_0016,gpqa_diamond_llama8b,1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
gpqa_0017,gpqa_diamond_llama8b,0,327.0,0.0021413276231263384,0.9978586723768736,1.4263803680981595,0.8172472289547518,-0.271494761404935,1.0,0.15845824411134904,0.15845824411134904,-1.0,-1.0,-1.0,79.0,0.03854389721627409,0.9892933618843683,5.6923076923076925,3.994572254330748,-0.17526132741699726,18.0,0.08565310492505353,0.9785867237687366,24.529411764705884,29.46606751753781,0.09142720498927646,5.0,0.0,0.5910064239828694,69.0,47.21228653645151,-0.1874820134161502,36.0,0.008565310492505354,1.0,13.228571428571428,14.442171807959225,0.04385861156723877,2.0,0.9250535331905781,0.9464668094218416,10.0,0.0,-1.0,11.957173447537473,7.927014968742629,0.634687100140866,0.45610278372591007
gpqa_0018,gpqa_diamond_llama8b,0,210.0,0.0,0.9968253968253968,1.5023923444976077,1.0541528806708071,-0.175330152353269,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.0,0.06031746031746032,0.9777777777777777,4.982758620689655,3.47647948813037,-0.17806321481703685,21.0,0.0761904761904762,0.8222222222222222,11.75,9.591011416946598,-0.1011661790939758,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0031746031746031746,0.7301587301587301,9.541666666666666,10.246866052061426,0.03563676981100025,1.0,1.0,1.0,-1.0,-1.0,-1.0,12.625396825396825,7.027789922282534,0.866603283282486,0.4793650793650794
gpqa_0019,gpqa_diamond_llama8b,1,70.0,0.0,0.9888888888888889,1.289855072463768,0.6616065049572943,-0.32193745179278926,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.18888888888888888,0.9111111111111111,10.833333333333334,6.148622248565573,-0.27586405241580075,2.0,0.6777777777777778,0.8222222222222222,13.0,0.0,-1.0,1.0,0.022222222222222223,0.022222222222222223,-1.0,-1.0,-1.0,10.0,0.1,0.9,8.0,5.597618541248888,-0.17667663285768734,1.0,1.0,1.0,-1.0,-1.0,-1.0,15.355555555555556,9.161891011880694,0.9573563624588317,0.3888888888888889
gpqa_0020,gpqa_diamond_llama8b,0,203.0,0.0,1.0,1.4554455445544554,0.9067923280677473,-0.232259935735293,2.0,0.1836734693877551,0.6020408163265306,123.0,0.0,-1.0,71.0,0.05782312925170068,0.9863945578231292,3.9,3.1988837338761065,-0.09876429765684759,6.0,0.23809523809523808,0.9489795918367347,41.8,44.95063959500465,0.036318344276346726,2.0,0.006802721088435374,0.03741496598639456,9.0,0.0,-1.0,10.0,0.003401360544217687,0.9965986394557823,32.44444444444444,47.858845951427504,0.19195230271380573,1.0,0.9183673469387755,0.9183673469387755,-1.0,-1.0,-1.0,10.462585034013605,6.661670347668107,0.8095850929717675,0.42857142857142855
gpqa_0021,gpqa_diamond_llama8b,1,28.0,0.0,1.0,1.1481481481481481,0.3552467795046459,-0.527407239481269,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.45161290322580644,0.8709677419354839,13.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.16129032258064516,0.16129032258064516,-1.0,-1.0,-1.0,1.0,0.03225806451612903,0.03225806451612903,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.870967741935484,5.569165892743267,0.8479333586900455,0.25806451612903225
gpqa_0022,gpqa_diamond_llama8b,0,145.0,0.0,0.9949494949494949,1.3680555555555556,0.724056165119056,-0.3078226578783464,1.0,0.9646464646464646,0.9646464646464646,-1.0,-1.0,-1.0,40.0,0.050505050505050504,0.9444444444444444,4.538461538461538,4.372678307611256,-0.018604043221624914,6.0,0.17676767676767677,0.9848484848484849,32.0,27.313000567495326,-0.07902145208740696,1.0,0.015151515151515152,0.015151515151515152,-1.0,-1.0,-1.0,5.0,0.12121212121212122,0.8787878787878788,37.5,51.30545779934139,0.15545731243833277,1.0,1.0,1.0,-1.0,-1.0,-1.0,12.075757575757576,8.318733767634713,0.877580389840522,0.40404040404040403
gpqa_0023,gpqa_diamond_llama8b,0,490.0,0.0014992503748125937,0.9985007496251874,1.359918200408998,0.8915123483931431,-0.20804810180134903,5.0,0.41529235382308843,0.6686656671664168,42.25,24.772716847370617,-0.26076655759016787,97.0,0.07496251874062969,0.9970014992503748,6.40625,5.29460835229261,-0.09500513673764625,35.0,0.06446776611694154,0.9730134932533733,17.823529411764707,21.088707025653346,0.0839113325994504,6.0,0.0,0.7556221889055472,100.8,138.2698810298179,0.15673191816724283,33.0,0.12143928035982009,0.9715142428785607,17.71875,15.225871023934888,-0.0756687707609078,2.0,0.9700149925037481,1.0,20.0,0.0,-1.0,13.083958020989506,7.628489404917359,0.8655814313227294,0.3868065967016492
gpqa_0024,gpqa_diamond_llama8b,0,273.0,0.0,0.9974226804123711,1.4227941176470589,0.8540101693640203,-0.2498167943234687,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.0,0.07216494845360824,0.9690721649484536,6.6923076923076925,4.7212223870945085,-0.1726972541799638,27.0,0.06958762886597938,0.9922680412371134,13.76923076923077,12.997951591005798,-0.02881435811378975,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,0.06701030927835051,0.979381443298969,10.411764705882353,14.033819753930615,0.14816806912523187,1.0,1.0,1.0,-1.0,-1.0,-1.0,10.25,7.903534052274585,0.7966844241372308,0.4742268041237113
gpqa_0025,gpqa_diamond_llama8b,0,245.0,0.0,0.9943977591036415,1.4549180327868851,0.9332301087643534,-0.21844872809425703,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.0,0.07563025210084033,0.9915966386554622,6.411764705882353,5.2325394823959765,-0.10127056150537847,33.0,0.06722689075630252,0.988795518207283,10.28125,9.220338846132499,-0.054401267621735236,1.0,0.0392156862745098,0.0392156862745098,-1.0,-1.0,-1.0,26.0,0.04481792717086835,0.9971988795518207,13.6,10.225458424931373,-0.14163595574461005,1.0,1.0,1.0,-1.0,-1.0,-1.0,11.974789915966387,7.1382453393317995,0.8281359490598621,0.4789915966386555
gpqa_0026,gpqa_diamond_llama8b,0,48.0,0.014285714285714285,0.9285714285714286,1.3617021276595744,0.7834873463626371,-0.26954019134393276,1.0,0.22857142857142856,0.22857142857142856,-1.0,-1.0,-1.0,10.0,0.21428571428571427,0.9857142857142858,6.0,3.8873012632302,-0.21367799771882112,5.0,0.5285714285714286,0.9714285714285714,7.75,3.5619517121937516,-0.3702321574880601,1.0,0.0,0.0,-1.0,-1.0,-1.0,4.0,0.12857142857142856,0.7714285714285715,15.0,2.160246899469287,-0.748226594625967,2.0,0.9571428571428572,1.0,3.0,0.0,-1.0,13.642857142857142,8.25493049946639,0.8347998237798779,0.4714285714285714
gpqa_0027,gpqa_diamond_llama8b,0,254.0,0.0,0.9969879518072289,1.308300395256917,0.6999507864404317,-0.30292505955470955,4.0,0.3463855421686747,0.7650602409638554,46.333333333333336,29.0325487838889,-0.22955724876324304,42.0,0.02710843373493976,0.9728915662650602,7.658536585365853,4.42614050947743,-0.26747889501058625,18.0,0.09939759036144578,0.9126506024096386,15.882352941176471,10.294957948896643,-0.21344419278752821,1.0,0.006024096385542169,0.006024096385542169,-1.0,-1.0,-1.0,13.0,0.03313253012048193,0.8945783132530121,23.833333333333332,18.013112507898857,-0.13908518891943,1.0,1.0,1.0,-1.0,-1.0,-1.0,13.135542168674698,7.004925247145848,0.8869064676363787,0.39156626506024095
gpqa_0028,gpqa_diamond_llama8b,1,74.0,0.0,1.0,1.2328767123287672,0.48315594763146297,-0.4368918973340981,4.0,0.25555555555555554,0.7222222222222222,14.0,11.343133018115703,-0.10483577464495505,6.0,0.24444444444444444,0.6555555555555556,7.4,7.002856560004639,-0.027573935652333802,1.0,0.9222222222222223,0.9222222222222223,-1.0,-1.0,-1.0,1.0,0.011111111111111112,0.011111111111111112,-1.0,-1.0,-1.0,5.0,0.4111111111111111,0.8777777777777778,10.5,6.34428877022476,-0.24671336893257192,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.455555555555556,5.83125889040382,0.883940315539377,0.35555555555555557
gpqa_0029,gpqa_diamond_llama8b,0,193.0,0.0,0.9890909090909091,1.4166666666666667,0.8122328620674136,-0.2711803725592538,2.0,0.4218181818181818,0.7490909090909091,90.0,0.0,-1.0,35.0,0.025454545454545455,0.9781818181818182,7.705882352941177,5.772803436422458,-0.14341746270576017,17.0,0.14909090909090908,0.9963636363636363,14.5625,16.904025962769936,0.07441323409963799,1.0,0.05454545454545454,0.05454545454545454,-1.0,-1.0,-1.0,16.0,0.0036363636363636364,0.9927272727272727,18.133333333333333,13.846138651463646,-0.13406083389706425,12.0,0.36727272727272725,1.0,15.818181818181818,16.358585078946284,0.016794827848682914,12.585454545454546,7.16017821468961,0.8689306549340956,0.46545454545454545
gpqa_0030,gpqa_diamond_llama8b,0,167.0,0.0,0.9957081545064378,1.3975903614457832,0.8422539901974249,-0.24793525087622678,5.0,0.07725321888412018,0.9055793991416309,48.25,20.104414938017968,-0.4117595781853115,41.0,0.060085836909871244,0.9613733905579399,5.25,3.7798809505062456,-0.1628060278481672,12.0,0.21888412017167383,0.9656652360515021,15.818181818181818,11.815384284276325,-0.14485273160417123,2.0,0.030042918454935622,0.034334763948497854,1.0,0.0,-1.0,5.0,0.2918454935622318,0.34763948497854075,3.25,1.479019945774904,-0.3744919823836566,2.0,0.9871244635193133,1.0,3.0,0.0,-1.0,13.96137339055794,9.13998252280779,0.7604098431177395,0.45493562231759654
gpqa_0031,gpqa_diamond_llama8b,1,350.0,0.0,0.9980657640232108,1.478510028653295,0.947155030100964,-0.21905538715440676,4.0,0.05222437137330754,0.6808510638297872,108.33333333333333,87.49222187651247,-0.1064269238735854,121.0,0.07736943907156674,0.9961315280464217,3.9583333333333335,3.4092908190544393,-0.07452097215096878,12.0,0.15860735009671179,0.9941972920696325,39.27272727272727,34.202846529840194,-0.06900090030613577,2.0,0.02127659574468085,0.03481624758220503,7.0,0.0,-1.0,27.0,0.0038684719535783366,0.9903288201160542,19.615384615384617,14.0029582673336,-0.16694535978857333,2.0,0.8839458413926499,1.0,60.0,0.0,-1.0,10.825918762088975,6.186391236818641,0.8227270388543849,0.4332688588007737
gpqa_0032,gpqa_diamond_llama8b,1,193.0,0.0,0.9965277777777778,1.4947916666666667,1.0704233772658471,-0.1654318574205212,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0,0.041666666666666664,0.9756944444444444,4.075757575757576,3.5261387847203736,-0.07230022154664664,15.0,0.09375,0.9930555555555556,18.5,12.692798858295316,-0.1861712111210673,1.0,0.020833333333333332,0.020833333333333332,-1.0,-1.0,-1.0,12.0,0.09722222222222222,0.8680555555555556,20.181818181818183,15.014043013236167,-0.1468290586765975,1.0,1.0,1.0,-1.0,-1.0,-1.0,15.128472222222221,7.746918412382906,0.8945200138796391,0.4513888888888889
gpqa_0033,gpqa_diamond_llama8b,0,407.0,0.0,0.990909090909091,1.3423645320197044,0.7679082490369971,-0.27221897004948015,2.0,0.10545454545454545,0.3109090909090909,113.0,0.0,-1.0,97.0,0.03090909090909091,0.9927272727272727,5.510416666666667,5.79690073743912,0.025336166000649144,29.0,0.07454545454545454,0.9963636363636363,18.107142857142858,19.0962585821604,0.026586701396948,3.0,0.01090909090909091,0.18363636363636363,47.5,0.5,-0.9791666666666666,11.0,0.14181818181818182,0.9981818181818182,47.1,68.7276509128604,0.18672269309105938,2.0,0.8254545454545454,1.0,96.0,0.0,-1.0,11.507272727272728,7.288031397633559,0.8550723858309409,0.38545454545454544
gpqa_0034,gpqa_diamond_llama8b,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
gpqa_0035,gpqa_diamond_llama8b,0,114.0,0.0,0.9941520467836257,1.5044247787610618,0.8427083792649495,-0.2819253765954335,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.06432748538011696,0.9473684210526315,6.04,3.3523722943611136,-0.2861500397777518,14.0,0.1286549707602339,0.9590643274853801,10.923076923076923,5.4837036678835736,-0.33153202878755106,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,0.017543859649122806,0.9298245614035088,9.75,7.048936089935842,-0.1607877960606298,1.0,1.0,1.0,-1.0,-1.0,-1.0,16.210526315789473,7.78227895958909,0.8288233344658927,0.543859649122807
gpqa_0036,gpqa_diamond_llama8b,0,153.0,0.0,0.9899749373433584,2.598684210526316,2.8614034751578514,0.04811630870331268,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.0,0.045112781954887216,1.0,3.3130434782608695,2.773681331469861,-0.08861286876790296,72.0,0.05012531328320802,0.9974937343358395,5.323943661971831,5.621324208403297,0.027169782407643686,3.0,0.010025062656641603,0.6015037593984962,118.0,113.0,-0.021645021645021644,56.0,0.02506265664160401,0.9598997493734336,6.781818181818182,5.636539586696495,-0.09222464165313467,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.403508771929825,7.4510995786949,0.7783708623069322,0.6716791979949874
gpqa_0037,gpqa_diamond_llama8b,0,201.0,0.0,1.0,1.705,1.1567086928003956,-0.1915957793254842,1.0,0.8504398826979472,0.8504398826979472,-1.0,-1.0,-1.0,82.0,0.04985337243401759,0.9941348973607038,3.9753086419753085,2.108040507505333,-0.30694738845121056,25.0,0.09090909090909091,0.9765395894428153,12.583333333333334,7.615317167101812,-0.24595782605003708,1.0,0.01466275659824047,0.01466275659824047,-1.0,-1.0,-1.0,32.0,0.08211143695014662,0.9970674486803519,10.064516129032258,11.330619331849793,0.059177152915550514,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.700879765395895,6.954710999827059,0.8592937043987408,0.6099706744868035
gpqa_0038,gpqa_diamond_llama8b,1,153.0,0.0,0.9841269841269841,1.2236842105263157,0.5642574116418834,-0.36881897636275135,1.0,0.21693121693121692,0.21693121693121692,-1.0,-1.0,-1.0,16.0,0.07407407407407407,0.9894179894179894,11.533333333333333,7.069810621383167,-0.2399337833871096,3.0,0.656084656084656,0.8941798941798942,22.5,12.5,-0.2857142857142857,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,0.037037037037037035,0.9947089947089947,12.066666666666666,13.127409831680003,0.04210287942417523,1.0,1.0,1.0,-1.0,-1.0,-1.0,14.39153439153439,8.873903972869927,0.8054880803420523,0.31746031746031744
